Contig id	carbapenem_flag	cephalosporin_flag
CP023201.1	NO	NO
CP028310.1	NO	NO
ED1a_outgroup_genome	NO	NO
ESC_AA8584AA_AS	NO	YES
ESC_AA9102AA_AS	NO	YES
ESC_AA9624AA_AS	NO	YES
ESC_AB1619AA_AS	YES	YES
ESC_AC1490AA_AS	YES	YES
ESC_AC1589AA_AS	YES	YES
ESC_AC2968AA_AS	YES	YES
ESC_AC2970AA_AS	YES	YES
ESC_AC2972AA_AS	YES	YES
ESC_AC2973AA_AS	YES	YES
ESC_AC2974AA_AS	YES	YES
ESC_AC2975AA_AS	YES	YES
ESC_AC2976AA_AS	YES	YES
ESC_AC2977AA_AS	YES	YES
ESC_AC3364AA_AS	YES	YES
ESC_AC3394AA_AS	YES	NO
ESC_AC3397AA_AS	YES	YES
ESC_AC3398AA_AS	NO	NO
ESC_AC3400AA_AS	YES	YES
ESC_AC3402AA_AS	YES	YES
ESC_AC3403AA_AS	YES	YES
ESC_AC3563AA_AS	YES	YES
ESC_AC3609AA_AS	NO	YES
ESC_AC3624AA_AS	YES	YES
ESC_AC4063AA_AS	YES	YES
ESC_AC4156AA_AS	YES	YES
ESC_AC4160AA_AS	YES	YES
ESC_AC4162AA_AS	YES	YES
ESC_AC4164AA_AS	YES	YES
ESC_AC4184AA_AS	YES	YES
ESC_AC4191AA_AS	YES	YES
ESC_AC4196AA_AS	YES	YES
ESC_AC4497AA_AS	NO	NO
ESC_AC4725AA_AS	NO	YES
ESC_AC4758AA_AS	YES	YES
ESC_AC5142AA_AS	NO	YES
ESC_AC5146AA_AS	NO	YES
ESC_AC5148AA_AS	NO	YES
ESC_AC5542AA_AS	YES	YES
ESC_AC5544AA_AS	YES	YES
ESC_AC5548AA_AS	YES	YES
ESC_AC5551AA_AS	YES	YES
ESC_AC5552AA_AS	YES	YES
ESC_AC5654AA_AS	NO	YES
ESC_AC5891AA_AS	YES	YES
ESC_AC5893AA_AS	YES	YES
ESC_AC6613AA_AS	NO	YES
ESC_AC9532AA_AS	YES	NO
ESC_BA1564AA_AS	NO	NO
ESC_BA1845AA_AS	NO	YES
ESC_BA4333AA_AS	NO	NO
ESC_BB0592AA_AS	YES	YES
ESC_BB0595AA_AS	NO	YES
ESC_BB2706AA_AS	NO	YES
ESC_BB9302AA_AS	YES	YES
ESC_BC0734AA_AS	NO	YES
ESC_BC5190AA_AS	YES	YES
ESC_BC5485AA_AS	YES	YES
ESC_BC6418AA_AS	YES	YES
ESC_BC7035AA_AS	NO	YES
ESC_BC7127AA_AS	YES	YES
ESC_BC7200AA_AS	NO	YES
ESC_BC7503AA_AS	NO	YES
ESC_BC7627AA_AS	NO	YES
ESC_BC7742AA_AS	NO	YES
ESC_BC8324AA_AS	NO	NO
ESC_BC8684AA_AS	YES	YES
ESC_BC8705AA_AS	NO	YES
ESC_BC9095AA_AS	NO	YES
ESC_BC9588AA_AS	YES	YES
ESC_CA1214AA_AS	NO	NO
ESC_CA1597AA_AS	NO	NO
ESC_CA3854AA_AS	NO	YES
ESC_CA3988AA_AS	NO	NO
ESC_CA4072AA_AS	NO	YES
ESC_CA5740AA_AS	NO	YES
ESC_CA6621AA_AS	NO	YES
ESC_CB0740AA_AS	YES	YES
ESC_CB1966AA_AS	YES	YES
ESC_CB1968AA_AS	YES	YES
ESC_CB2019AA_AS	YES	YES
ESC_CB2413AA_AS	NO	YES
ESC_CB3298AA_AS	YES	YES
ESC_CB3301AA_AS	YES	YES
ESC_CB3302AA_AS	YES	YES
ESC_CB3303AA_AS	YES	YES
ESC_CB3304AA_AS	YES	YES
ESC_CB3305AA_AS	YES	NO
ESC_CB3308AA_AS	YES	YES
ESC_CB3309AA_AS	YES	YES
ESC_CB3310AA_AS	YES	YES
ESC_CB3311AA_AS	YES	YES
ESC_CB3312AA_AS	YES	YES
ESC_CB3313AA_AS	YES	YES
ESC_CB3314AA_AS	YES	YES
ESC_CB3315AA_AS	YES	YES
ESC_CB3343AA_AS	NO	NO
ESC_CB3867AA_AS	NO	YES
ESC_CB3908AA_AS	NO	YES
ESC_CB3911AA_AS	NO	YES
ESC_CB3916AA_AS	NO	YES
ESC_CB3936AA_AS	NO	YES
ESC_CB3947AA_AS	NO	YES
ESC_CB3965AA_AS	NO	YES
ESC_CB3979AA_AS	NO	YES
ESC_CB3980AA_AS	NO	YES
ESC_CB3988AA_AS	NO	YES
ESC_CB4061AA_AS	NO	YES
ESC_CB4063AA_AS	NO	YES
ESC_CB4064AA_AS	NO	YES
ESC_CB4112AA_AS	NO	NO
ESC_CB7175AA_AS	NO	YES
ESC_CB7192AA_AS	YES	YES
ESC_CC0061AA_AS	YES	YES
ESC_CC0140AA_AS	YES	NO
ESC_CC0163AA_AS	YES	YES
ESC_CC0180AA_AS	YES	YES
ESC_CC0217AA_AS	YES	YES
ESC_CC0222AA_AS	YES	YES
ESC_CC0230AA_AS	YES	YES
ESC_CC0234AA_AS	YES	YES
ESC_CC0285AA_AS	YES	NO
ESC_CC0429AA_AS	YES	YES
ESC_CC0504AA_AS	YES	YES
ESC_CC0516AA_AS	YES	YES
ESC_CC0541AA_AS	YES	YES
ESC_CC0554AA_AS	YES	YES
ESC_CC0579AA_AS	YES	NO
ESC_CC0610AA_AS	YES	YES
ESC_CC1231AA_AS	YES	YES
ESC_CC1380AA_AS	YES	YES
ESC_CC1396AA_AS_NODE_128_length_12158_cov_7.768099	NO	NO
ESC_CC1396AA_AS_NODE_143_length_11365_cov_9.781812	NO	NO
ESC_CC1396AA_AS_NODE_145_length_11265_cov_8.140061	NO	NO
ESC_CC1396AA_AS_NODE_175_length_9797_cov_7.980662	NO	NO
ESC_CC1396AA_AS_NODE_19_length_31243_cov_9.400373	NO	NO
ESC_CC1396AA_AS_NODE_238_length_7375_cov_9.054636	NO	NO
ESC_CC1396AA_AS_NODE_349_length_4308_cov_7.906721	NO	YES
ESC_CC1396AA_AS_NODE_368_length_3744_cov_7.230578	NO	NO
ESC_CC1396AA_AS_NODE_387_length_3346_cov_5.694315	YES	NO
ESC_CC1396AA_AS_NODE_406_length_2948_cov_8.896845	NO	NO
ESC_CC1396AA_AS_NODE_44_length_22662_cov_9.521677	NO	NO
ESC_CC1396AA_AS_NODE_461_length_2206_cov_5.170755	NO	NO
ESC_CC1396AA_AS_NODE_488_length_1787_cov_6.946386	NO	NO
ESC_CC1396AA_AS_NODE_498_length_1668_cov_5.256327	NO	NO
ESC_CC1396AA_AS_NODE_661_length_919_cov_13.675505	NO	NO
ESC_CC1396AA_AS_NODE_75_length_16919_cov_8.901977	NO	NO
ESC_CC1554AA_AS	YES	YES
ESC_CC1918AA_AS	NO	YES
ESC_CC2455AA_AS	YES	YES
ESC_CC3113AA_AS	NO	YES
ESC_CC3144AA_AS	YES	YES
ESC_CC3145AA_AS	YES	YES
ESC_CC3157AA_AS	YES	YES
ESC_CC3158AA_AS	YES	YES
ESC_CC3159AA_AS	YES	YES
ESC_CC3839AA_AS	NO	YES
ESC_CC4241AA_AS	NO	YES
ESC_CC4621AA_AS	YES	YES
ESC_CC4624AA_AS	YES	NO
ESC_CC4625AA_AS	YES	YES
ESC_CC4634AA_AS	YES	YES
ESC_CC4732AA_AS	YES	YES
ESC_CC4745AA_AS	YES	YES
ESC_CC4935AA_AS	YES	YES
ESC_CC4936AA_AS	YES	YES
ESC_CC4941AA_AS	YES	YES
ESC_CC4943AA_AS	YES	YES
ESC_CC4950AA_AS	YES	YES
ESC_CC5022AA_AS	YES	YES
ESC_CC5029AA_AS	YES	YES
ESC_CC7955AA_AS	NO	YES
ESC_CC8118AA_AS	NO	YES
ESC_CC8123AA_AS	NO	YES
ESC_CC8364AA_AS	YES	YES
ESC_CC8366AA_AS	YES	YES
ESC_CC8605AA_AS	YES	YES
ESC_CC8621AA_AS	YES	YES
ESC_CC8624AA_AS	YES	YES
ESC_CC8626AA_AS	YES	YES
ESC_CC8730AA_AS	NO	YES
ESC_CC8734AA_AS	NO	YES
ESC_CC8759AA_AS	NO	YES
ESC_CC8788AA_AS	NO	YES
ESC_CC8811AA_AS	YES	YES
ESC_CC8816AA_AS	YES	YES
ESC_CC8817AA_AS	YES	YES
ESC_CC8818AA_AS_NODE_10_length_144061_cov_12.693371	NO	NO
ESC_CC8818AA_AS_NODE_11_length_139636_cov_12.790236	NO	NO
ESC_CC8818AA_AS_NODE_2_length_231053_cov_13.839958	NO	NO
ESC_CC8818AA_AS_NODE_47_length_20776_cov_26.724126	NO	YES
ESC_CC8818AA_AS_NODE_51_length_19301_cov_12.695086	NO	NO
ESC_CC8818AA_AS_NODE_61_length_10549_cov_24.158891	YES	NO
ESC_CC8818AA_AS_NODE_67_length_9379_cov_13.123681	NO	NO
ESC_CC8818AA_AS_NODE_6_length_185367_cov_10.051388	NO	NO
ESC_CC8818AA_AS_NODE_71_length_8109_cov_23.130923	NO	NO
ESC_CC8818AA_AS_NODE_83_length_4244_cov_14.179543	NO	NO
ESC_CC8824AA_AS	YES	YES
ESC_CC8825AA_AS_NODE_10_length_136726_cov_12.359720	NO	NO
ESC_CC8825AA_AS_NODE_19_length_93793_cov_10.998410	NO	NO
ESC_CC8825AA_AS_NODE_46_length_28391_cov_28.190340	NO	YES
ESC_CC8825AA_AS_NODE_4_length_231401_cov_11.604569	NO	NO
ESC_CC8825AA_AS_NODE_51_length_19406_cov_10.888544	NO	NO
ESC_CC8825AA_AS_NODE_56_length_12742_cov_22.942227	NO	NO
ESC_CC8825AA_AS_NODE_5_length_208847_cov_10.678106	NO	NO
ESC_CC8825AA_AS_NODE_61_length_9735_cov_21.168878	YES	NO
ESC_CC8825AA_AS_NODE_62_length_9378_cov_9.690925	NO	NO
ESC_CC8825AA_AS_NODE_75_length_4288_cov_19.165992	NO	NO
ESC_CC8825AA_AS_NODE_89_length_2137_cov_18.976074	NO	NO
ESC_CC8825AA_AS_NODE_90_length_1969_cov_45.754255	NO	NO
ESC_CC8829AA_AS	YES	YES
ESC_CC8834AA_AS	YES	YES
ESC_CC8909AA_AS	YES	YES
ESC_CC9059AA_AS	YES	YES
ESC_CC9066AA_AS	YES	YES
ESC_CC9357AA_AS	NO	NO
ESC_CC9756AA_AS	YES	YES
ESC_CC9962AA_AS	YES	YES
ESC_CC9964AA_AS	YES	YES
ESC_DC0183AA_AS	YES	YES
ESC_DC0373AA_AS	YES	NO
ESC_DC0374AA_AS	YES	YES
ESC_DC0376AA_AS	YES	YES
ESC_DC0462AA_AS	YES	YES
ESC_DC0699AA_AS	NO	YES
ESC_DC0709AA_AS	NO	YES
ESC_DC1329AA_AS	YES	YES
ESC_DC1549AA_AS	NO	YES
ESC_DC1694AA_AS	NO	YES
ESC_DC1817AA_AS	NO	YES
ESC_DC1866AA_AS	NO	YES
ESC_DC1902AA_AS	NO	YES
ESC_DC1983AA_AS	YES	YES
ESC_DC1990AA_AS	YES	YES
ESC_DC1992AA_AS	YES	YES
ESC_DC1996AA_AS	YES	YES
ESC_DC1998AA_AS	YES	YES
ESC_DC1999AA_AS	YES	YES
ESC_DC2007AA_AS	YES	YES
ESC_DC2008AA_AS	YES	NO
ESC_DC2011AA_AS	YES	YES
ESC_DC2015AA_AS	YES	YES
ESC_DC2023AA_AS	YES	YES
ESC_DC2024AA_AS	YES	YES
ESC_DC2025AA_AS	YES	YES
ESC_DC2031AA_AS	YES	YES
ESC_DC2032AA_AS	YES	YES
ESC_DC2034AA_AS	YES	YES
ESC_DC2035AA_AS	YES	YES
ESC_DC2039AA_AS	YES	YES
ESC_DC2044AA_AS	YES	YES
ESC_DC2051AA_AS	YES	YES
ESC_DC2052AA_AS	YES	YES
ESC_DC2066AA_AS	YES	YES
ESC_DC2067AA_AS	YES	YES
ESC_DC2070AA_AS	YES	YES
ESC_DC2081AA_AS	YES	YES
ESC_DC2088AA_AS	YES	YES
ESC_DC2089AA_AS	YES	YES
ESC_DC2090AA_AS	YES	YES
ESC_DC2091AA_AS	YES	YES
ESC_DC2092AA_AS	YES	YES
ESC_DC2344AA_AS	YES	NO
ESC_DC2513AA_AS	YES	YES
ESC_DC2531AA_AS	YES	YES
ESC_DC2534AA_AS	YES	YES
ESC_DC2535AA_AS	YES	YES
ESC_DC2600AA_AS	YES	YES
ESC_DC2601AA_AS	YES	YES
ESC_DC2628AA_AS	YES	YES
ESC_DC2672AA_AS	NO	YES
ESC_DC2694AA_AS	NO	YES
ESC_DC2714AA_AS	YES	YES
ESC_DC2715AA_AS	YES	YES
ESC_DC2716AA_AS	YES	YES
ESC_DC2717AA_AS	YES	YES
ESC_DC2925AA_AS	YES	YES
ESC_DC3293AA_AS	YES	YES
ESC_DC3295AA_AS	YES	YES
ESC_DC3359AA_AS	YES	NO
ESC_DC3391AA_AS_NODE_134_length_12047_cov_14.647689	NO	NO
ESC_DC3391AA_AS_NODE_140_length_11341_cov_16.223794	NO	NO
ESC_DC3391AA_AS_NODE_16_length_36863_cov_16.568090	NO	NO
ESC_DC3391AA_AS_NODE_170_length_9575_cov_13.879329	NO	NO
ESC_DC3391AA_AS_NODE_171_length_9528_cov_182.054642	YES	NO
ESC_DC3391AA_AS_NODE_19_length_35616_cov_15.159970	NO	NO
ESC_DC3391AA_AS_NODE_241_length_6303_cov_258.243710	NO	NO
ESC_DC3391AA_AS_NODE_279_length_5272_cov_13.054169	NO	NO
ESC_DC3391AA_AS_NODE_319_length_3882_cov_11.286319	NO	NO
ESC_DC3391AA_AS_NODE_351_length_3152_cov_11.203345	NO	NO
ESC_DC3391AA_AS_NODE_35_length_27973_cov_13.685325	NO	NO
ESC_DC3391AA_AS_NODE_394_length_2284_cov_17.434663	NO	NO
ESC_DC3391AA_AS_NODE_395_length_2278_cov_12.898391	NO	NO
ESC_DC3391AA_AS_NODE_415_length_1914_cov_6.345665	NO	NO
ESC_DC3391AA_AS_NODE_425_length_1766_cov_20.537583	NO	YES
ESC_DC3391AA_AS_NODE_447_length_1597_cov_22.513387	NO	NO
ESC_DC3391AA_AS_NODE_469_length_1331_cov_11.467427	NO	NO
ESC_DC3391AA_AS_NODE_499_length_1150_cov_11.555874	NO	NO
ESC_DC3463AA_AS	YES	YES
ESC_DC4467AA_AS	YES	NO
ESC_DC4529AA_AS	YES	NO
ESC_DC4688AA_AS	YES	NO
ESC_DC5966AA_AS	NO	YES
ESC_DC6066AA_AS	NO	YES
ESC_DC6147AA_AS	YES	YES
ESC_DC6148AA_AS	YES	YES
ESC_DC7332AA_AS	NO	YES
ESC_DC7679AA_AS	NO	YES
ESC_DC7814AA_AS	YES	YES
ESC_DC7816AA_AS	YES	YES
ESC_DC7912AA_AS	NO	YES
ESC_DC8559AA_AS	YES	YES
ESC_DC8560AA_AS	YES	YES
ESC_DC8794AA_AS	YES	YES
ESC_DC9328AA_AS	YES	YES
ESC_DC9517AA_AS	NO	YES
ESC_EB0803AA_AS	YES	YES
ESC_EB0814AA_AS	YES	YES
ESC_EB0821AA_AS	YES	YES
ESC_EB0825AA_AS	YES	YES
ESC_EB0827AA_AS	YES	YES
ESC_EB0829AA_AS	YES	YES
ESC_EB0838AA_AS	YES	YES
ESC_EB0841AA_AS	YES	YES
ESC_EB0842AA_AS	YES	YES
ESC_EB0843AA_AS	YES	YES
ESC_EB1482AA_AS	YES	YES
ESC_EB1489AA_AS	YES	YES
ESC_EB5314AA_AS	YES	YES
ESC_EB5394AA_AS	NO	NO
ESC_EB5397AA_AS	YES	YES
ESC_EB5400AA_AS	YES	YES
ESC_EB5403AA_AS	YES	NO
ESC_EB5406AA_AS	YES	YES
ESC_EB5407AA_AS	YES	YES
ESC_EB5412AA_AS	YES	YES
ESC_EB5413AA_AS	YES	YES
ESC_EB5416AA_AS	YES	YES
ESC_EC0845AA_AS	NO	NO
ESC_EC0957AA_AS	YES	YES
ESC_EC1824AA_AS	YES	YES
ESC_EC2082AA_AS	YES	YES
ESC_EC3832AA_AS	YES	YES
ESC_EC3833AA_AS	YES	YES
ESC_EC3834AA_AS	YES	YES
ESC_EC4723AA_AS	YES	YES
ESC_EC4728AA_AS	YES	YES
ESC_EC4736AA_AS	YES	NO
ESC_EC4744AA_AS	YES	YES
ESC_EC4745AA_AS	YES	YES
ESC_EC4747AA_AS	YES	YES
ESC_EC4759AA_AS	YES	YES
ESC_EC4763AA_AS	YES	YES
ESC_EC4764AA_AS	YES	YES
ESC_EC4766AA_AS	YES	NO
ESC_EC4769AA_AS	YES	YES
ESC_EC4770AA_AS	YES	YES
ESC_EC4771AA_AS	YES	YES
ESC_EC4772AA_AS	YES	YES
ESC_EC4773AA_AS	YES	YES
ESC_EC4774AA_AS	YES	YES
ESC_EC4775AA_AS	YES	YES
ESC_EC4776AA_AS	YES	YES
ESC_EC4777AA_AS	YES	NO
ESC_EC4778AA_AS	YES	YES
ESC_EC4779AA_AS	YES	YES
ESC_EC4780AA_AS	YES	YES
ESC_EC4781AA_AS	YES	YES
ESC_EC4782AA_AS	YES	YES
ESC_EC5484AA_AS	NO	YES
ESC_EC5547AA_AS	NO	YES
ESC_EC5577AA_AS	NO	YES
ESC_EC5588AA_AS	NO	YES
ESC_EC5590AA_AS	NO	YES
ESC_EC5606AA_AS	NO	YES
ESC_EC5613AA_AS	NO	YES
ESC_EC5641AA_AS	NO	YES
ESC_EC5642AA_AS	NO	YES
ESC_EC5645AA_AS	NO	YES
ESC_EC5651AA_AS	NO	YES
ESC_EC5657AA_AS	NO	YES
ESC_EC5707AA_AS	NO	YES
ESC_EC5751AA_AS	NO	YES
ESC_EC5756AA_AS	NO	YES
ESC_EC5763AA_AS	NO	YES
ESC_EC5799AA_AS	NO	YES
ESC_EC5800AA_AS	NO	YES
ESC_EC5821AA_AS	NO	YES
ESC_EC5822AA_AS	NO	YES
ESC_EC5831AA_AS	NO	YES
ESC_EC5835AA_AS	NO	YES
ESC_EC5838AA_AS	NO	YES
ESC_EC5879AA_AS	YES	YES
ESC_EC5917AA_AS	NO	YES
ESC_EC5923AA_AS	NO	YES
ESC_EC5968AA_AS	NO	YES
ESC_EC5976AA_AS	NO	YES
ESC_EC5980AA_AS	NO	YES
ESC_EC6024AA_AS	NO	YES
ESC_EC6029AA_AS	NO	YES
ESC_EC6033AA_AS	NO	YES
ESC_EC6091AA_AS	NO	YES
ESC_EC6105AA_AS	NO	YES
ESC_EC6127AA_AS	NO	YES
ESC_EC6139AA_AS	NO	YES
ESC_EC6150AA_AS_NODE_11_length_168310_cov_12.907014	NO	NO
ESC_EC6150AA_AS_NODE_131_length_1556_cov_14.228890	NO	NO
ESC_EC6150AA_AS_NODE_13_length_143510_cov_14.132397	NO	YES
ESC_EC6150AA_AS_NODE_165_length_894_cov_36.529183	NO	NO
ESC_EC6150AA_AS_NODE_47_length_19474_cov_12.120045	NO	NO
ESC_EC6150AA_AS_NODE_53_length_14001_cov_11.129053	NO	NO
ESC_EC6150AA_AS_NODE_56_length_10388_cov_14.634876	NO	NO
ESC_EC6150AA_AS_NODE_58_length_9850_cov_13.973167	NO	NO
ESC_EC6150AA_AS_NODE_63_length_8906_cov_14.223045	NO	NO
ESC_EC6150AA_AS_NODE_6_length_202707_cov_10.709962	NO	NO
ESC_EC6150AA_AS_NODE_75_length_5851_cov_24.609113	NO	NO
ESC_EC6150AA_AS_NODE_8_length_194864_cov_11.790101	NO	NO
ESC_EC6150AA_AS_NODE_94_length_3198_cov_11.532683	NO	NO
ESC_EC6157AA_AS	NO	YES
ESC_EC6192AA_AS	NO	YES
ESC_EC6196AA_AS	NO	YES
ESC_EC6197AA_AS	NO	YES
ESC_EC6210AA_AS	NO	YES
ESC_EC6712AA_AS	NO	YES
ESC_EC6745AA_AS	NO	YES
ESC_EC6764AA_AS	NO	YES
ESC_EC6774AA_AS	NO	YES
ESC_EC6811AA_AS	NO	NO
ESC_EC6875AA_AS	YES	YES
ESC_EC7404AA_AS	YES	YES
ESC_EC7414AA_AS	YES	YES
ESC_EC7419AA_AS	YES	YES
ESC_EC7421AA_AS	YES	YES
ESC_EC7423AA_AS	YES	YES
ESC_EC7427AA_AS	YES	YES
ESC_EC7428AA_AS	YES	YES
ESC_EC7443AA_AS	YES	YES
ESC_EC7449AA_AS	YES	YES
ESC_EC7462AA_AS	YES	YES
ESC_EC7467AA_AS	YES	YES
ESC_EC7474AA_AS	YES	YES
ESC_EC7488AA_AS	YES	YES
ESC_EC7504AA_AS	YES	YES
ESC_EC7512AA_AS	YES	YES
ESC_EC7517AA_AS	YES	YES
ESC_EC7548AA_AS	YES	NO
ESC_EC7846AA_AS	NO	NO
ESC_EC7929AA_AS	YES	YES
ESC_EC8472AA_AS	YES	YES
ESC_EC8933AA_AS	NO	NO
ESC_EC9116AA_AS	NO	YES
ESC_EC9169AA_AS	NO	YES
ESC_EC9208AA_AS	NO	YES
ESC_EC9491AA_AS	NO	YES
ESC_EC9502AA_AS	NO	YES
ESC_EC9536AA_AS	YES	NO
ESC_EC9537AA_AS	YES	NO
ESC_EC9539AA_AS	YES	YES
ESC_EC9541AA_AS	YES	NO
ESC_EC9544AA_AS	YES	YES
ESC_FA9662AA_AS	NO	YES
ESC_FA9692AA_AS	NO	YES
ESC_FB0875AA_AS	YES	YES
ESC_FB0880AA_AS	YES	YES
ESC_FB0888AA_AS	YES	YES
ESC_FB1306AA_AS	NO	YES
ESC_FB1309AA_AS	YES	YES
ESC_FB1310AA_AS	YES	NO
ESC_FB1313AA_AS	YES	YES
ESC_FB1317AA_AS	YES	YES
ESC_FB1318AA_AS	YES	YES
ESC_FB1319AA_AS	YES	YES
ESC_FB1333AA_AS	YES	YES
ESC_FB1337AA_AS	YES	NO
