Contig id	carbapenem_flag	cephalosporin_flag
ESC_FB1367AA_AS	YES	NO
ESC_FB1368AA_AS	YES	YES
ESC_FB1369AA_AS	YES	YES
ESC_FB1370AA_AS	NO	NO
ESC_FB1371AA_AS	YES	YES
ESC_FB1398AA_AS	YES	YES
ESC_FB1405AA_AS	YES	YES
ESC_FB1406AA_AS	YES	YES
ESC_FB1426AA_AS	YES	YES
ESC_FB1428AA_AS	YES	YES
ESC_FB1589AA_AS	NO	YES
ESC_FB1650AA_AS	YES	YES
ESC_FB1651AA_AS	YES	YES
ESC_FB1970AA_AS	NO	YES
ESC_FB3096AA_AS	NO	NO
ESC_FB3610AA_AS	NO	YES
ESC_FB3835AA_AS	NO	YES
ESC_FB4755AA_AS	NO	YES
ESC_FB4811AA_AS	NO	YES
ESC_FB5047AA_AS	NO	YES
ESC_FB5376AA_AS	NO	YES
ESC_FB5560AA_AS	NO	YES
ESC_FB5758AA_AS	NO	YES
ESC_FB5846AA_AS	NO	YES
ESC_FB5874AA_AS	NO	YES
ESC_FB5911AA_AS	YES	YES
ESC_FB6517AA_AS	NO	YES
ESC_FB7739AA_AS	NO	YES
ESC_FB7845AA_AS	NO	YES
ESC_FB7884AA_AS	NO	YES
ESC_FB9392AA_AS	NO	YES
ESC_FB9445AA_AS	NO	YES
ESC_FB9647AA_AS	NO	YES
ESC_FC0050AA_AS	NO	YES
ESC_FC0340AA_AS	NO	YES
ESC_FC0341AA_AS	NO	YES
ESC_FC0959AA_AS	NO	YES
ESC_FC1958AA_AS	YES	YES
ESC_FC3328AA_AS	YES	YES
ESC_FC3329AA_AS	YES	NO
ESC_FC3333AA_AS	YES	YES
ESC_FC3894AA_AS	YES	YES
ESC_FC4167AA_AS	YES	YES
ESC_FC4333AA_AS	YES	YES
ESC_FC4334AA_AS	YES	YES
ESC_FC4376AA_AS	YES	YES
ESC_FC4404AA_AS	YES	YES
ESC_FC4410AA_AS	YES	YES
ESC_FC4415AA_AS	YES	YES
ESC_FC4418AA_AS	YES	YES
ESC_FC4420AA_AS	YES	YES
ESC_FC4430AA_AS	YES	YES
ESC_FC4615AA_AS	NO	YES
ESC_FC4621AA_AS	NO	YES
ESC_FC5302AA_AS	YES	YES
ESC_FC5634AA_AS	YES	YES
ESC_FC5636AA_AS	YES	YES
ESC_FC5639AA_AS	YES	YES
ESC_FC5640AA_AS	YES	YES
ESC_FC6191AA_AS	YES	YES
ESC_FC6760AA_AS_NODE_101_length_2504_cov_15.240342	NO	NO
ESC_FC6760AA_AS_NODE_109_length_2007_cov_8.076962	NO	NO
ESC_FC6760AA_AS_NODE_18_length_99335_cov_12.211653	NO	NO
ESC_FC6760AA_AS_NODE_30_length_62571_cov_8.213143	YES	NO
ESC_FC6760AA_AS_NODE_45_length_34054_cov_12.740775	NO	NO
ESC_FC6760AA_AS_NODE_49_length_30313_cov_13.610116	NO	NO
ESC_FC6760AA_AS_NODE_55_length_23645_cov_10.530000	NO	NO
ESC_FC6760AA_AS_NODE_68_length_11549_cov_11.051200	NO	NO
ESC_FC6760AA_AS_NODE_76_length_9562_cov_8.024167	NO	NO
ESC_FC6760AA_AS_NODE_82_length_6572_cov_9.582044	NO	NO
ESC_FC6760AA_AS_NODE_8_length_137543_cov_12.713574	NO	NO
ESC_FC6760AA_AS_NODE_92_length_5228_cov_7.515917	NO	NO
ESC_FC6760AA_AS_NODE_9_length_137069_cov_10.648857	NO	NO
ESC_FC7668AA_AS	NO	YES
ESC_FC7671AA_AS	YES	YES
ESC_FC7904AA_AS	YES	YES
ESC_FC8411AA_AS	YES	YES
ESC_GA0061AA_AS	NO	YES
ESC_GA0305AA_AS	NO	YES
ESC_GA5755AA_AS	YES	NO
ESC_GA5756AA_AS	YES	NO
ESC_GA5757AA_AS	YES	NO
ESC_GA5758AA_AS	YES	NO
ESC_GA5759AA_AS	YES	NO
ESC_GA6911AA_AS	NO	YES
ESC_GA8888AA_AS	NO	NO
ESC_GB1558AA_AS	YES	YES
ESC_GB1914AA_AS	NO	YES
ESC_GB2136AA_AS	NO	YES
ESC_GB2141AA_AS	NO	YES
ESC_GB3643AA_AS_NODE_113_length_2693_cov_3.205019	NO	NO
ESC_GB3643AA_AS_NODE_140_length_1331_cov_30.053746	NO	NO
ESC_GB3643AA_AS_NODE_146_length_1244_cov_30.429448	NO	NO
ESC_GB3643AA_AS_NODE_167_length_862_cov_11.915679	NO	NO
ESC_GB3643AA_AS_NODE_19_length_95350_cov_17.909467	NO	NO
ESC_GB3643AA_AS_NODE_27_length_74082_cov_6.003623	NO	NO
ESC_GB3643AA_AS_NODE_41_length_39513_cov_18.862776	NO	NO
ESC_GB3643AA_AS_NODE_4_length_177165_cov_15.492511	NO	NO
ESC_GB3643AA_AS_NODE_59_length_19434_cov_20.081062	NO	NO
ESC_GB3643AA_AS_NODE_68_length_11828_cov_12.126141	NO	NO
ESC_GB3643AA_AS_NODE_73_length_9575_cov_17.419764	NO	NO
ESC_GB3643AA_AS_NODE_86_length_4639_cov_9.062610	NO	NO
ESC_GB3643AA_AS_NODE_89_length_4158_cov_10.129963	NO	NO
ESC_GB3643AA_AS_NODE_95_length_3818_cov_3.273145	NO	NO
ESC_GB4188AA_AS	YES	YES
ESC_GB4191AA_AS	YES	NO
ESC_GB4195AA_AS	YES	YES
ESC_GB4202AA_AS	YES	YES
ESC_GB4203AA_AS	YES	YES
ESC_GB4204AA_AS	YES	YES
ESC_GB4209AA_AS	YES	YES
ESC_GB4212AA_AS	YES	YES
ESC_GB4216AA_AS	YES	YES
ESC_GB4225AA_AS	YES	YES
ESC_GB6461AA_AS	NO	NO
ESC_GB6566AA_AS	NO	YES
ESC_GB7097AA_AS	NO	YES
ESC_GB7098AA_AS	NO	YES
ESC_GB8817AA_AS	NO	YES
ESC_GB8818AA_AS_NODE_129_length_9979_cov_36.732237	NO	NO
ESC_GB8818AA_AS_NODE_131_length_9835_cov_44.028018	NO	NO
ESC_GB8818AA_AS_NODE_132_length_9655_cov_22.806675	NO	NO
ESC_GB8818AA_AS_NODE_148_length_7895_cov_36.570417	NO	NO
ESC_GB8818AA_AS_NODE_159_length_6905_cov_5.781647	NO	NO
ESC_GB8818AA_AS_NODE_184_length_5151_cov_26.906250	NO	NO
ESC_GB8818AA_AS_NODE_185_length_5119_cov_60.818109	NO	NO
ESC_GB8818AA_AS_NODE_193_length_4685_cov_82.870777	NO	NO
ESC_GB8818AA_AS_NODE_19_length_59170_cov_23.285978	NO	NO
ESC_GB8818AA_AS_NODE_206_length_4367_cov_9.731840	NO	NO
ESC_GB8818AA_AS_NODE_219_length_3777_cov_32.593699	NO	NO
ESC_GB8818AA_AS_NODE_222_length_3710_cov_53.238906	NO	YES
ESC_GB8818AA_AS_NODE_245_length_3168_cov_39.897073	NO	NO
ESC_GB8818AA_AS_NODE_248_length_2940_cov_58.176680	NO	NO
ESC_GB8818AA_AS_NODE_27_length_49425_cov_22.809505	NO	NO
ESC_GB8818AA_AS_NODE_376_length_1289_cov_25.963855	NO	NO
ESC_GB8818AA_AS_NODE_388_length_1176_cov_30.689228	NO	NO
ESC_GB8818AA_AS_NODE_8_length_98321_cov_23.999735	NO	NO
ESC_GB8820AA_AS	NO	YES
ESC_GB8854AA_AS	NO	YES
ESC_GB8855AA_AS	NO	YES
ESC_GB8857AA_AS	NO	YES
ESC_GB8858AA_AS	NO	YES
ESC_GB8862AA_AS_NODE_100_length_9835_cov_18.511022	NO	NO
ESC_GB8862AA_AS_NODE_121_length_6178_cov_5.664849	NO	NO
ESC_GB8862AA_AS_NODE_128_length_5929_cov_4.502585	NO	NO
ESC_GB8862AA_AS_NODE_13_length_108660_cov_13.225802	NO	NO
ESC_GB8862AA_AS_NODE_144_length_4685_cov_40.069987	NO	NO
ESC_GB8862AA_AS_NODE_156_length_4379_cov_50.039276	NO	NO
ESC_GB8862AA_AS_NODE_158_length_4367_cov_6.453302	NO	NO
ESC_GB8862AA_AS_NODE_166_length_4102_cov_15.239748	NO	NO
ESC_GB8862AA_AS_NODE_171_length_3778_cov_13.588332	NO	NO
ESC_GB8862AA_AS_NODE_180_length_3338_cov_23.552787	NO	NO
ESC_GB8862AA_AS_NODE_190_length_3167_cov_31.443092	NO	NO
ESC_GB8862AA_AS_NODE_199_length_2940_cov_50.967650	NO	NO
ESC_GB8862AA_AS_NODE_206_length_2592_cov_23.180527	NO	NO
ESC_GB8862AA_AS_NODE_215_length_2239_cov_17.059186	NO	NO
ESC_GB8862AA_AS_NODE_258_length_1763_cov_44.244499	NO	YES
ESC_GB8862AA_AS_NODE_26_length_59781_cov_14.508600	NO	NO
ESC_GB8862AA_AS_NODE_330_length_1289_cov_22.810671	NO	NO
ESC_GB8862AA_AS_NODE_55_length_27908_cov_10.014830	NO	NO
ESC_GB8862AA_AS_NODE_89_length_11567_cov_12.431731	NO	NO
ESC_GB8862AA_AS_NODE_90_length_11202_cov_21.108623	NO	NO
ESC_GB8862AA_AS_NODE_9_length_119673_cov_14.780453	NO	NO
ESC_GB9020AA_AS	NO	YES
ESC_GB9313AA_AS	NO	YES
ESC_GB9835AA_AS	YES	YES
ESC_GB9836AA_AS	YES	YES
ESC_GB9841AA_AS	YES	YES
ESC_GB9842AA_AS	YES	YES
ESC_GB9853AA_AS	NO	YES
ESC_GB9909AA_AS	NO	YES
ESC_GC0023AA_AS	YES	YES
ESC_GC0036AA_AS	YES	YES
ESC_GC0061AA_AS	YES	NO
ESC_GC0076AA_AS	YES	YES
ESC_GC0091AA_AS	YES	YES
ESC_GC0093AA_AS	YES	NO
ESC_GC0102AA_AS	YES	YES
ESC_GC0109AA_AS	YES	YES
ESC_GC0145AA_AS	YES	YES
ESC_GC0149AA_AS	YES	YES
ESC_GC0151AA_AS	YES	YES
ESC_GC0155AA_AS	YES	NO
ESC_GC0158AA_AS	YES	YES
ESC_GC0159AA_AS	YES	YES
ESC_GC0163AA_AS	YES	YES
ESC_GC0173AA_AS	YES	YES
ESC_GC0177AA_AS	YES	YES
ESC_GC0196AA_AS	YES	YES
ESC_GC0198AA_AS	YES	YES
ESC_GC0205AA_AS	YES	YES
ESC_GC0228AA_AS	NO	YES
ESC_GC0236AA_AS	YES	YES
ESC_GC0249AA_AS	YES	YES
ESC_GC0254AA_AS	YES	YES
ESC_GC0260AA_AS	YES	YES
ESC_GC0290AA_AS	YES	YES
ESC_GC1450AA_AS	NO	YES
ESC_GC1517AA_AS	NO	YES
ESC_GC1562AA_AS	NO	YES
ESC_GC1657AA_AS	NO	YES
ESC_GC1713AA_AS	NO	YES
ESC_GC1781AA_AS	NO	YES
ESC_GC1783AA_AS	NO	YES
ESC_GC1959AA_AS	YES	YES
ESC_GC1963AA_AS	YES	YES
ESC_GC2299AA_AS	YES	YES
ESC_GC2303AA_AS	YES	YES
ESC_GC2304AA_AS	YES	NO
ESC_GC2572AA_AS	NO	YES
ESC_GC2599AA_AS	YES	YES
ESC_GC2604AA_AS	NO	YES
ESC_GC2612AA_AS	YES	YES
ESC_GC2730AA_AS	NO	YES
ESC_GC2765AA_AS	NO	YES
ESC_GC2789AA_AS	NO	YES
ESC_GC2869AA_AS_NODE_10_length_168310_cov_12.906877	NO	NO
ESC_GC2869AA_AS_NODE_12_length_131711_cov_13.337204	NO	NO
ESC_GC2869AA_AS_NODE_134_length_1556_cov_14.589672	NO	NO
ESC_GC2869AA_AS_NODE_169_length_894_cov_36.918288	NO	NO
ESC_GC2869AA_AS_NODE_3_length_251821_cov_12.814782	NO	NO
ESC_GC2869AA_AS_NODE_47_length_19474_cov_12.098600	NO	NO
ESC_GC2869AA_AS_NODE_51_length_14001_cov_11.171206	NO	NO
ESC_GC2869AA_AS_NODE_53_length_12604_cov_22.677269	NO	YES
ESC_GC2869AA_AS_NODE_59_length_9850_cov_13.911381	NO	NO
ESC_GC2869AA_AS_NODE_64_length_8906_cov_14.111693	NO	NO
ESC_GC2869AA_AS_NODE_76_length_5851_cov_24.533869	NO	NO
ESC_GC2869AA_AS_NODE_7_length_202707_cov_10.725679	NO	NO
ESC_GC2869AA_AS_NODE_87_length_4353_cov_8.994563	NO	NO
ESC_GC2869AA_AS_NODE_97_length_3198_cov_11.391545	NO	NO
ESC_GC3464AA_AS	NO	YES
ESC_GC3775AA_AS	YES	NO
ESC_GC3778AA_AS	YES	YES
ESC_GC3840AA_AS	YES	YES
ESC_GC4015AA_AS	YES	YES
ESC_GC5590AA_AS	YES	YES
ESC_GC6810AA_AS	YES	YES
ESC_GC6816AA_AS	YES	YES
ESC_GC6881AA_AS	YES	YES
ESC_GC6882AA_AS	YES	YES
ESC_GC7107AA_AS	YES	NO
ESC_GC7133AA_AS_NODE_105_length_9926_cov_17.907746	YES	NO
ESC_GC7133AA_AS_NODE_106_length_9858_cov_13.199260	NO	NO
ESC_GC7133AA_AS_NODE_149_length_4334_cov_16.167340	NO	NO
ESC_GC7133AA_AS_NODE_150_length_4223_cov_17.949463	NO	NO
ESC_GC7133AA_AS_NODE_164_length_2853_cov_19.069699	NO	NO
ESC_GC7133AA_AS_NODE_23_length_59426_cov_12.154741	NO	NO
ESC_GC7133AA_AS_NODE_33_length_47058_cov_11.537832	NO	NO
ESC_GC7133AA_AS_NODE_4_length_129919_cov_10.860646	NO	NO
ESC_GC7133AA_AS_NODE_86_length_17526_cov_11.796598	NO	YES
ESC_GC7133AA_AS_NODE_96_length_12817_cov_18.594247	NO	NO
ESC_GC7133AA_AS_NODE_97_length_12280_cov_11.799803	NO	NO
ESC_GC7133AA_AS_NODE_9_length_90272_cov_47.427600	NO	NO
ESC_GC7134AA_AS	YES	YES
ESC_GC7338AA_AS	YES	YES
ESC_GC7506AA_AS	YES	YES
ESC_GC8440AA_AS	YES	YES
ESC_GC8441AA_AS	YES	YES
ESC_GC8442AA_AS	YES	YES
ESC_GC8462AA_AS	NO	YES
ESC_GC9787AA_AS	YES	YES
ESC_HA1964AA_AS	YES	YES
ESC_HA1966AA_AS	YES	YES
ESC_HA2215AA_AS	NO	NO
ESC_HA3081AA_AS	NO	YES
ESC_HA3719AA_AS	NO	NO
ESC_HA3782AA_AS	NO	YES
ESC_HA3790AA_AS	NO	YES
ESC_HA5187AA_AS	YES	YES
ESC_HA5191AA_AS	YES	NO
ESC_HA5210AA_AS	NO	YES
ESC_HA5534AA_AS	NO	YES
ESC_HA6306AA_AS	YES	YES
ESC_HA7064AA_AS	YES	YES
ESC_HA7184AA_AS	NO	YES
ESC_HA7187AA_AS	NO	NO
ESC_HA9546AA_AS	NO	YES
ESC_HA9547AA_AS	NO	YES
ESC_HA9600AA_AS	NO	YES
ESC_HA9650AA_AS	NO	YES
ESC_HA9720AA_AS	NO	YES
ESC_HB6080AA_AS	YES	YES
ESC_HB6081AA_AS	YES	YES
ESC_HB6083AA_AS	YES	YES
ESC_HB6084AA_AS	YES	YES
ESC_HB6086AA_AS	YES	YES
ESC_HB6087AA_AS	YES	YES
ESC_HB6088AA_AS	YES	YES
ESC_HB6092AA_AS	YES	YES
ESC_HB6093AA_AS	YES	NO
ESC_HB6094AA_AS	YES	YES
ESC_HB6095AA_AS	YES	YES
ESC_HB6096AA_AS	YES	YES
ESC_HB7227AA_AS	YES	YES
ESC_HB7228AA_AS	YES	YES
ESC_HB7229AA_AS	YES	YES
ESC_HB7230AA_AS	YES	YES
ESC_HB7233AA_AS	YES	YES
ESC_HB7478AA_AS	NO	YES
ESC_HC0093AA_AS	NO	YES
ESC_HC0094AA_AS	NO	YES
ESC_HC0119AA_AS	NO	YES
ESC_HC0188AA_AS	NO	YES
ESC_HC0206AA_AS	NO	YES
ESC_HC0218AA_AS	NO	YES
ESC_HC0638AA_AS	YES	YES
ESC_HC0639AA_AS	YES	YES
ESC_HC0642AA_AS	YES	YES
ESC_HC0643AA_AS	YES	YES
ESC_HC0644AA_AS	YES	YES
ESC_HC0645AA_AS	YES	YES
ESC_HC0675AA_AS	YES	YES
ESC_HC0921AA_AS	NO	YES
ESC_HC1080AA_AS	NO	YES
ESC_HC1128AA_AS	NO	YES
ESC_HC1151AA_AS	NO	YES
ESC_HC1153AA_AS	NO	YES
ESC_HC1234AA_AS	NO	YES
ESC_HC1457AA_AS	NO	YES
ESC_HC1464AA_AS	NO	NO
ESC_HC1584AA_AS	NO	NO
ESC_HC1780AA_AS	NO	YES
ESC_HC1864AA_AS	NO	YES
ESC_HC1884AA_AS	NO	YES
ESC_HC1921AA_AS	NO	YES
ESC_HC1922AA_AS	NO	YES
ESC_HC2004AA_AS	YES	YES
ESC_HC3086AA_AS	YES	NO
ESC_HC3087AA_AS	YES	NO
ESC_HC4467AA_AS	YES	YES
ESC_HC4617AA_AS	YES	YES
ESC_HC4685AA_AS	YES	YES
ESC_HC5412AA_AS	YES	NO
ESC_HC5950AA_AS_NODE_102_length_9973_cov_15.439163	NO	NO
ESC_HC5950AA_AS_NODE_152_length_2352_cov_27.138427	NO	NO
ESC_HC5950AA_AS_NODE_2_length_208735_cov_15.939087	NO	NO
ESC_HC5950AA_AS_NODE_31_length_48687_cov_15.784082	NO	NO
ESC_HC5950AA_AS_NODE_55_length_27666_cov_17.352300	NO	NO
ESC_HC5950AA_AS_NODE_76_length_19479_cov_15.180808	NO	NO
ESC_HC5950AA_AS_NODE_8_length_98858_cov_15.383628	NO	NO
ESC_HC5950AA_AS_NODE_99_length_11096_cov_24.856596	NO	NO
ESC_HC6676AA_AS	YES	YES
ESC_HC6677AA_AS	YES	YES
ESC_HC6678AA_AS	YES	YES
ESC_HC6679AA_AS	YES	YES
ESC_HC6680AA_AS	YES	YES
ESC_HC6683AA_AS	YES	YES
ESC_HC6685AA_AS	YES	YES
ESC_HC6686AA_AS	YES	YES
ESC_HC6689AA_AS	YES	YES
ESC_HC6796AA_AS	YES	YES
ESC_HC6797AA_AS	YES	YES
ESC_HC7060AA_AS	YES	NO
ESC_HC7299AA_AS	NO	YES
ESC_HC7810AA_AS	YES	YES
ESC_HC7933AA_AS	YES	YES
ESC_HC7934AA_AS	YES	YES
ESC_HC8093AA_AS	YES	YES
ESC_HC8308AA_AS	YES	NO
ESC_HC8309AA_AS	YES	YES
ESC_HC8345AA_AS	YES	YES
ESC_HC8411AA_AS	YES	YES
ESC_HC8412AA_AS	YES	YES
ESC_HC8413AA_AS	YES	YES
ESC_HC8439AA_AS	YES	YES
ESC_HC8440AA_AS	YES	YES
ESC_HC8466AA_AS	YES	YES
ESC_HC8470AA_AS	YES	YES
ESC_HC8471AA_AS	YES	YES
ESC_HC8744AA_AS	YES	NO
ESC_HC9293AA_AS	YES	YES
ESC_HC9316AA_AS	YES	NO
ESC_HC9354AA_AS	YES	YES
ESC_HC9356AA_AS	YES	YES
ESC_HC9364AA_AS	YES	YES
ESC_HC9371AA_AS	YES	YES
ESC_HC9399AA_AS	YES	YES
ESC_HC9402AA_AS	YES	YES
ESC_HC9436AA_AS	YES	NO
ESC_HC9469AA_AS	YES	NO
ESC_HC9517AA_AS	YES	YES
ESC_HC9519AA_AS	YES	YES
ESC_HC9946AA_AS	YES	NO
ESC_HC9954AA_AS	YES	YES
ESC_HC9957AA_AS	YES	YES
ESC_IA0211AA_AS	NO	YES
ESC_IA0226AA_AS	NO	YES
ESC_IA3291AA_AS	NO	YES
ESC_IA6359AA_AS	NO	YES
ESC_IA7512AA_AS	NO	YES
ESC_IA7977AA_AS	YES	YES
ESC_IA7980AA_AS	YES	YES
ESC_IA7994AA_AS	YES	YES
ESC_IA8066AA_AS	NO	NO
ESC_IA9005AA_AS	NO	YES
ESC_IA9006AA_AS	NO	YES
ESC_IA9132AA_AS	NO	YES
ESC_IA9720AA_AS	NO	YES
ESC_IA9725AA_AS	NO	YES
ESC_IA9760AA_AS	NO	YES
ESC_IA9974AA_AS	NO	YES
ESC_IB0389AA_AS	NO	YES
ESC_IB6007AA_AS	YES	YES
ESC_IB6023AA_AS	YES	YES
ESC_IB6055AA_AS	YES	YES
ESC_IB6057AA_AS	YES	YES
ESC_IB6061AA_AS	YES	YES
ESC_IB6063AA_AS	YES	YES
ESC_IB6065AA_AS	YES	YES
ESC_IB6071AA_AS	YES	YES
ESC_IB6101AA_AS	YES	YES
ESC_IB6124AA_AS	YES	YES
ESC_IB6134AA_AS	YES	YES
ESC_IB6143AA_AS	YES	YES
ESC_IB6146AA_AS	YES	YES
ESC_IB6151AA_AS	YES	YES
ESC_IB6158AA_AS	YES	YES
ESC_IB6161AA_AS	YES	YES
ESC_IB6172AA_AS	YES	YES
ESC_IB6179AA_AS	YES	YES
ESC_IB6181AA_AS	YES	NO
ESC_IB6214AA_AS	YES	YES
ESC_IB6226AA_AS	YES	YES
ESC_IB6250AA_AS	YES	YES
ESC_IB6497AA_AS	NO	YES
ESC_IB6498AA_AS	NO	YES
ESC_IB6499AA_AS	NO	YES
ESC_IB6500AA_AS	NO	YES
ESC_IB6501AA_AS	NO	YES
ESC_IB7897AA_AS	NO	NO
ESC_IB7910AA_AS	NO	NO
ESC_IC0144AA_AS	YES	YES
ESC_IC0194AA_AS	YES	YES
ESC_IC0653AA_AS	YES	YES
ESC_IC0654AA_AS	YES	NO
