Contig id	carbapenem_flag	cephalosporin_flag
ESC_IC0655AA_AS	YES	YES
ESC_IC0680AA_AS	YES	NO
ESC_IC0681AA_AS	YES	YES
ESC_IC0704AA_AS	NO	YES
ESC_IC1847AA_AS_NODE_20_length_71019_cov_17.075061	NO	NO
ESC_IC1847AA_AS_NODE_36_length_46253_cov_16.156208	NO	NO
ESC_IC1847AA_AS_NODE_65_length_13947_cov_32.835597	NO	NO
ESC_IC1847AA_AS_NODE_9_length_138168_cov_17.835577	NO	NO
ESC_IC1881AA_AS	YES	YES
ESC_IC1882AA_AS	YES	YES
ESC_IC1883AA_AS	YES	YES
ESC_IC2079AA_AS	YES	YES
ESC_IC2130AA_AS	YES	YES
ESC_IC2752AA_AS	YES	YES
ESC_IC2805AA_AS	NO	YES
ESC_IC2869AA_AS	YES	YES
ESC_IC2870AA_AS	YES	NO
ESC_IC3268AA_AS	YES	YES
ESC_IC3750AA_AS	YES	YES
ESC_IC3752AA_AS	YES	YES
ESC_IC4213AA_AS	YES	NO
ESC_IC4214AA_AS	YES	YES
ESC_IC4238AA_AS	YES	YES
ESC_IC4257AA_AS	YES	YES
ESC_IC4477AA_AS	YES	NO
ESC_IC4637AA_AS	YES	YES
ESC_IC4638AA_AS	YES	YES
ESC_IC5312AA_AS	YES	YES
ESC_IC5338AA_AS	YES	YES
ESC_IC5449AA_AS	YES	YES
ESC_IC5646AA_AS	YES	YES
ESC_IC5831AA_AS	NO	YES
ESC_IC6476AA_AS	YES	YES
ESC_IC6479AA_AS	YES	YES
ESC_IC6481AA_AS	YES	YES
ESC_IC6482AA_AS	YES	NO
ESC_IC6485AA_AS	NO	YES
ESC_IC6495AA_AS	YES	YES
ESC_IC6498AA_AS	YES	YES
ESC_IC6504AA_AS	YES	YES
ESC_IC6505AA_AS	YES	YES
ESC_IC6507AA_AS	YES	YES
ESC_IC6732AA_AS	YES	NO
ESC_IC6735AA_AS	YES	NO
ESC_IC6737AA_AS	YES	YES
ESC_IC6779AA_AS	YES	YES
ESC_IC6781AA_AS	YES	YES
ESC_IC6783AA_AS	NO	NO
ESC_IC6785AA_AS	NO	NO
ESC_IC6786AA_AS	YES	NO
ESC_IC6806AA_AS	YES	YES
ESC_IC6811AA_AS	YES	NO
ESC_IC6817AA_AS	YES	YES
ESC_IC6820AA_AS	YES	YES
ESC_IC6821AA_AS	YES	YES
ESC_IC7040AA_AS	YES	YES
ESC_IC7042AA_AS	YES	YES
ESC_IC7044AA_AS	YES	YES
ESC_IC7084AA_AS	YES	YES
ESC_IC7087AA_AS	YES	YES
ESC_IC7092AA_AS	YES	NO
ESC_IC7093AA_AS	YES	YES
ESC_IC7096AA_AS	YES	YES
ESC_IC7098AA_AS	YES	YES
ESC_IC7104AA_AS	YES	YES
ESC_IC7109AA_AS	YES	NO
ESC_IC7110AA_AS	YES	YES
ESC_IC7116AA_AS	YES	NO
ESC_IC7120AA_AS	YES	YES
ESC_IC7161AA_AS	YES	YES
ESC_IC7198AA_AS	YES	YES
ESC_IC7209AA_AS	YES	YES
ESC_IC7210AA_AS	YES	YES
ESC_IC7216AA_AS	YES	YES
ESC_IC7218AA_AS	YES	YES
ESC_IC7227AA_AS	YES	YES
ESC_IC7228AA_AS	YES	YES
ESC_IC7233AA_AS	YES	YES
ESC_IC7234AA_AS	YES	YES
ESC_IC7290AA_AS	YES	YES
ESC_IC7301AA_AS	YES	YES
ESC_IC7303AA_AS_NODE_102_length_4054_cov_12.928486	NO	YES
ESC_IC7303AA_AS_NODE_104_length_4010_cov_13.902653	NO	NO
ESC_IC7303AA_AS_NODE_10_length_135343_cov_17.955346	NO	NO
ESC_IC7303AA_AS_NODE_129_length_2439_cov_10.557526	NO	YES
ESC_IC7303AA_AS_NODE_19_length_90959_cov_17.655903	NO	NO
ESC_IC7303AA_AS_NODE_4_length_203759_cov_18.727548	NO	NO
ESC_IC7303AA_AS_NODE_52_length_19482_cov_18.882304	NO	NO
ESC_IC7303AA_AS_NODE_54_length_17708_cov_18.367101	YES	NO
ESC_IC7303AA_AS_NODE_61_length_11621_cov_64.190708	NO	NO
ESC_IC7303AA_AS_NODE_63_length_11512_cov_14.391392	NO	NO
ESC_IC7303AA_AS_NODE_70_length_9972_cov_17.696191	NO	NO
ESC_IC7303AA_AS_NODE_7_length_155689_cov_19.249675	NO	NO
ESC_IC7303AA_AS_NODE_93_length_4756_cov_7.989199	NO	YES
ESC_IC7320AA_AS	YES	NO
ESC_IC7323AA_AS	YES	YES
ESC_IC7333AA_AS	YES	YES
ESC_IC7339AA_AS	YES	YES
ESC_IC7342AA_AS	YES	YES
ESC_IC7371AA_AS	NO	YES
ESC_IC7373AA_AS	YES	YES
ESC_IC7403AA_AS	YES	YES
ESC_IC7404AA_AS	YES	NO
ESC_IC7411AA_AS	YES	YES
ESC_IC8474AA_AS	YES	YES
ESC_IC8900AA_AS	YES	YES
ESC_IC9262AA_AS	YES	YES
ESC_IC9473AA_AS	YES	YES
ESC_IC9934AA_AS	YES	YES
ESC_IC9935AA_AS	YES	YES
ESC_IC9940AA_AS	YES	YES
ESC_IC9941AA_AS	YES	YES
ESC_IC9948AA_AS	YES	YES
ESC_IC9949AA_AS	YES	YES
ESC_IC9952AA_AS	YES	YES
ESC_JA0067AA_AS	NO	YES
ESC_JA0128AA_AS	NO	YES
ESC_JA0213AA_AS	NO	YES
ESC_JA0333AA_AS	NO	YES
ESC_JA0437AA_AS	NO	YES
ESC_JA0572AA_AS	NO	YES
ESC_JA0577AA_AS	NO	YES
ESC_JA5254AA_AS	NO	NO
ESC_JB5546AA_AS	NO	YES
ESC_JB5551AA_AS	NO	YES
ESC_JB8207AA_AS	NO	NO
ESC_JC0033AA_AS	YES	YES
ESC_JC0198AA_AS	NO	YES
ESC_JC0440AA_AS	YES	YES
ESC_JC0444AA_AS	YES	YES
ESC_JC0458AA_AS	YES	NO
ESC_JC0510AA_AS	YES	YES
ESC_JC0511AA_AS	YES	YES
ESC_JC0514AA_AS	YES	YES
ESC_JC0520AA_AS	YES	YES
ESC_JC0521AA_AS	YES	YES
ESC_JC0523AA_AS	YES	YES
ESC_JC1674AA_AS	YES	YES
ESC_JC1676AA_AS	YES	YES
ESC_JC1677AA_AS	YES	YES
ESC_JC1678AA_AS	YES	YES
ESC_JC2756AA_AS	YES	YES
ESC_JC3028AA_AS	YES	YES
ESC_JC3669AA_AS	YES	YES
ESC_JC4557AA_AS	YES	YES
ESC_JC4590AA_AS	NO	YES
ESC_JC4609AA_AS	NO	YES
ESC_JC4695AA_AS	YES	YES
ESC_JC4713AA_AS	YES	YES
ESC_JC5300AA_AS	YES	YES
ESC_JC5303AA_AS	YES	YES
ESC_JC5864AA_AS	NO	YES
ESC_JC5879AA_AS	YES	YES
ESC_JC6825AA_AS	NO	YES
ESC_JC6955AA_AS	YES	YES
ESC_JC7029AA_AS	YES	YES
ESC_JC7066AA_AS	YES	YES
ESC_JC7093AA_AS	NO	YES
ESC_JC7365AA_AS	YES	YES
ESC_JC7594AA_AS	YES	YES
ESC_JC7614AA_AS	YES	YES
ESC_JC7615AA_AS	YES	YES
ESC_JC7618AA_AS	YES	YES
ESC_JC7644AA_AS	YES	YES
ESC_JC7653AA_AS	YES	YES
ESC_JC8157AA_AS	YES	YES
ESC_JC8159AA_AS	YES	YES
ESC_JC8162AA_AS	YES	YES
ESC_JC8163AA_AS	YES	YES
ESC_JC8165AA_AS	YES	YES
ESC_JC8249AA_AS	YES	YES
ESC_JC8258AA_AS	YES	YES
ESC_JC8263AA_AS	YES	YES
ESC_JC8285AA_AS	YES	YES
ESC_JC8419AA_AS	YES	YES
ESC_JC8467AA_AS	YES	YES
ESC_JC8650AA_AS	YES	NO
ESC_JC8832AA_AS	NO	YES
ESC_JC8833AA_AS	NO	YES
ESC_JC8835AA_AS	NO	YES
ESC_JC8836AA_AS	NO	YES
ESC_JC8837AA_AS	NO	YES
ESC_JC8917AA_AS	NO	YES
ESC_JC8961AA_AS	NO	YES
ESC_JC8964AA_AS	YES	YES
ESC_JC8966AA_AS	YES	YES
ESC_JC9011AA_AS	YES	YES
ESC_JC9014AA_AS	YES	YES
ESC_JC9036AA_AS	YES	YES
ESC_JC9037AA_AS	YES	YES
ESC_JC9091AA_AS	YES	YES
ESC_JC9117AA_AS	YES	YES
ESC_JC9150AA_AS	YES	YES
ESC_JC9416AA_AS	YES	YES
ESC_JC9682AA_AS	YES	YES
ESC_JC9688AA_AS	YES	YES
ESC_JC9723AA_AS	YES	YES
ESC_JC9724AA_AS	YES	YES
ESC_JC9726AA_AS	YES	YES
ESC_JC9811AA_AS	YES	YES
ESC_JC9812AA_AS	YES	YES
ESC_JC9814AA_AS	YES	YES
ESC_KA1988AA_AS	NO	NO
ESC_KA4855AA_AS	NO	YES
ESC_KA7801AA_AS	YES	NO
ESC_KA7852AA_AS	NO	YES
ESC_KA9863AA_AS	YES	YES
ESC_KA9864AA_AS	YES	YES
ESC_KA9866AA_AS	YES	NO
ESC_KA9867AA_AS	YES	YES
ESC_KA9868AA_AS	YES	YES
ESC_KA9869AA_AS	YES	YES
ESC_KA9872AA_AS	YES	YES
ESC_KB4176AA_AS	YES	YES
ESC_KB4177AA_AS	YES	YES
ESC_KB4178AA_AS	YES	YES
ESC_KB4182AA_AS	YES	YES
ESC_KB4183AA_AS	YES	YES
ESC_KB4184AA_AS	YES	YES
ESC_KB4185AA_AS	YES	YES
ESC_KB9689AA_AS	NO	NO
ESC_KB9739AA_AS	YES	NO
ESC_KC0880AA_AS	YES	YES
ESC_KC0912AA_AS	YES	YES
ESC_KC0914AA_AS	YES	YES
ESC_KC0915AA_AS	YES	YES
ESC_KC0917AA_AS	YES	YES
ESC_KC0919AA_AS	YES	YES
ESC_KC0934AA_AS	NO	YES
ESC_KC1024AA_AS	NO	YES
ESC_KC1036AA_AS	NO	NO
ESC_KC1778AA_AS	YES	YES
ESC_KC1779AA_AS	YES	YES
ESC_KC1782AA_AS	YES	YES
ESC_KC1784AA_AS	YES	YES
ESC_KC1785AA_AS	YES	YES
ESC_KC1787AA_AS	YES	YES
ESC_KC1788AA_AS	YES	YES
ESC_KC1791AA_AS	YES	YES
ESC_KC1794AA_AS	YES	YES
ESC_KC1838AA_AS	YES	YES
ESC_KC1841AA_AS	YES	YES
ESC_KC1904AA_AS	YES	YES
ESC_KC1911AA_AS	YES	YES
ESC_KC2082AA_AS	YES	YES
ESC_KC2271AA_AS	NO	YES
ESC_KC2717AA_AS	YES	NO
ESC_KC2718AA_AS	YES	YES
ESC_KC2719AA_AS	YES	YES
ESC_KC2720AA_AS	YES	YES
ESC_KC2761AA_AS	YES	YES
ESC_KC2765AA_AS	YES	YES
ESC_KC2766AA_AS	YES	YES
ESC_KC2963AA_AS	YES	YES
ESC_KC3355AA_AS	YES	YES
ESC_KC3361AA_AS	YES	YES
ESC_KC3364AA_AS	YES	YES
ESC_KC3367AA_AS	YES	YES
ESC_KC3374AA_AS	YES	YES
ESC_KC3379AA_AS	YES	YES
ESC_KC3557AA_AS	YES	YES
ESC_KC3559AA_AS	YES	NO
ESC_KC4429AA_AS	YES	YES
ESC_KC4542AA_AS	YES	YES
ESC_KC4578AA_AS	YES	YES
ESC_KC4979AA_AS	YES	YES
ESC_KC5044AA_AS	YES	YES
ESC_KC5065AA_AS	YES	NO
ESC_KC5273AA_AS	NO	YES
ESC_KC5279AA_AS	NO	YES
ESC_KC5280AA_AS	NO	YES
ESC_KC5283AA_AS	NO	YES
ESC_KC5284AA_AS	NO	YES
ESC_KC5882AA_AS	YES	YES
ESC_KC5900AA_AS	YES	NO
ESC_KC5902AA_AS	YES	YES
ESC_KC5903AA_AS	YES	YES
ESC_KC6003AA_AS	YES	YES
ESC_KC6169AA_AS	NO	YES
ESC_KC6351AA_AS	YES	YES
ESC_KC6353AA_AS	YES	YES
ESC_KC6815AA_AS	NO	NO
ESC_KC7359AA_AS	NO	NO
ESC_KC8442AA_AS	NO	NO
ESC_KC9120AA_AS	YES	YES
ESC_KC9124AA_AS	YES	YES
ESC_KC9972AA_AS	YES	YES
ESC_LB0272AA_AS	NO	NO
ESC_LB0796AA_AS	NO	YES
ESC_LB1193AA_AS	NO	YES
ESC_LB2098AA_AS	YES	NO
ESC_LB2124AA_AS	YES	YES
ESC_LB2144AA_AS	YES	YES
ESC_LB2145AA_AS	YES	YES
ESC_LB2188AA_AS	NO	NO
ESC_LB2212AA_AS	YES	YES
ESC_LB2273AA_AS	YES	YES
ESC_LB2274AA_AS	YES	YES
ESC_LB2299AA_AS	YES	YES
ESC_LB2371AA_AS	YES	YES
ESC_LB2439AA_AS	YES	YES
ESC_LB2505AA_AS	YES	YES
ESC_LB2516AA_AS	YES	YES
ESC_LB3931AA_AS	NO	YES
ESC_LB4846AA_AS	NO	NO
ESC_LB5851AA_AS	NO	YES
ESC_LB6062AA_AS	NO	YES
ESC_LB7074AA_AS	YES	YES
ESC_LB7209AA_AS	YES	YES
ESC_LB7293AA_AS	YES	NO
ESC_LB8201AA_AS	YES	YES
ESC_LB8202AA_AS	YES	YES
ESC_LB8207AA_AS	YES	YES
ESC_LB8329AA_AS	NO	YES
ESC_LB9215AA_AS	YES	YES
ESC_LB9218AA_AS	YES	YES
ESC_LB9222AA_AS	YES	YES
ESC_LC0062AA_AS	YES	YES
ESC_LC0451AA_AS	YES	YES
ESC_LC0452AA_AS	YES	YES
ESC_LC0916AA_AS	YES	YES
ESC_LC1108AA_AS	YES	YES
ESC_LC1353AA_AS	YES	YES
ESC_LC1373AA_AS	YES	NO
ESC_LC1426AA_AS	YES	YES
ESC_LC2260AA_AS	YES	YES
ESC_LC2289AA_AS	YES	NO
ESC_LC2730AA_AS	NO	NO
ESC_LC2737AA_AS	NO	YES
ESC_LC3063AA_AS	NO	YES
ESC_LC3740AA_AS	YES	YES
ESC_LC3749AA_AS	YES	NO
ESC_LC3756AA_AS	YES	NO
ESC_LC3774AA_AS_NODE_182_length_10069_cov_2.129451	NO	NO
ESC_LC3774AA_AS_NODE_20_length_43770_cov_1.870105	NO	NO
ESC_LC3774AA_AS_NODE_23_length_42908_cov_2.677544	YES	NO
ESC_LC3774AA_AS_NODE_27_length_40627_cov_7.787778	NO	NO
ESC_LC3774AA_AS_NODE_342_length_2405_cov_1.543898	NO	NO
ESC_LC3774AA_AS_NODE_352_length_2185_cov_0.510690	NO	NO
ESC_LC3774AA_AS_NODE_37_length_33935_cov_1.815665	NO	NO
ESC_LC3774AA_AS_NODE_482_length_687_cov_0.492857	NO	NO
ESC_LC3774AA_AS_NODE_81_length_21516_cov_1.673384	NO	NO
ESC_LC3777AA_AS	YES	NO
ESC_LC3778AA_AS	YES	NO
ESC_LC4117AA_AS	YES	YES
ESC_LC4118AA_AS	YES	YES
ESC_LC4444AA_AS	YES	YES
ESC_LC4521AA_AS	YES	NO
ESC_LC4522AA_AS	YES	YES
ESC_LC4702AA_AS	YES	YES
ESC_LC4704AA_AS	YES	YES
ESC_LC4746AA_AS	YES	YES
ESC_LC4747AA_AS	YES	YES
ESC_LC4748AA_AS	YES	YES
ESC_LC4753AA_AS	YES	YES
ESC_LC4754AA_AS	YES	YES
ESC_LC4757AA_AS	YES	YES
ESC_LC4761AA_AS	YES	YES
ESC_LC4774AA_AS	YES	YES
ESC_LC4789AA_AS	YES	YES
ESC_LC4790AA_AS	YES	YES
ESC_LC4791AA_AS	YES	YES
ESC_LC4792AA_AS	NO	YES
ESC_LC4795AA_AS	YES	YES
ESC_LC4798AA_AS	YES	YES
ESC_LC4800AA_AS	YES	YES
ESC_LC4804AA_AS	YES	YES
ESC_LC4806AA_AS	YES	YES
ESC_LC4812AA_AS	YES	YES
ESC_LC4813AA_AS	NO	NO
ESC_LC4818AA_AS	YES	YES
ESC_LC4821AA_AS	YES	YES
ESC_LC4822AA_AS	YES	YES
ESC_LC4823AA_AS	YES	YES
ESC_LC5127AA_AS	YES	YES
ESC_LC5296AA_AS	YES	YES
ESC_LC5869AA_AS	NO	YES
ESC_LC5870AA_AS	NO	YES
ESC_LC6163AA_AS	YES	YES
ESC_LC6164AA_AS	YES	YES
ESC_LC6165AA_AS	YES	NO
ESC_LC6263AA_AS	YES	YES
ESC_LC6342AA_AS	YES	YES
ESC_LC6418AA_AS	YES	YES
ESC_LC6427AA_AS	YES	YES
ESC_LC6536AA_AS	YES	YES
ESC_LC6666AA_AS	YES	NO
ESC_LC6793AA_AS	NO	YES
ESC_LC6794AA_AS	NO	YES
ESC_LC6798AA_AS	NO	YES
ESC_LC6859AA_AS	YES	YES
ESC_LC6970AA_AS	YES	YES
ESC_LC7103AA_AS	YES	YES
ESC_LC7112AA_AS	YES	YES
ESC_LC7114AA_AS	YES	YES
ESC_LC7124AA_AS	YES	YES
ESC_LC7144AA_AS	YES	YES
ESC_LC7170AA_AS	YES	YES
ESC_LC7175AA_AS	NO	YES
ESC_LC7178AA_AS	YES	YES
ESC_LC7179AA_AS	YES	YES
ESC_LC7180AA_AS	YES	YES
ESC_LC7182AA_AS	YES	YES
ESC_LC7183AA_AS	YES	YES
ESC_LC7187AA_AS	YES	YES
ESC_LC7189AA_AS	YES	YES
ESC_LC7193AA_AS	YES	YES
ESC_LC7207AA_AS	YES	YES
ESC_LC7217AA_AS	YES	YES
ESC_LC7236AA_AS	YES	YES
ESC_LC7798AA_AS	YES	YES
ESC_LC7918AA_AS	YES	YES
ESC_LC7961AA_AS	YES	YES
ESC_LC8909AA_AS	YES	YES
ESC_LC9044AA_AS	YES	YES
ESC_LC9114AA_AS	YES	YES
ESC_LC9205AA_AS	YES	YES
ESC_LC9211AA_AS	YES	YES
ESC_MA0225AA_AS	NO	NO
ESC_MA2761AA_AS	NO	YES
ESC_MA3669AA_AS	NO	YES
ESC_MA3696AA_AS	NO	YES
ESC_MA3740AA_AS	NO	YES
ESC_MA4033AA_AS	NO	YES
ESC_MA9873AA_AS	NO	YES
ESC_MA9965AA_AS	NO	YES
ESC_MB0788AA_AS	YES	YES
ESC_MB1905AA_AS	YES	YES
ESC_MB1907AA_AS	YES	YES
ESC_MB1908AA_AS	YES	YES
ESC_MB1911AA_AS	YES	YES
ESC_MB1912AA_AS	YES	YES
ESC_MB1927AA_AS	YES	YES
ESC_MB1932AA_AS	YES	YES
ESC_MB1933AA_AS	YES	YES
ESC_MB1934AA_AS	YES	YES
ESC_MB1944AA_AS	YES	YES
ESC_MB1945AA_AS	YES	YES
ESC_MB1947AA_AS	YES	YES
ESC_MB1963AA_AS	YES	YES
ESC_MB1964AA_AS	YES	YES
ESC_MB1966AA_AS	YES	YES
ESC_MB1968AA_AS	YES	YES
ESC_MB3343AA_AS	YES	YES
ESC_MB3664AA_AS	NO	YES
ESC_MB4714AA_AS	YES	YES
ESC_MB4772AA_AS	YES	YES
ESC_MB7693AA_AS	YES	YES
ESC_MB7694AA_AS	YES	YES
ESC_MB8856AA_AS	YES	YES
ESC_MB8889AA_AS	YES	NO
ESC_MB8914AA_AS	NO	YES
ESC_MB9092AA_AS	YES	YES
ESC_MB9104AA_AS	YES	YES
ESC_MB9117AA_AS	YES	NO
ESC_MC0185AA_AS	YES	YES
ESC_MC0188AA_AS	YES	YES
ESC_MC0213AA_AS	YES	YES
ESC_MC0214AA_AS	YES	YES
ESC_MC0218AA_AS	YES	YES
ESC_MC0220AA_AS	YES	YES
ESC_MC0263AA_AS	YES	YES
ESC_MC0380AA_AS	YES	YES
ESC_MC0405AA_AS	YES	YES
ESC_MC0483AA_AS	YES	YES
ESC_MC0928AA_AS	YES	YES
ESC_MC0929AA_AS	YES	YES
ESC_MC0931AA_AS	YES	NO
ESC_MC0995AA_AS	YES	YES
ESC_MC0996AA_AS	YES	YES
ESC_MC1587AA_AS	YES	YES
ESC_MC1633AA_AS	YES	YES
ESC_MC1644AA_AS	YES	YES
ESC_MC1645AA_AS	YES	YES
ESC_MC1650AA_AS	YES	YES
ESC_MC1651AA_AS	YES	YES
ESC_MC1653AA_AS	YES	NO
ESC_MC1749AA_AS	YES	YES
ESC_MC1803AA_AS	YES	YES
ESC_MC2104AA_AS	YES	YES
ESC_MC2913AA_AS	YES	YES
ESC_MC3476AA_AS	YES	YES
ESC_MC3494AA_AS	YES	YES
ESC_MC3546AA_AS	YES	YES
ESC_MC3584AA_AS	YES	NO
ESC_MC3782AA_AS	NO	YES
ESC_MC4519AA_AS	NO	YES
ESC_MC4520AA_AS	YES	YES
ESC_MC4521AA_AS	YES	YES
ESC_MC4523AA_AS	YES	YES
ESC_MC4624AA_AS	YES	YES
ESC_MC4881AA_AS	YES	YES
ESC_MC4963AA_AS	NO	YES
ESC_MC4969AA_AS	NO	YES
ESC_MC5597AA_AS	YES	YES
ESC_MC6192AA_AS	YES	NO
ESC_MC6197AA_AS	YES	YES
ESC_MC6307AA_AS	YES	NO
ESC_MC6314AA_AS	YES	YES
ESC_MC6317AA_AS	YES	YES
ESC_MC6319AA_AS	YES	YES
ESC_MC6441AA_AS	YES	YES
ESC_MC6449AA_AS	YES	YES
ESC_MC6474AA_AS	YES	YES
ESC_MC6475AA_AS	YES	YES
ESC_MC6530AA_AS	YES	YES
ESC_MC6531AA_AS	YES	YES
ESC_MC7007AA_AS	YES	YES
ESC_MC7086AA_AS	NO	NO
ESC_MC7134AA_AS	YES	NO
ESC_MC7137AA_AS	YES	YES
ESC_MC7450AA_AS	NO	YES
ESC_MC7478AA_AS	NO	YES
ESC_MC7533AA_AS	NO	YES
ESC_MC7602AA_AS	NO	YES
ESC_MC7657AA_AS	NO	YES
ESC_MC7677AA_AS	NO	YES
ESC_MC7723AA_AS	NO	YES
ESC_MC7773AA_AS	NO	NO
ESC_MC7929AA_AS	NO	NO
ESC_MC7959AA_AS	NO	YES
ESC_MC7991AA_AS	YES	YES
ESC_MC8018AA_AS	YES	YES
ESC_MC8070AA_AS	YES	YES
ESC_MC8073AA_AS	YES	YES
ESC_MC8279AA_AS	YES	YES
ESC_MC8280AA_AS	YES	NO
ESC_MC8314AA_AS	YES	YES
ESC_MC8359AA_AS	YES	YES
ESC_MC8366AA_AS	YES	YES
ESC_MC8402AA_AS	YES	YES
ESC_MC8892AA_AS	YES	YES
ESC_MC8898AA_AS	YES	YES
ESC_MC8899AA_AS	YES	YES
ESC_MC8998AA_AS	YES	NO
ESC_MC8999AA_AS	YES	YES
ESC_MC9340AA_AS	YES	YES
