Contig id	carbapenem_flag	cephalosporin_flag
ESC_MC9342AA_AS	YES	YES
ESC_NA2671AA_AS	NO	YES
ESC_NA2889AA_AS	NO	NO
ESC_NA7876AA_AS	NO	YES
ESC_NA7902AA_AS	NO	YES
ESC_NA7903AA_AS	NO	YES
ESC_NA7996AA_AS	NO	YES
ESC_NA8042AA_AS	NO	YES
ESC_NA8206AA_AS	NO	YES
ESC_NA8586AA_AS	YES	YES
ESC_NB3698AA_AS	NO	YES
ESC_NB4215AA_AS_NODE_11_length_62116_cov_10.559383	NO	NO
ESC_NB4215AA_AS_NODE_12_length_61059_cov_8.212908	NO	NO
ESC_NB4215AA_AS_NODE_147_length_9575_cov_10.036740	NO	NO
ESC_NB4215AA_AS_NODE_1_length_109618_cov_9.024910	NO	NO
ESC_NB4215AA_AS_NODE_204_length_5160_cov_6.396085	NO	YES
ESC_NB4215AA_AS_NODE_247_length_2805_cov_11.396373	NO	NO
ESC_NB4215AA_AS_NODE_327_length_1031_cov_7.602371	NO	NO
ESC_NB4215AA_AS_NODE_338_length_944_cov_17.098692	NO	NO
ESC_NB4215AA_AS_NODE_57_length_27645_cov_11.571927	NO	NO
ESC_NB4215AA_AS_NODE_77_length_20798_cov_10.788500	NO	NO
ESC_NB4235AA_AS	NO	YES
ESC_NB4251AA_AS	NO	YES
ESC_NB4357AA_AS	NO	YES
ESC_NB4372AA_AS	NO	YES
ESC_NB4381AA_AS	NO	YES
ESC_NB5311AA_AS	NO	YES
ESC_NB5948AA_AS	YES	YES
ESC_NB5989AA_AS	NO	YES
ESC_NB6057AA_AS	NO	YES
ESC_NB6748AA_AS	YES	YES
ESC_NB7740AA_AS	NO	NO
ESC_NB8219AA_AS	NO	NO
ESC_NB8797AA_AS_NODE_105_length_3737_cov_4.965461	NO	YES
ESC_NB8797AA_AS_NODE_107_length_3515_cov_4.952715	NO	NO
ESC_NB8797AA_AS_NODE_119_length_2362_cov_5.208535	NO	YES
ESC_NB8797AA_AS_NODE_130_length_2002_cov_5.653424	NO	YES
ESC_NB8797AA_AS_NODE_26_length_70383_cov_6.843244	NO	NO
ESC_NB8797AA_AS_NODE_3_length_209640_cov_6.657826	NO	NO
ESC_NB8797AA_AS_NODE_63_length_19406_cov_6.515763	NO	NO
ESC_NB8797AA_AS_NODE_79_length_9792_cov_4.988251	YES	NO
ESC_NB8797AA_AS_NODE_7_length_122163_cov_6.373208	NO	NO
ESC_NB8797AA_AS_NODE_80_length_9377_cov_6.833118	NO	NO
ESC_NB8797AA_AS_NODE_91_length_6034_cov_6.650463	NO	NO
ESC_NB8797AA_AS_NODE_9_length_115542_cov_6.622504	NO	NO
ESC_NC0022AA_AS	YES	YES
ESC_NC0023AA_AS	YES	YES
ESC_NC0026AA_AS	YES	YES
ESC_NC0031AA_AS	YES	YES
ESC_NC0078AA_AS	NO	YES
ESC_NC0083AA_AS	YES	YES
ESC_NC0184AA_AS	YES	NO
ESC_NC0185AA_AS	YES	NO
ESC_NC0186AA_AS	YES	NO
ESC_NC0188AA_AS	YES	YES
ESC_NC0950AA_AS	NO	NO
ESC_NC1368AA_AS	NO	YES
ESC_NC1396AA_AS	YES	YES
ESC_NC1399AA_AS	YES	YES
ESC_NC1405AA_AS	YES	NO
ESC_NC1566AA_AS	YES	YES
ESC_NC1567AA_AS	YES	YES
ESC_NC1598AA_AS	NO	YES
ESC_NC1654AA_AS	YES	YES
ESC_NC1655AA_AS	NO	YES
ESC_NC1656AA_AS	YES	YES
ESC_NC1702AA_AS	YES	YES
ESC_NC1703AA_AS	YES	YES
ESC_NC1704AA_AS	YES	YES
ESC_NC1750AA_AS	YES	YES
ESC_NC2131AA_AS	YES	YES
ESC_NC2192AA_AS	YES	YES
ESC_NC2222AA_AS	YES	YES
ESC_NC2470AA_AS	YES	YES
ESC_NC2471AA_AS	YES	YES
ESC_NC2473AA_AS	YES	YES
ESC_NC2580AA_AS	YES	YES
ESC_NC2667AA_AS	YES	NO
ESC_NC2742AA_AS	YES	YES
ESC_NC2748AA_AS	YES	YES
ESC_NC2752AA_AS	YES	YES
ESC_NC2756AA_AS	YES	NO
ESC_NC2758AA_AS	YES	YES
ESC_NC2759AA_AS	YES	YES
ESC_NC2763AA_AS	YES	YES
ESC_NC2792AA_AS	YES	YES
ESC_NC2793AA_AS	YES	YES
ESC_NC2905AA_AS	NO	NO
ESC_NC2919AA_AS	YES	YES
ESC_NC2920AA_AS	YES	YES
ESC_NC2921AA_AS	YES	YES
ESC_NC2928AA_AS	NO	YES
ESC_NC3353AA_AS	YES	NO
ESC_NC3542AA_AS	YES	YES
ESC_NC3543AA_AS	YES	YES
ESC_NC3544AA_AS	YES	YES
ESC_NC3851AA_AS	YES	NO
ESC_NC3882AA_AS	YES	YES
ESC_NC3946AA_AS	YES	YES
ESC_NC3947AA_AS	YES	YES
ESC_NC3950AA_AS	YES	NO
ESC_NC3951AA_AS	YES	YES
ESC_NC4002AA_AS	YES	YES
ESC_NC4027AA_AS	YES	YES
ESC_NC4042AA_AS	YES	YES
ESC_NC4061AA_AS	YES	YES
ESC_NC4080AA_AS	YES	YES
ESC_NC4081AA_AS	YES	NO
ESC_NC4085AA_AS	YES	YES
ESC_NC4088AA_AS	YES	YES
ESC_NC4089AA_AS	YES	YES
ESC_NC4094AA_AS	YES	YES
ESC_NC4096AA_AS	YES	YES
ESC_NC4104AA_AS	YES	YES
ESC_NC4162AA_AS	YES	YES
ESC_NC4163AA_AS	YES	YES
ESC_NC4356AA_AS	NO	NO
ESC_NC4357AA_AS	NO	NO
ESC_NC4365AA_AS	NO	YES
ESC_NC4369AA_AS_NODE_14_length_113685_cov_6.815363	NO	NO
ESC_NC4369AA_AS_NODE_178_length_3073_cov_9.158181	NO	NO
ESC_NC4369AA_AS_NODE_262_length_2121_cov_11.294383	NO	NO
ESC_NC4369AA_AS_NODE_272_length_2023_cov_1.411392	NO	NO
ESC_NC4369AA_AS_NODE_28_length_59390_cov_7.113950	NO	NO
ESC_NC4369AA_AS_NODE_30_length_55454_cov_6.840638	NO	NO
ESC_NC4369AA_AS_NODE_44_length_31511_cov_7.092467	NO	NO
ESC_NC4369AA_AS_NODE_59_length_16363_cov_9.189825	NO	NO
ESC_NC4369AA_AS_NODE_69_length_10328_cov_6.077345	NO	NO
ESC_NC4369AA_AS_NODE_78_length_8100_cov_6.811363	NO	YES
ESC_NC4369AA_AS_NODE_9_length_139082_cov_6.219236	NO	NO
ESC_NC4545AA_AS	NO	YES
ESC_NC4636AA_AS	YES	YES
ESC_NC4641AA_AS	NO	YES
ESC_NC4687AA_AS	YES	YES
ESC_NC4716AA_AS	NO	YES
ESC_NC4735AA_AS	NO	YES
ESC_NC4858AA_AS	NO	YES
ESC_NC4894AA_AS	NO	YES
ESC_NC4920AA_AS	NO	YES
ESC_NC4940AA_AS	NO	YES
ESC_NC5936AA_AS	YES	YES
ESC_NC5998AA_AS	YES	YES
ESC_NC5999AA_AS	YES	YES
ESC_NC6000AA_AS	YES	YES
ESC_NC6001AA_AS	YES	YES
ESC_NC6049AA_AS	YES	YES
ESC_NC6068AA_AS	YES	YES
ESC_NC6070AA_AS	YES	YES
ESC_NC6237AA_AS	YES	YES
ESC_NC6284AA_AS	NO	NO
ESC_NC6300AA_AS	YES	YES
ESC_NC6302AA_AS	YES	NO
ESC_NC6984AA_AS	YES	YES
ESC_NC7071AA_AS	YES	NO
ESC_NC7816AA_AS	YES	NO
ESC_NC7983AA_AS	YES	YES
ESC_NC7984AA_AS	YES	YES
ESC_NC8210AA_AS	YES	YES
ESC_NC8214AA_AS	YES	YES
ESC_NC8215AA_AS	YES	NO
ESC_NC8381AA_AS	YES	NO
ESC_NC8713AA_AS	YES	YES
ESC_NC8731AA_AS	YES	YES
ESC_NC8732AA_AS	YES	NO
ESC_NC8733AA_AS	YES	YES
ESC_NC9138AA_AS	YES	YES
ESC_NC9322AA_AS	YES	YES
ESC_NC9439AA_AS	NO	YES
ESC_NC9448AA_AS	YES	YES
ESC_NC9450AA_AS	YES	YES
ESC_NC9452AA_AS	YES	YES
ESC_OA0345AA_AS	YES	YES
ESC_OA0775AA_AS	NO	YES
ESC_OA1107AA_AS	YES	YES
ESC_OA1122AA_AS	YES	NO
ESC_OA1716AA_AS	YES	YES
ESC_OB3642AA_AS	YES	YES
ESC_OB3653AA_AS	NO	YES
ESC_OB3657AA_AS	YES	NO
ESC_OB3859AA_AS	YES	YES
ESC_OB3860AA_AS	YES	YES
ESC_OB3861AA_AS	YES	YES
ESC_OB3907AA_AS	YES	YES
ESC_OB4724AA_AS	YES	YES
ESC_OC0014AA_AS	YES	YES
ESC_OC0316AA_AS	NO	YES
ESC_OC0330AA_AS	NO	YES
ESC_OC0344AA_AS	NO	YES
ESC_OC0356AA_AS	NO	YES
ESC_OC0367AA_AS	NO	YES
ESC_OC0380AA_AS	NO	YES
ESC_OC0386AA_AS	NO	YES
ESC_OC0405AA_AS	YES	NO
ESC_OC0528AA_AS	YES	NO
ESC_OC0552AA_AS	NO	YES
ESC_OC0563AA_AS	YES	YES
ESC_OC0568AA_AS	YES	YES
ESC_OC0881AA_AS	YES	YES
ESC_OC0884AA_AS	YES	YES
ESC_OC1383AA_AS	YES	YES
ESC_OC1384AA_AS	YES	YES
ESC_OC1386AA_AS	YES	NO
ESC_OC1392AA_AS	YES	YES
ESC_OC1477AA_AS	YES	YES
ESC_OC2238AA_AS	YES	YES
ESC_OC2986AA_AS	YES	YES
ESC_OC3150AA_AS	YES	YES
ESC_OC3156AA_AS	YES	YES
ESC_OC3238AA_AS	YES	YES
ESC_OC3510AA_AS	YES	NO
ESC_OC3511AA_AS	YES	YES
ESC_OC3543AA_AS	YES	YES
ESC_OC3544AA_AS	YES	YES
ESC_OC3545AA_AS	YES	YES
ESC_OC3546AA_AS	YES	YES
ESC_OC3758AA_AS	YES	NO
ESC_OC3825AA_AS	YES	YES
ESC_OC4034AA_AS	NO	YES
ESC_OC4198AA_AS	YES	YES
ESC_OC4199AA_AS	YES	YES
ESC_OC4246AA_AS	NO	YES
ESC_OC4273AA_AS	YES	YES
ESC_OC4349AA_AS	YES	YES
ESC_OC4351AA_AS	YES	YES
ESC_OC4372AA_AS	YES	NO
ESC_OC4413AA_AS	NO	YES
ESC_OC4551AA_AS	YES	NO
ESC_OC4651AA_AS	YES	YES
ESC_OC4704AA_AS	NO	YES
ESC_OC4776AA_AS	YES	YES
ESC_OC4788AA_AS	YES	NO
ESC_OC5037AA_AS	YES	YES
ESC_OC5254AA_AS	NO	YES
ESC_OC5257AA_AS	YES	YES
ESC_OC5264AA_AS	YES	YES
ESC_OC5268AA_AS	YES	NO
ESC_OC5270AA_AS	YES	NO
ESC_OC5271AA_AS	YES	YES
ESC_OC5413AA_AS	YES	YES
ESC_OC5423AA_AS	YES	YES
ESC_OC5424AA_AS	YES	YES
ESC_OC5425AA_AS	YES	YES
ESC_OC5523AA_AS	YES	YES
ESC_OC5586AA_AS	YES	YES
ESC_OC5589AA_AS	YES	YES
ESC_OC5590AA_AS	YES	YES
ESC_OC6416AA_AS	YES	YES
ESC_OC6698AA_AS	YES	YES
ESC_OC6888AA_AS	YES	YES
ESC_OC6954AA_AS	YES	YES
ESC_OC6958AA_AS	YES	NO
ESC_OC7024AA_AS	YES	YES
ESC_OC7179AA_AS	YES	YES
ESC_OC7181AA_AS	YES	YES
ESC_OC7336AA_AS	YES	YES
ESC_OC7866AA_AS	NO	YES
ESC_OC8677AA_AS	NO	YES
ESC_OC8682AA_AS	NO	YES
ESC_OC8755AA_AS	YES	YES
ESC_OC8756AA_AS	YES	YES
ESC_OC8820AA_AS	NO	YES
ESC_OC8855AA_AS	NO	YES
ESC_OC8857AA_AS	NO	YES
ESC_OC8879AA_AS	NO	YES
ESC_OC8924AA_AS	NO	YES
ESC_PA7886AA_AS	YES	NO
ESC_PB2322AA_AS	NO	YES
ESC_PB2326AA_AS	NO	YES
ESC_PB2475AA_AS	NO	YES
ESC_PB2565AA_AS	NO	NO
ESC_PB2594AA_AS	NO	YES
ESC_PC0285AA_AS	YES	YES
ESC_PC0383AA_AS	YES	YES
ESC_PC0402AA_AS	YES	YES
ESC_PC0404AA_AS	YES	YES
ESC_PC1942AA_AS	YES	YES
ESC_PC1978AA_AS	YES	YES
ESC_PC2011AA_AS	YES	YES
ESC_PC2040AA_AS	YES	YES
ESC_PC2413AA_AS	YES	YES
ESC_PC2414AA_AS	YES	YES
ESC_PC4409AA_AS	YES	YES
ESC_PC4792AA_AS	YES	YES
ESC_PC4912AA_AS	NO	YES
ESC_PC4927AA_AS	YES	YES
ESC_PC5135AA_AS	YES	YES
ESC_PC5143AA_AS	YES	YES
ESC_PC5780AA_AS	YES	NO
ESC_PC5785AA_AS	YES	YES
ESC_PC5786AA_AS	YES	YES
ESC_PC5899AA_AS	YES	YES
ESC_PC5901AA_AS	YES	NO
ESC_PC5902AA_AS	YES	YES
ESC_PC5907AA_AS	YES	YES
ESC_PC5908AA_AS	YES	YES
ESC_PC5909AA_AS	YES	YES
ESC_PC5913AA_AS	YES	YES
ESC_PC5931AA_AS	YES	YES
ESC_PC5933AA_AS	YES	NO
ESC_PC5935AA_AS	YES	YES
ESC_PC5938AA_AS	YES	YES
ESC_PC5939AA_AS	YES	YES
ESC_PC5941AA_AS	YES	YES
ESC_PC5952AA_AS	YES	YES
ESC_PC6056AA_AS	YES	YES
ESC_PC6060AA_AS	YES	YES
ESC_PC6226AA_AS	YES	YES
ESC_PC6244AA_AS	YES	NO
ESC_PC6424AA_AS	YES	YES
ESC_PC6425AA_AS	YES	YES
ESC_PC6505AA_AS	YES	YES
ESC_PC6618AA_AS	YES	YES
ESC_PC7159AA_AS	YES	NO
ESC_PC7179AA_AS	YES	YES
ESC_PC7575AA_AS	YES	YES
ESC_PC7576AA_AS	YES	YES
ESC_PC7684AA_AS	YES	YES
ESC_PC7754AA_AS	YES	YES
ESC_PC8410AA_AS	YES	YES
ESC_PC8423AA_AS	YES	YES
ESC_PC8451AA_AS	NO	YES
ESC_PC8934AA_AS	YES	YES
ESC_PC8935AA_AS	YES	YES
ESC_PC9229AA_AS	NO	YES
ESC_PC9283AA_AS	NO	YES
ESC_PC9284AA_AS	NO	YES
ESC_PC9333AA_AS	NO	YES
ESC_PC9646AA_AS	YES	YES
ESC_PC9696AA_AS	YES	YES
ESC_PC9775AA_AS	YES	YES
ESC_PC9781AA_AS	YES	YES
ESC_PC9784AA_AS	YES	YES
ESC_PC9786AA_AS	YES	YES
ESC_PC9793AA_AS	YES	YES
ESC_PC9794AA_AS	YES	NO
ESC_PC9825AA_AS	YES	YES
ESC_PC9839AA_AS	YES	YES
ESC_QA4710AA_AS	NO	YES
ESC_QA4711AA_AS	NO	YES
ESC_QA5174AA_AS	NO	NO
ESC_QA9946AA_AS	NO	YES
ESC_QB0404AA_AS	YES	YES
ESC_QB2896AA_AS	YES	YES
ESC_QB3155AA_AS	YES	YES
ESC_QB3159AA_AS	NO	YES
ESC_QC0114AA_AS	YES	YES
ESC_QC0205AA_AS	YES	YES
ESC_QC0206AA_AS	YES	YES
ESC_QC0212AA_AS	YES	NO
ESC_QC0251AA_AS	YES	YES
ESC_QC0560AA_AS	YES	YES
ESC_QC0648AA_AS	YES	YES
ESC_QC2819AA_AS	YES	YES
ESC_QC3845AA_AS	NO	YES
ESC_QC3952AA_AS	YES	YES
ESC_QC4069AA_AS	YES	YES
ESC_QC4147AA_AS	YES	YES
ESC_QC4857AA_AS	YES	YES
ESC_QC6288AA_AS	YES	YES
ESC_QC6289AA_AS	YES	YES
ESC_QC7069AA_AS	YES	YES
ESC_QC7070AA_AS	YES	YES
ESC_QC7095AA_AS	YES	NO
ESC_QC7332AA_AS	NO	YES
ESC_QC7545AA_AS	NO	YES
ESC_QC9415AA_AS	YES	YES
ESC_QC9482AA_AS	YES	YES
ESC_QC9617AA_AS	YES	YES
ESC_RA0499AA_AS	NO	YES
ESC_RA0579AA_AS	NO	YES
ESC_RA0594AA_AS	NO	YES
ESC_RA0607AA_AS	NO	YES
ESC_RA0669AA_AS	NO	YES
ESC_RA0671AA_AS	NO	YES
ESC_RA0672AA_AS	NO	YES
ESC_RA0680AA_AS	NO	YES
ESC_RA0681AA_AS	NO	YES
ESC_RA0682AA_AS	NO	YES
ESC_RA0683AA_AS	NO	YES
ESC_RA0684AA_AS	NO	YES
ESC_RA1911AA_AS	NO	YES
ESC_RA3068AA_AS	NO	YES
ESC_RA3171AA_AS	YES	NO
ESC_RA3173AA_AS	YES	NO
ESC_RA3174AA_AS	YES	NO
ESC_RA3265AA_AS	YES	NO
ESC_RA3266AA_AS	YES	YES
ESC_RA3267AA_AS	YES	YES
ESC_RA3268AA_AS	NO	YES
ESC_RA3269AA_AS	YES	YES
ESC_RA3270AA_AS	YES	YES
ESC_RA4507AA_AS	YES	YES
ESC_RA4811AA_AS	NO	YES
ESC_RA6760AA_AS	NO	YES
ESC_RA8201AA_AS	NO	YES
ESC_RA8207AA_AS	NO	YES
ESC_RA8378AA_AS	NO	YES
ESC_RA8820AA_AS	YES	YES
ESC_RA8822AA_AS	YES	YES
ESC_RA9124AA_AS	NO	YES
ESC_RA9377AA_AS	YES	YES
ESC_RA9508AA_AS	NO	NO
ESC_RB3873AA_AS	YES	YES
ESC_RB3977AA_AS	YES	YES
ESC_RB3984AA_AS	YES	YES
ESC_RB8281AA_AS_NODE_101_length_9009_cov_2.778190	NO	NO
ESC_RB8281AA_AS_NODE_108_length_7993_cov_2.245997	NO	NO
ESC_RB8281AA_AS_NODE_114_length_7079_cov_5.130966	NO	NO
ESC_RB8281AA_AS_NODE_125_length_6389_cov_6.207150	NO	NO
ESC_RB8281AA_AS_NODE_155_length_4400_cov_10.838204	NO	NO
ESC_RB8281AA_AS_NODE_20_length_82516_cov_8.450390	NO	NO
ESC_RB8281AA_AS_NODE_222_length_2550_cov_10.393490	NO	NO
ESC_RB8281AA_AS_NODE_228_length_2373_cov_3.563111	NO	NO
ESC_RB8281AA_AS_NODE_238_length_2241_cov_13.366383	NO	YES
ESC_RB8281AA_AS_NODE_240_length_2218_cov_3.056802	NO	YES
ESC_RB8281AA_AS_NODE_263_length_1898_cov_2.520563	NO	NO
ESC_RB8281AA_AS_NODE_274_length_1800_cov_2.386404	NO	NO
ESC_RB8281AA_AS_NODE_281_length_1705_cov_2.568900	NO	NO
ESC_RB8281AA_AS_NODE_2_length_223058_cov_8.259789	NO	NO
ESC_RB8281AA_AS_NODE_33_length_55561_cov_7.341535	NO	NO
ESC_RB8281AA_AS_NODE_344_length_1106_cov_2.712106	NO	NO
ESC_RB8281AA_AS_NODE_477_length_567_cov_2.054054	NO	NO
ESC_RB8281AA_AS_NODE_8_length_120742_cov_7.346595	NO	NO
ESC_RB8282AA_AS	YES	YES
ESC_RB8301AA_AS	NO	YES
ESC_RB8746AA_AS	YES	YES
ESC_RB8792AA_AS	YES	YES
ESC_RB8793AA_AS	YES	YES
ESC_RB8794AA_AS	YES	YES
ESC_RB8800AA_AS	YES	YES
ESC_RB8801AA_AS	YES	YES
ESC_RB8804AA_AS	YES	YES
ESC_RB8809AA_AS	YES	YES
ESC_RB8821AA_AS	YES	YES
ESC_RB9910AA_AS	YES	YES
ESC_RB9911AA_AS	YES	YES
ESC_RC0056AA_AS	YES	YES
ESC_RC0371AA_AS	YES	YES
ESC_RC0450AA_AS	YES	YES
ESC_RC0469AA_AS	YES	YES
ESC_RC0498AA_AS	YES	YES
ESC_RC1358AA_AS	YES	YES
ESC_RC1442AA_AS	YES	YES
ESC_RC1883AA_AS	YES	YES
ESC_RC1885AA_AS	YES	YES
ESC_RC1927AA_AS	YES	YES
ESC_RC1932AA_AS	YES	YES
ESC_RC2298AA_AS	YES	YES
ESC_RC2342AA_AS	YES	YES
ESC_RC2510AA_AS	YES	YES
ESC_RC2511AA_AS	YES	YES
ESC_RC2512AA_AS	YES	YES
ESC_RC2696AA_AS	YES	YES
ESC_RC3405AA_AS	YES	YES
ESC_RC3441AA_AS	YES	YES
ESC_RC3446AA_AS	YES	YES
ESC_RC3447AA_AS	YES	YES
ESC_RC3449AA_AS	YES	YES
ESC_RC3457AA_AS	YES	YES
ESC_RC3714AA_AS	YES	YES
ESC_RC3719AA_AS	YES	YES
ESC_RC3747AA_AS	YES	YES
ESC_RC3810AA_AS	YES	NO
ESC_RC4432AA_AS	YES	YES
ESC_RC4433AA_AS	YES	YES
ESC_RC4437AA_AS	YES	YES
ESC_RC6276AA_AS	YES	YES
ESC_RC7528AA_AS	NO	YES
ESC_RC7883AA_AS	NO	YES
ESC_RC7974AA_AS	NO	YES
ESC_RC8191AA_AS	YES	YES
ESC_RC8224AA_AS	YES	YES
ESC_RC8266AA_AS	YES	YES
ESC_RC8278AA_AS	YES	NO
ESC_RC8315AA_AS	YES	YES
ESC_RC8319AA_AS	YES	YES
ESC_RC8784AA_AS	NO	YES
ESC_RC9291AA_AS	NO	YES
ESC_RC9688AA_AS	NO	YES
ESC_RC9689AA_AS	NO	YES
ESC_RC9693AA_AS	NO	YES
ESC_RC9694AA_AS	NO	YES
ESC_RC9697AA_AS	NO	YES
ESC_RC9698AA_AS	NO	YES
ESC_RC9700AA_AS	NO	YES
ESC_RC9701AA_AS	NO	YES
ESC_RC9703AA_AS	NO	YES
ESC_RC9704AA_AS	NO	YES
ESC_RC9706AA_AS	NO	YES
ESC_RC9708AA_AS	NO	YES
ESC_RC9757AA_AS	YES	YES
ESC_SA2354AA_AS	YES	NO
ESC_SA2555AA_AS	YES	NO
ESC_SA5406AA_AS	NO	NO
ESC_SA6255AA_AS	YES	YES
ESC_SA6256AA_AS	YES	YES
ESC_SA6258AA_AS	YES	YES
ESC_SA6354AA_AS	YES	YES
ESC_SA6355AA_AS	YES	YES
ESC_SA6358AA_AS	YES	YES
ESC_SA6359AA_AS	YES	NO
ESC_SA6363AA_AS	YES	YES
ESC_SA6385AA_AS	YES	YES
ESC_SA6450AA_AS	YES	NO
ESC_SA6452AA_AS	YES	YES
