Contig id	carbapenem_flag	cephalosporin_flag
ESC_SA9339AA_AS	NO	YES
ESC_SB0865AA_AS	YES	YES
ESC_SB0867AA_AS	YES	YES
ESC_SB0868AA_AS	YES	YES
ESC_SB0869AA_AS	YES	YES
ESC_SB0872AA_AS	YES	YES
ESC_SB0873AA_AS	YES	YES
ESC_SC0691AA_AS	YES	YES
ESC_SC0692AA_AS	YES	YES
ESC_SC0840AA_AS	YES	YES
ESC_SC0844AA_AS	YES	YES
ESC_SC2138AA_AS	NO	YES
ESC_SC2148AA_AS	NO	NO
ESC_SC2168AA_AS	NO	YES
ESC_SC2284AA_AS	NO	YES
ESC_SC3758AA_AS	NO	YES
ESC_SC3760AA_AS	NO	YES
ESC_SC3817AA_AS	YES	YES
ESC_SC3822AA_AS	YES	YES
ESC_SC4162AA_AS	YES	YES
ESC_SC4354AA_AS	YES	YES
ESC_SC4377AA_AS	YES	YES
ESC_SC4378AA_AS	YES	YES
ESC_SC4420AA_AS	YES	YES
ESC_SC4421AA_AS	YES	YES
ESC_SC4422AA_AS	YES	YES
ESC_SC4424AA_AS	YES	YES
ESC_SC4428AA_AS	YES	YES
ESC_SC4429AA_AS	YES	YES
ESC_SC4430AA_AS	YES	YES
ESC_SC4445AA_AS	NO	YES
ESC_SC4509AA_AS	NO	YES
ESC_SC4542AA_AS	NO	YES
ESC_SC4793AA_AS	YES	YES
ESC_SC4950AA_AS	YES	YES
ESC_SC4981AA_AS	YES	YES
ESC_SC5093AA_AS	YES	YES
ESC_SC5103AA_AS	NO	YES
ESC_SC5106AA_AS	NO	YES
ESC_SC5108AA_AS	YES	YES
ESC_SC5109AA_AS	YES	YES
ESC_SC5113AA_AS	YES	YES
ESC_SC5114AA_AS	YES	YES
ESC_SC5115AA_AS	YES	YES
ESC_SC5118AA_AS	YES	YES
ESC_SC5123AA_AS	YES	YES
ESC_SC5125AA_AS	YES	YES
ESC_SC5126AA_AS	NO	YES
ESC_SC5127AA_AS	YES	YES
ESC_SC5132AA_AS	NO	YES
ESC_SC5133AA_AS	YES	YES
ESC_SC5134AA_AS	YES	YES
ESC_SC5142AA_AS	NO	YES
ESC_SC5143AA_AS	NO	YES
ESC_SC5145AA_AS	YES	YES
ESC_SC5146AA_AS	YES	YES
ESC_SC5151AA_AS	YES	YES
ESC_SC5152AA_AS	YES	YES
ESC_SC5154AA_AS	YES	YES
ESC_SC5160AA_AS	YES	YES
ESC_SC5161AA_AS	YES	YES
ESC_SC5174AA_AS	YES	YES
ESC_SC5714AA_AS	YES	YES
ESC_SC5716AA_AS	YES	YES
ESC_SC5722AA_AS	YES	YES
ESC_SC5724AA_AS	YES	NO
ESC_SC5940AA_AS	YES	YES
ESC_SC5967AA_AS	YES	YES
ESC_SC6061AA_AS	YES	YES
ESC_SC6070AA_AS	YES	YES
ESC_SC6074AA_AS	YES	YES
ESC_SC6236AA_AS	YES	YES
ESC_SC6528AA_AS	YES	YES
ESC_SC6570AA_AS	NO	YES
ESC_SC6591AA_AS	YES	YES
ESC_SC6611AA_AS	YES	YES
ESC_SC6621AA_AS	YES	YES
ESC_SC6624AA_AS	YES	NO
ESC_TA0434AA_AS	YES	YES
ESC_TA1493AA_AS	YES	YES
ESC_TA2105AA_AS	YES	YES
ESC_TA2108AA_AS	YES	YES
ESC_TA2109AA_AS	YES	YES
ESC_TA2111AA_AS	YES	YES
ESC_TA2200AA_AS	NO	YES
ESC_TA2214AA_AS	NO	NO
ESC_TA2377AA_AS	NO	YES
ESC_TA2394AA_AS	NO	YES
ESC_TA2862AA_AS	NO	YES
ESC_TA2933AA_AS	NO	YES
ESC_TA4196AA_AS	NO	YES
ESC_TA6862AA_AS	YES	YES
ESC_TA7111AA_AS	NO	NO
ESC_TA8331AA_AS	YES	YES
ESC_TA8341AA_AS	YES	YES
ESC_TA8342AA_AS	YES	YES
ESC_TA8345AA_AS	YES	NO
ESC_TA8360AA_AS	YES	YES
ESC_TB3850AA_AS	YES	YES
ESC_TB3853AA_AS	YES	YES
ESC_TB3857AA_AS	YES	YES
ESC_TB3888AA_AS	YES	YES
ESC_TB3890AA_AS	YES	NO
ESC_TB4037AA_AS	YES	YES
ESC_TB4063AA_AS	YES	YES
ESC_TB4064AA_AS	YES	YES
ESC_TB4078AA_AS	YES	YES
ESC_TB4087AA_AS	YES	YES
ESC_TB4088AA_AS	YES	YES
ESC_TB4090AA_AS	YES	YES
ESC_TB4097AA_AS	YES	YES
ESC_TB5803AA_AS	YES	NO
ESC_UA0266AA_AS	NO	NO
ESC_UA1272AA_AS	NO	YES
ESC_UA3516AA_AS	NO	YES
ESC_UA5387AA_AS	NO	YES
ESC_UA5515AA_AS	NO	YES
ESC_UA5523AA_AS	NO	YES
ESC_UA5739AA_AS	YES	YES
ESC_UA5740AA_AS	YES	YES
ESC_UA5992AA_AS	NO	YES
ESC_UA6147AA_AS	NO	NO
ESC_UA6148AA_AS	NO	NO
ESC_UA6180AA_AS	NO	YES
ESC_UA6369AA_AS	NO	NO
ESC_UA6678AA_AS	NO	YES
ESC_UA6991AA_AS	YES	YES
ESC_UB1016AA_AS	YES	YES
ESC_UB1017AA_AS	YES	YES
ESC_UB2470AA_AS	NO	YES
ESC_UB2516AA_AS	YES	YES
ESC_UB2526AA_AS	YES	NO
ESC_UB3833AA_AS	NO	YES
ESC_UB4111AA_AS	NO	YES
ESC_UB4121AA_AS	NO	YES
ESC_UB4126AA_AS	NO	YES
ESC_UB4709AA_AS	YES	NO
ESC_UB6611AA_AS	YES	YES
ESC_UB6618AA_AS	YES	NO
ESC_VA1994AA_AS	YES	YES
ESC_VA2013AA_AS	YES	YES
ESC_VA2041AA_AS	YES	YES
ESC_VA2223AA_AS	YES	YES
ESC_VA2236AA_AS	YES	NO
ESC_VA2241AA_AS	YES	YES
ESC_VA2263AA_AS	NO	YES
ESC_VA2267AA_AS	YES	YES
ESC_VA2268AA_AS	NO	YES
ESC_VA2270AA_AS	YES	YES
ESC_VA2299AA_AS	YES	YES
ESC_VA2359AA_AS	YES	YES
ESC_VA2362AA_AS	YES	YES
ESC_VA2364AA_AS	YES	YES
ESC_VA2366AA_AS	YES	YES
ESC_VA2781AA_AS	NO	NO
ESC_VA2798AA_AS	NO	YES
ESC_VA2989AA_AS	NO	YES
ESC_VA3326AA_AS	YES	YES
ESC_VA6203AA_AS	NO	NO
ESC_VA9460AA_AS	NO	YES
ESC_VB0005AA_AS	YES	NO
ESC_VB1381AA_AS	NO	YES
ESC_VB1702AA_AS	NO	YES
ESC_VB1727AA_AS	YES	YES
ESC_VB2175AA_AS	NO	YES
ESC_VB2368AA_AS	YES	YES
ESC_VB2485AA_AS	YES	YES
ESC_VB2487AA_AS	YES	YES
ESC_VB2545AA_AS	NO	YES
ESC_VB2646AA_AS	NO	YES
ESC_VB4822AA_AS	NO	YES
ESC_VB5557AA_AS	NO	NO
ESC_VB6211AA_AS	NO	YES
ESC_VB6212AA_AS	NO	YES
ESC_VB6221AA_AS	NO	YES
ESC_VB6226AA_AS	NO	YES
ESC_VB6738AA_AS	YES	YES
ESC_VB6764AA_AS	YES	YES
ESC_VB6778AA_AS	YES	YES
ESC_VB6822AA_AS	YES	YES
ESC_VB7255AA_AS	YES	NO
ESC_VB7632AA_AS	NO	NO
ESC_VB7697AA_AS	NO	YES
ESC_VB7714AA_AS	NO	YES
ESC_VB7715AA_AS	NO	YES
ESC_VB7730AA_AS	NO	YES
ESC_VB7734AA_AS	NO	YES
ESC_VB9454AA_AS	YES	YES
ESC_WA2531AA_AS	YES	NO
ESC_WA2563AA_AS	NO	NO
ESC_WA2582AA_AS	YES	YES
ESC_WA3366AA_AS	NO	YES
ESC_WA3725AA_AS	YES	YES
ESC_WA5570AA_AS	NO	YES
ESC_WA5573AA_AS	NO	YES
ESC_WA5581AA_AS	NO	YES
ESC_WA5588AA_AS	NO	YES
ESC_WA5790AA_AS	NO	YES
ESC_WA8399AA_AS	NO	YES
ESC_WA8458AA_AS	NO	YES
ESC_WA8504AA_AS	NO	YES
ESC_WA8506AA_AS	NO	YES
ESC_WB0134AA_AS	YES	YES
ESC_WB0135AA_AS	YES	YES
ESC_WB0203AA_AS	NO	YES
ESC_WB0205AA_AS	NO	YES
ESC_WB0207AA_AS	NO	YES
ESC_WB0215AA_AS	YES	YES
ESC_WB0216AA_AS	NO	NO
ESC_WB0217AA_AS	YES	YES
ESC_WB0218AA_AS	YES	YES
ESC_WB0219AA_AS	YES	YES
ESC_WB0227AA_AS	YES	YES
ESC_WB0231AA_AS	YES	YES
ESC_WB0232AA_AS	YES	YES
ESC_WB0234AA_AS	YES	YES
ESC_WB0235AA_AS	YES	YES
ESC_WB0236AA_AS	YES	YES
ESC_WB0237AA_AS	YES	YES
ESC_WB2146AA_AS	YES	YES
ESC_WB2157AA_AS	YES	YES
ESC_WB2365AA_AS	YES	YES
ESC_WB2440AA_AS	YES	YES
ESC_WB3891AA_AS	NO	YES
ESC_WB4906AA_AS	NO	YES
ESC_WB4964AA_AS	YES	YES
ESC_WB5911AA_AS	NO	NO
ESC_WB6440AA_AS	YES	YES
ESC_WB6446AA_AS	YES	YES
ESC_WB6448AA_AS	YES	YES
ESC_WB6450AA_AS	YES	YES
ESC_WB6457AA_AS	YES	YES
ESC_WB6518AA_AS	YES	YES
ESC_WB6529AA_AS	YES	YES
ESC_WB6530AA_AS	YES	YES
ESC_WB6671AA_AS	YES	YES
ESC_WB6672AA_AS	YES	YES
ESC_WB6811AA_AS	NO	YES
ESC_WB6812AA_AS	NO	YES
ESC_WB7277AA_AS	NO	YES
ESC_WB7279AA_AS	NO	YES
ESC_WB7479AA_AS	NO	YES
ESC_WB7491AA_AS	YES	YES
ESC_WB7492AA_AS	YES	NO
ESC_WB7496AA_AS	YES	YES
ESC_WB7498AA_AS	YES	NO
ESC_WB7529AA_AS	YES	YES
ESC_WB7541AA_AS	YES	YES
ESC_WB7544AA_AS	YES	YES
ESC_WB7547AA_AS	YES	YES
ESC_WB7549AA_AS	YES	YES
ESC_WB7553AA_AS	YES	YES
ESC_WB7566AA_AS	YES	NO
ESC_WB7577AA_AS	YES	YES
ESC_WB7581AA_AS	YES	YES
ESC_WB8052AA_AS	YES	YES
ESC_WB8059AA_AS	YES	YES
ESC_WB8064AA_AS	YES	YES
ESC_WB8091AA_AS	YES	YES
ESC_WB8100AA_AS	YES	YES
ESC_WB8113AA_AS	YES	YES
ESC_WB8119AA_AS	YES	YES
ESC_WB8160AA_AS	YES	YES
ESC_WB8162AA_AS	YES	YES
ESC_WB8190AA_AS	YES	YES
ESC_WB8195AA_AS	YES	YES
ESC_WB8208AA_AS	YES	YES
ESC_WB8212AA_AS	YES	YES
ESC_WB8909AA_AS	NO	YES
ESC_WB9128AA_AS	YES	YES
ESC_XA0523AA_AS	YES	YES
ESC_XA0574AA_AS	YES	YES
ESC_XA0581AA_AS	NO	YES
ESC_XA0590AA_AS	NO	YES
ESC_XA1980AA_AS	NO	YES
ESC_XA1997AA_AS	NO	YES
ESC_XA2011AA_AS	NO	YES
ESC_XA4769AA_AS	NO	YES
ESC_XA6456AA_AS	YES	YES
ESC_XA6495AA_AS	YES	YES
ESC_XB0827AA_AS	YES	YES
ESC_XB0828AA_AS	YES	YES
ESC_XB0829AA_AS	YES	YES
ESC_XB1480AA_AS	YES	YES
ESC_XB4413AA_AS	NO	NO
ESC_XB4535AA_AS	NO	YES
ESC_XB4542AA_AS	NO	YES
ESC_XB5242AA_AS	NO	NO
ESC_XB5384AA_AS	NO	NO
ESC_XB7032AA_AS	YES	YES
ESC_XB7033AA_AS	YES	YES
ESC_XB7035AA_AS	YES	YES
ESC_XB7042AA_AS	YES	YES
ESC_XB7053AA_AS	YES	YES
ESC_XB7055AA_AS	YES	YES
ESC_XB7059AA_AS_NODE_119_length_13526_cov_3.872828	NO	NO
ESC_XB7059AA_AS_NODE_129_length_11761_cov_7.207610	NO	NO
ESC_XB7059AA_AS_NODE_143_length_10253_cov_6.758536	YES	NO
ESC_XB7059AA_AS_NODE_148_length_9380_cov_2.574560	NO	NO
ESC_XB7059AA_AS_NODE_176_length_6584_cov_2.710131	NO	NO
ESC_XB7059AA_AS_NODE_183_length_6349_cov_81.281541	NO	NO
ESC_XB7059AA_AS_NODE_228_length_4351_cov_8.409026	NO	NO
ESC_XB7059AA_AS_NODE_23_length_44128_cov_4.647322	NO	NO
ESC_XB7059AA_AS_NODE_24_length_43878_cov_3.484632	NO	NO
ESC_XB7059AA_AS_NODE_284_length_2638_cov_4.361254	NO	YES
ESC_XB7059AA_AS_NODE_286_length_2597_cov_3.700161	NO	NO
ESC_XB7059AA_AS_NODE_295_length_2422_cov_6.043422	NO	YES
ESC_XB7059AA_AS_NODE_60_length_24527_cov_3.860292	NO	NO
ESC_XB9146AA_AS	YES	YES
ESC_XB9150AA_AS	YES	YES
ESC_YA1559AA_AS	NO	YES
ESC_YA1719AA_AS	NO	NO
ESC_YA2935AA_AS	NO	YES
ESC_YA3923AA_AS	NO	YES
ESC_YA5967AA_AS	NO	YES
ESC_YA6321AA_AS	NO	YES
ESC_YA6788AA_AS	NO	YES
ESC_YA6790AA_AS	NO	YES
ESC_YA6826AA_AS	NO	YES
ESC_YB1534AA_AS	YES	YES
ESC_YB1594AA_AS	YES	YES
ESC_YB1613AA_AS	YES	YES
ESC_YB1644AA_AS	YES	YES
ESC_YB1650AA_AS	YES	YES
ESC_YB1653AA_AS	YES	YES
ESC_YB1677AA_AS	YES	YES
ESC_YB1687AA_AS	YES	YES
ESC_YB1694AA_AS	YES	YES
ESC_YB1696AA_AS	YES	NO
ESC_YB1719AA_AS	YES	YES
ESC_YB1730AA_AS	YES	YES
ESC_YB1772AA_AS	NO	YES
ESC_YB1856AA_AS_NODE_101_length_3834_cov_9.934431	NO	NO
ESC_YB1856AA_AS_NODE_13_length_104809_cov_11.238777	NO	NO
ESC_YB1856AA_AS_NODE_20_length_75660_cov_11.572646	NO	NO
ESC_YB1856AA_AS_NODE_29_length_55242_cov_10.494046	NO	NO
ESC_YB1856AA_AS_NODE_2_length_230138_cov_8.997931	NO	NO
ESC_YB1856AA_AS_NODE_3_length_182590_cov_10.227478	NO	NO
ESC_YB1856AA_AS_NODE_71_length_11682_cov_23.336720	NO	YES
ESC_YB1856AA_AS_NODE_72_length_11662_cov_23.788961	YES	NO
ESC_YB1856AA_AS_NODE_89_length_7008_cov_11.159775	NO	NO
ESC_YB1856AA_AS_NODE_8_length_139380_cov_10.342229	NO	NO
ESC_YB1856AA_AS_NODE_90_length_6620_cov_7.060278	NO	NO
ESC_YB1856AA_AS_NODE_92_length_6227_cov_168.316396	NO	NO
ESC_YB1873AA_AS	YES	YES
ESC_YB1895AA_AS	YES	YES
ESC_YB1920AA_AS	YES	YES
ESC_YB2264AA_AS	NO	NO
ESC_YB2525AA_AS	NO	YES
ESC_YB4491AA_AS	YES	YES
ESC_YB4493AA_AS	YES	YES
ESC_YB4496AA_AS	YES	YES
ESC_YB4497AA_AS	YES	YES
ESC_ZA0994AA_AS	NO	YES
ESC_ZA1111AA_AS	NO	YES
ESC_ZA1138AA_AS	NO	YES
ESC_ZA2640AA_AS	NO	YES
ESC_ZA2802AA_AS	NO	YES
ESC_ZA4075AA_AS	NO	NO
ESC_ZA4145AA_AS	NO	NO
ESC_ZA6378AA_AS	NO	NO
ESC_ZA6395AA_AS	NO	NO
ESC_ZA6546AA_AS	YES	YES
ESC_ZA6572AA_AS	YES	YES
ESC_ZA6579AA_AS	YES	YES
ESC_ZB0101AA_AS	NO	YES
ESC_ZB1751AA_AS	YES	YES
ESC_ZB2540AA_AS	YES	YES
ESC_ZB5910AA_AS	YES	YES
ESC_ZB5911AA_AS	YES	YES
ESC_ZB5913AA_AS	YES	YES
ESC_ZB5916AA_AS	YES	YES
ESC_ZB6319AA_AS	YES	NO
ESC_ZB6320AA_AS	YES	YES
ESC_ZB6969AA_AS	NO	YES
ESC_ZB7328AA_AS	NO	NO
ESC_ZB7879AA_AS	NO	NO
ESC_ZB8141AA_AS	YES	YES
ESC_ZB8142AA_AS	YES	YES
ESC_ZB8587AA_AS	NO	NO
ESC_ZB8812AA_AS	NO	YES
ESC_ZB9384AA_AS	YES	YES
ESC_ZB9385AA_AS	YES	YES
ESC_ZB9386AA_AS	YES	YES
ESC_ZB9388AA_AS	YES	YES
ESC_ZB9409AA_AS	NO	YES
NODE_105_length_14188_cov_25.1073_ID_209	NO	NO
NODE_116_length_12485_cov_11.0122_ID_231	NO	NO
NODE_118_length_841_cov_16.7074_ID_235	NO	NO
NODE_11_length_139091_cov_14.923441	NO	NO
NODE_11_length_62116_cov_9.857276	NO	NO
NODE_122_length_11314_cov_11.8711_ID_243	NO	NO
NODE_12_length_61057_cov_7.694206	NO	NO
NODE_130_length_11228_cov_3.26259_ID_259	NO	NO
NODE_132_length_9934_cov_18.652_ID_263	NO	NO
NODE_133_length_9807_cov_10.7929_ID_265	NO	NO
NODE_13_length_69070_cov_9.29759_ID_25	NO	NO
NODE_143_length_9571_cov_9.400422	NO	NO
NODE_148_length_9851_cov_4.07212_ID_295	NO	NO
NODE_152_length_6905_cov_11.2864_ID_303	NO	NO
NODE_161_length_6055_cov_12.4914_ID_321	NO	NO
NODE_16_length_118120_cov_12.3919_ID_31	NO	NO
NODE_183_length_3826_cov_13.1138_ID_365	NO	NO
NODE_200_length_5158_cov_6.068025	NO	YES
NODE_201_length_6289_cov_5.59806_ID_401	NO	NO
NODE_22_length_83911_cov_15.113876	NO	NO
NODE_236_length_4553_cov_1.81586_ID_471	NO	NO
NODE_240_length_2801_cov_10.610741	NO	NO
NODE_25_length_59415_cov_5.18022_ID_49	NO	NO
NODE_25_length_71250_cov_12.4694_ID_49	NO	NO
NODE_28_length_55165_cov_12.4182_ID_55	NO	NO
NODE_28_length_56282_cov_7.85142_ID_55	NO	NO
NODE_2_length_109525_cov_8.470573	NO	NO
NODE_2_length_230865_cov_10.67_ID_3	NO	NO
NODE_2_length_268958_cov_8.10009_ID_3	NO	NO
NODE_2_length_402785_cov_7.92107_ID_3	NO	NO
NODE_300_length_2973_cov_2.0853_ID_599	NO	NO
NODE_323_length_1029_cov_7.127155	NO	NO
NODE_32_length_55454_cov_14.916677	NO	NO
NODE_336_length_942_cov_15.684899	NO	NO
NODE_40_length_34490_cov_14.816547	NO	NO
NODE_41_length_34493_cov_12.8667_ID_81	NO	NO
NODE_45_length_19458_cov_9.24462_ID_89	NO	NO
NODE_45_length_27009_cov_12.2624_ID_89	NO	NO
NODE_46_length_19604_cov_9.09014_ID_91	NO	NO
NODE_49_length_17203_cov_7.80098_ID_97	NO	NO
NODE_4_length_105760_cov_9.5191_ID_7	NO	NO
NODE_51_length_12741_cov_7.1708_ID_101	NO	NO
NODE_52_length_19382_cov_10.4212_ID_103	NO	NO
NODE_52_length_21349_cov_10.448308	NO	NO
NODE_55_length_17352_cov_15.711408	NO	YES
NODE_59_length_12811_cov_18.085935	NO	NO
NODE_59_length_9562_cov_8.80386_ID_117	NO	NO
NODE_5_length_222984_cov_14.966772	NO	NO
NODE_60_length_12583_cov_22.7099_ID_119	NO	NO
NODE_61_length_9873_cov_12.281_ID_121	NO	NO
NODE_64_length_6633_cov_10.426683	NO	NO
NODE_65_length_26568_cov_6.41731_ID_129	NO	NO
NODE_65_length_6278_cov_140.029_ID_129	NO	NO
NODE_65_length_8100_cov_7.80839_ID_129	NO	YES
NODE_67_length_6277_cov_26.9147_ID_133	NO	NO
NODE_68_length_5741_cov_11.3845_ID_135	NO	NO
NODE_68_length_6745_cov_7.94471_ID_135	NO	NO
NODE_69_length_4629_cov_7.08612_ID_137	NO	NO
NODE_69_length_5247_cov_6.88511_ID_137	NO	NO
NODE_69_length_6278_cov_104.477_ID_137	NO	NO
NODE_6_length_174607_cov_10.1487_ID_11	NO	NO
NODE_6_length_185269_cov_7.81509_ID_11	NO	NO
NODE_70_length_4892_cov_8.39211_ID_139	NO	YES
NODE_70_length_5587_cov_15.9111_ID_139	NO	NO
NODE_72_length_4236_cov_7.6137_ID_143	NO	YES
NODE_72_length_5118_cov_18.0403_ID_143	NO	YES
NODE_73_length_4382_cov_14.8244_ID_145	NO	NO
NODE_75_length_3857_cov_5.7362_ID_149	NO	NO
NODE_75_length_4583_cov_15.413_ID_149	NO	NO
NODE_77_length_20070_cov_10.804096	NO	NO
NODE_79_length_3952_cov_21.585_ID_157	NO	NO
NODE_7_length_160843_cov_10.3626_ID_13	NO	NO
NODE_7_length_184694_cov_8.8844_ID_13	NO	NO
NODE_81_length_19543_cov_9.560436	NO	NO
NODE_81_length_2754_cov_9.2656_ID_161	NO	NO
NODE_82_length_2778_cov_7.63332_ID_163	NO	NO
NODE_85_length_2340_cov_12.7543_ID_169	NO	YES
NODE_87_length_2478_cov_6.42821_ID_173	NO	NO
NODE_88_length_2363_cov_7.29464_ID_175	NO	YES
NODE_8_length_150906_cov_8.09092_ID_15	NO	NO
NODE_8_length_151823_cov_8.86057_ID_15	NO	NO
NODE_8_length_84857_cov_10.3708_ID_15	NO	NO
NODE_9_length_139333_cov_12.1457_ID_17	NO	NO
Reference	YES	YES
