Assembly_barcode	HC10	HC20
ESC_CA3854AA_AS	17493	17493
ESC_TB5803AA_AS	152656	152656
ESC_AA9624AA_AS	12612	12612
ESC_BA2349AA_AS	11972	11972
ESC_CA6621AA_AS	11725	11725
ESC_CA4072AA_AS	11505	11505
ESC_BA5078AA_AS	11504	11504
ESC_CA1214AA_AS	11208	11208
ESC_AA8584AA_AS	11201	11201
ESC_CA1597AA_AS	10922	10922
ESC_BA1564AA_AS	10603	10603
ESC_BA1845AA_AS	10375	10375
ESC_AA9102AA_AS	10084	10084
ESC_AA8555AA_AS	9591	9591
ESC_CA3988AA_AS	7355	7355
ESC_CA5740AA_AS	6547	6547
ESC_BA4333AA_AS	6543	6543
ESC_FA9662AA_AS	4101	4101
ESC_FA9692AA_AS	4078	4078
ESC_GA0061AA_AS	3796	3796
ESC_GA0305AA_AS	3576	3576
ESC_GA5759AA_AS	968	968
ESC_GA5758AA_AS	968	968
ESC_GA5757AA_AS	968	968
ESC_GA5756AA_AS	968	968
ESC_GA5755AA_AS	968	968
ESC_GA6911AA_AS	17720	17720
ESC_GA8888AA_AS	21404	21404
ESC_LB2516AA_AS	27108	27108
ESC_HA7187AA_AS	27096	27096
ESC_HA7184AA_AS	27094	27094
ESC_HA6306AA_AS	26367	26367
ESC_VA2268AA_AS	25884	25884
ESC_VA2263AA_AS	25884	25884
ESC_HA5571AA_AS	25849	25849
ESC_HA5534AA_AS	25808	25808
ESC_HA5210AA_AS	25523	25523
ESC_HA5191AA_AS	25504	25504
ESC_HA5187AA_AS	25501	25501
ESC_HA4131AA_AS	24726	24726
ESC_HA3790AA_AS	24504	24504
ESC_HA3782AA_AS	24504	24504
ESC_HA3719AA_AS	24445	24445
ESC_HA2215AA_AS	23604	23604
ESC_HA1966AA_AS	23426	23426
ESC_HA1964AA_AS	23426	23426
ESC_HA1888AA_AS	23367	23367
ESC_HA3081AA_AS	23749	23749
ESC_HA7064AA_AS	27003	27003
ESC_VA2364AA_AS	28989	28989
ESC_VA2362AA_AS	28988	28988
ESC_VA2359AA_AS	28988	28988
ESC_VA2366AA_AS	28993	23749
ESC_IA0226AA_AS	29425	29425
ESC_IA0211AA_AS	29431	29431
ESC_HA9720AA_AS	29257	29257
ESC_UA5515AA_AS	29090	4078
ESC_UA5523AA_AS	29148	29148
ESC_HA9650AA_AS	29107	29107
ESC_HA9600AA_AS	29072	29072
ESC_HA9547AA_AS	29042	4078
ESC_HA9546AA_AS	29042	4078
ESC_IA7977AA_AS	31111	31111
ESC_IA7980AA_AS	31116	31116
ESC_IA7994AA_AS	31111	31111
ESC_IA3291AA_AS	31300	31300
ESC_IA6359AA_AS	32459	12612
ESC_IA7512AA_AS	32810	32810
ESC_IA8066AA_AS	32987	32987
ESC_JA0577AA_AS	34256	33472
ESC_JA0572AA_AS	34183	34183
ESC_JA0213AA_AS	33344	11201
ESC_JA0067AA_AS	33965	33965
ESC_IA9974AA_AS	33902	33902
ESC_JA0437AA_AS	37224	37224
ESC_IA9760AA_AS	33831	33831
ESC_IA9725AA_AS	33745	29072
ESC_JA0128AA_AS	33745	29072
ESC_IA9720AA_AS	33745	29072
ESC_IA9132AA_AS	33472	33472
ESC_IA9006AA_AS	33344	11201
ESC_IA9005AA_AS	33344	11201
ESC_JA0333AA_AS	34507	33902
ESC_JA5254AA_AS	35891	35891
ESC_KA1988AA_AS	21404	21404
ESC_KA4855AA_AS	31300	31300
ESC_KA7801AA_AS	38376	38376
ESC_KA7852AA_AS	38333	38333
ESC_VA2241AA_AS	79232	25501
ESC_KA9872AA_AS	38962	38957
ESC_KA9869AA_AS	38957	38957
ESC_KA9868AA_AS	38957	38957
ESC_KA9867AA_AS	38958	38957
ESC_KA9866AA_AS	38962	38957
ESC_VA1994AA_AS	38962	38957
ESC_KA9864AA_AS	38963	38963
ESC_KA9863AA_AS	38958	38957
ESC_MA2761AA_AS	42917	23367
ESC_MA0225AA_AS	42448	42448
ESC_LB2505AA_AS	80773	80773
ESC_MA4033AA_AS	43605	43605
ESC_MA3740AA_AS	43357	43357
ESC_MA3696AA_AS	43446	43446
ESC_MA3669AA_AS	43443	23367
ESC_MA9965AA_AS	44268	44268
ESC_MA9873AA_AS	44213	44213
ESC_NA2889AA_AS	44707	44707
ESC_NA2671AA_AS	44435	44435
ESC_NA8206AA_AS	46353	46353
ESC_NA8042AA_AS	46195	46195
ESC_NA7996AA_AS	46210	12612
ESC_NA7903AA_AS	46059	46059
ESC_NA7902AA_AS	46053	27003
ESC_NA7876AA_AS	46081	46081
ESC_NA8586AA_AS	46577	38963
ESC_OA0345AA_AS	47713	47713
ESC_OA0775AA_AS	47751	47751
ESC_OA1122AA_AS	47848	47848
ESC_UA5739AA_AS	71168	71168
ESC_OA1107AA_AS	47836	31111
ESC_UA5740AA_AS	71173	71173
ESC_OA1716AA_AS	48325	28989
ESC_VA2299AA_AS	49031	49031
ESC_BB9302AA_AS	50019	50019
ESC_PA7886AA_AS	52189	52189
ESC_QA4711AA_AS	56088	56088
ESC_QA4710AA_AS	56088	56088
ESC_QA5174AA_AS	56361	56361
ESC_QA9946AA_AS	57144	57144
ESC_RA0245AA_AS	57444	57444
ESC_YA3923AA_AS	57581	57581
ESC_RA0499AA_AS	57630	57630
ESC_RA0579AA_AS	57707	57707
ESC_RA0591AA_AS	57717	57444
ESC_RA0594AA_AS	57144	57144
ESC_RA0607AA_AS	57731	57731
ESC_RA0684AA_AS	57802	57802
ESC_RA0683AA_AS	57827	57827
ESC_RA0682AA_AS	57827	57827
ESC_RA0681AA_AS	57802	57802
ESC_RA0680AA_AS	57802	57802
ESC_RA0672AA_AS	57802	57802
ESC_RA0671AA_AS	57803	57803
ESC_RA0669AA_AS	57802	57802
ESC_RA1911AA_AS	58372	58372
ESC_RA3174AA_AS	59518	59518
ESC_RA3173AA_AS	59518	59518
ESC_RA3171AA_AS	59518	59518
ESC_RA3068AA_AS	57803	57803
ESC_RA3270AA_AS	59651	59651
ESC_RA3269AA_AS	59651	59651
ESC_RA3268AA_AS	59651	59651
ESC_RA3267AA_AS	59651	59651
ESC_RA3266AA_AS	59651	59651
ESC_RA3265AA_AS	59651	59651
ESC_VA2236AA_AS	59676	59676
ESC_RA4507AA_AS	60561	60561
ESC_RA4811AA_AS	60789	4078
ESC_RA6424AA_AS	61192	47751
ESC_RA6760AA_AS	61582	61582
ESC_RA8207AA_AS	50019	50019
ESC_RA8201AA_AS	62065	62065
ESC_RA8378AA_AS	62144	62144
ESC_RA8822AA_AS	62389	38963
ESC_RA8820AA_AS	62390	62390
ESC_VA2041AA_AS	62353	62353
ESC_RA9124AA_AS	61582	61582
ESC_RA9377AA_AS	62781	62781
ESC_RA9508AA_AS	62599	62599
ESC_SA2555AA_AS	64762	64736
ESC_SA2354AA_AS	64736	64736
ESC_SA5406AA_AS	67619	67619
ESC_SA6255AA_AS	66079	66079
ESC_SA6256AA_AS	66079	66079
ESC_SA6258AA_AS	66079	66079
ESC_SA6354AA_AS	66079	66079
ESC_SA6355AA_AS	66079	66079
ESC_SA6358AA_AS	66079	66079
ESC_SA6359AA_AS	66079	66079
ESC_SA6363AA_AS	66079	66079
ESC_SA6385AA_AS	66079	66079
ESC_SA6450AA_AS	66079	66079
ESC_SA6452AA_AS	66079	66079
ESC_SA9339AA_AS	69942	69942
ESC_TA0434AA_AS	66079	66079
ESC_UA6180AA_AS	71026	71026
ESC_UA6148AA_AS	71040	64736
ESC_UA6147AA_AS	71040	64736
ESC_UA6369AA_AS	71040	64736
ESC_UA6678AA_AS	71026	71026
ESC_UA5992AA_AS	70944	47751
ESC_TA1493AA_AS	69176	28989
ESC_TA2111AA_AS	71750	64736
ESC_TA2109AA_AS	71767	71767
ESC_TA2108AA_AS	71752	71752
ESC_TA2105AA_AS	71752	71752
ESC_TA2394AA_AS	71922	71922
ESC_TA2377AA_AS	71909	71909
ESC_TA2214AA_AS	71802	71802
ESC_TA2200AA_AS	71796	29431
ESC_TA2862AA_AS	69543	69543
ESC_TA2933AA_AS	69596	69596
ESC_TA4196AA_AS	72356	72356
ESC_TA6862AA_AS	72956	64736
ESC_TA7111AA_AS	72835	72835
ESC_TA8331AA_AS	72956	64736
ESC_TA8360AA_AS	72956	64736
ESC_TA8345AA_AS	72956	64736
ESC_TA8342AA_AS	72956	64736
ESC_TA8341AA_AS	72956	64736
ESC_UA0266AA_AS	74381	74381
ESC_UA1272AA_AS	74984	38963
ESC_YA6788AA_AS	93020	93020
ESC_YA6790AA_AS	93020	93020
ESC_UA3516AA_AS	76327	76327
ESC_UA5387AA_AS	77438	77438
ESC_UA6991AA_AS	78257	71168
ESC_VA2013AA_AS	79441	79441
ESC_VA2056AA_AS	79418	79418
ESC_VA2223AA_AS	79254	79254
ESC_VA2267AA_AS	27003	27003
ESC_VA2270AA_AS	27003	27003
ESC_VA2325AA_AS	79152	79152
ESC_VA2798AA_AS	79781	79781
ESC_VA2781AA_AS	79797	79797
ESC_VA2989AA_AS	79537	79537
ESC_VA3326AA_AS	79965	79965
ESC_VA6203AA_AS	81820	81820
ESC_VA9460AA_AS	84262	17493
ESC_WA5790AA_AS	87908	87908
ESC_WA5588AA_AS	87670	17493
ESC_WA5581AA_AS	87674	87674
ESC_WA5573AA_AS	87821	87821
ESC_WA5570AA_AS	87924	87924
ESC_XA6495AA_AS	90937	90937
ESC_XA6456AA_AS	90926	64736
ESC_WA3725AA_AS	85723	64736
ESC_WA3366AA_AS	85525	85525
ESC_WA2582AA_AS	84800	84800
ESC_WA2563AA_AS	31111	31111
ESC_WA2531AA_AS	84775	84775
ESC_WA8506AA_AS	47751	47751
ESC_WA8504AA_AS	47751	47751
ESC_WA8458AA_AS	88700	33472
ESC_WA8399AA_AS	88610	88610
ESC_WA8354AA_AS	88623	88623
ESC_XA0523AA_AS	71752	71752
ESC_XA0590AA_AS	89984	89984
ESC_XA0581AA_AS	89984	89984
ESC_XA0574AA_AS	89986	89986
ESC_XA2011AA_AS	90624	90624
ESC_XA1997AA_AS	90606	90606
ESC_XA1980AA_AS	90579	17493
ESC_XA4769AA_AS	4101	4101
ESC_CB0740AA_AS	100059	100059
ESC_LB2371AA_AS	72956	64736
ESC_YA1719AA_AS	92402	92402
ESC_YA1559AA_AS	92269	23749
ESC_YA2935AA_AS	92081	92081
ESC_YA5967AA_AS	92970	92970
ESC_YA6321AA_AS	93281	93281
ESC_YA6826AA_AS	93020	93020
ESC_ZA0994AA_AS	93959	93959
ESC_ZA1013AA_AS	93965	93965
ESC_ZA1111AA_AS	94042	44435
ESC_ZA1138AA_AS	94086	94086
ESC_ZA2640AA_AS	95125	4101
ESC_ZA2802AA_AS	95226	95226
ESC_ZA4075AA_AS	95870	95870
ESC_ZA4145AA_AS	95931	95931
ESC_ZA6579AA_AS	31116	31116
ESC_ZA6572AA_AS	31111	31111
ESC_ZA6546AA_AS	31111	31111
ESC_ZA6395AA_AS	97915	97915
ESC_ZA6378AA_AS	97892	97892
ESC_AB1619AA_AS	96744	96744
ESC_BB0595AA_AS	100314	43446
ESC_BB0592AA_AS	72956	64736
ESC_BB2706AA_AS	100710	100710
ESC_CB1966AA_AS	100187	100187
ESC_CB1968AA_AS	100179	100179
ESC_CB2019AA_AS	100232	100187
ESC_CB2413AA_AS	92970	92970
ESC_CB3315AA_AS	72956	64736
ESC_CB3314AA_AS	72956	64736
ESC_CB3313AA_AS	72956	64736
ESC_CB3312AA_AS	72956	64736
ESC_CB3311AA_AS	72956	64736
ESC_CB3310AA_AS	72956	64736
ESC_CB3309AA_AS	72956	64736
ESC_CB3308AA_AS	72956	64736
ESC_CB3305AA_AS	72956	64736
ESC_CB3304AA_AS	72956	64736
ESC_CB3303AA_AS	72956	64736
ESC_CB3302AA_AS	72956	64736
ESC_CB3301AA_AS	72956	64736
ESC_CB3298AA_AS	72956	64736
ESC_CB3343AA_AS	101898	101898
ESC_CB4112AA_AS	102526	102526
ESC_CB4064AA_AS	102419	102419
ESC_CB4063AA_AS	102429	43446
ESC_CB4061AA_AS	102351	102344
ESC_CB3988AA_AS	102348	102344
ESC_CB3980AA_AS	102419	102419
ESC_CB3979AA_AS	102419	102419
ESC_CB3965AA_AS	102429	43446
ESC_CB3947AA_AS	102389	102344
ESC_CB3936AA_AS	102344	102344
ESC_CB3916AA_AS	102348	102344
ESC_CB3911AA_AS	102348	102344
ESC_CB3908AA_AS	102351	102344
ESC_CB3867AA_AS	102344	102344
ESC_CB7192AA_AS	79152	79152
ESC_CB7175AA_AS	103766	103766
ESC_EB0803AA_AS	106021	106021
ESC_EB0814AA_AS	106029	106029
ESC_EB0821AA_AS	106042	106042
ESC_EB0825AA_AS	106045	106045
ESC_EB0827AA_AS	106041	31111
ESC_EB0829AA_AS	106039	106039
ESC_EB0838AA_AS	106051	106051
ESC_EB0841AA_AS	106055	106055
ESC_EB0842AA_AS	106056	28988
ESC_EB0843AA_AS	31111	31111
ESC_EB1482AA_AS	106021	106021
ESC_EB1489AA_AS	106039	106039
ESC_EB5314AA_AS	109372	64736
ESC_EB5394AA_AS	109399	109399
ESC_EB5397AA_AS	109401	31111
ESC_EB5400AA_AS	109402	109402
ESC_EB5403AA_AS	109403	109403
ESC_EB5406AA_AS	109405	26367
ESC_EB5407AA_AS	109409	109409
ESC_EB5412AA_AS	109418	109402
ESC_EB5413AA_AS	109411	109411
ESC_EB5416AA_AS	109372	64736
ESC_FB0875AA_AS	109409	109409
ESC_FB0880AA_AS	72956	64736
ESC_FB0888AA_AS	109372	64736
ESC_FB1306AA_AS	106021	106021
ESC_FB1309AA_AS	106021	106021
ESC_FB1310AA_AS	110847	64736
ESC_FB1313AA_AS	106021	106021
ESC_FB1317AA_AS	109372	64736
ESC_FB1318AA_AS	110857	64736
ESC_FB1319AA_AS	110855	110855
ESC_FB1333AA_AS	109372	64736
ESC_FB1337AA_AS	106055	106055
ESC_FB1367AA_AS	110881	109411
ESC_FB1368AA_AS	72956	64736
ESC_FB1369AA_AS	109372	64736
ESC_FB1370AA_AS	109399	109399
ESC_FB1371AA_AS	72956	64736
ESC_FB1398AA_AS	110895	106055
ESC_FB1405AA_AS	109409	109409
ESC_FB1406AA_AS	79254	79254
ESC_FB1422AA_AS	110913	110913
ESC_FB1426AA_AS	110916	109402
ESC_FB1428AA_AS	110919	106021
ESC_FB1589AA_AS	110947	110947
ESC_FB1651AA_AS	113509	113509
ESC_FB1650AA_AS	113509	113509
ESC_FB1970AA_AS	113607	113607
ESC_FB3096AA_AS	44435	44435
ESC_FB3610AA_AS	114115	114115
ESC_FB3835AA_AS	114282	114282
ESC_FB4811AA_AS	114898	114898
ESC_FB4755AA_AS	114898	114898
ESC_FB5047AA_AS	114985	114985
ESC_FB5376AA_AS	115040	115040
ESC_FB5560AA_AS	115035	115035
ESC_FB5758AA_AS	115079	93959
ESC_FB5846AA_AS	115110	115110
ESC_FB5874AA_AS	115131	95931
ESC_FB5911AA_AS	115160	38963
ESC_FB6517AA_AS	115400	44435
ESC_FB7739AA_AS	115934	115934
ESC_FB7845AA_AS	115939	115939
ESC_FB7884AA_AS	115970	95931
ESC_FB9647AA_AS	117141	95931
ESC_FB9445AA_AS	116937	116937
ESC_FB9392AA_AS	116864	116864
ESC_GB1558AA_AS	117943	117943
ESC_GB1914AA_AS	118065	118065
ESC_GB2136AA_AS	118158	118158
ESC_GB2141AA_AS	118162	118162
ESC_LB2212AA_AS	118453	118453
ESC_GB3643AA_AS	119001	119001
ESC_GB4225AA_AS	72956	64736
ESC_GB4216AA_AS	72956	64736
ESC_GB4212AA_AS	72956	64736
ESC_GB4209AA_AS	72956	64736
ESC_GB4204AA_AS	72956	64736
ESC_GB4203AA_AS	72956	64736
ESC_GB4202AA_AS	72956	64736
ESC_GB4195AA_AS	72956	64736
ESC_GB4191AA_AS	119401	64736
ESC_GB4188AA_AS	72956	64736
ESC_GB8862AA_AS	122511	122511
ESC_GB8858AA_AS	122500	122487
ESC_GB8857AA_AS	122500	122487
ESC_GB8855AA_AS	122500	122487
ESC_GB8854AA_AS	122500	122487
ESC_GB8820AA_AS	122487	122487
ESC_GB8818AA_AS	122490	122490
ESC_GB8817AA_AS	122500	122487
ESC_GB9313AA_AS	122742	122742
ESC_GB7098AA_AS	121603	121603
ESC_GB7097AA_AS	121603	121603
ESC_LB2124AA_AS	137883	137883
ESC_GB6566AA_AS	119631	119631
ESC_GB6461AA_AS	119536	119536
ESC_GB9020AA_AS	118802	118802
ESC_GB9909AA_AS	123018	58372
ESC_GB9853AA_AS	123018	58372
ESC_GB9842AA_AS	72956	64736
ESC_GB9841AA_AS	72956	64736
ESC_GB9836AA_AS	72956	64736
ESC_GB9835AA_AS	72956	64736
ESC_HB6096AA_AS	72956	64736
ESC_HB6095AA_AS	72956	64736
ESC_HB6094AA_AS	72956	64736
ESC_HB6093AA_AS	72956	64736
ESC_HB6092AA_AS	72956	64736
ESC_HB6088AA_AS	72956	64736
ESC_HB6087AA_AS	72956	64736
ESC_HB6086AA_AS	72956	64736
ESC_HB6084AA_AS	72956	64736
ESC_HB6083AA_AS	72956	64736
ESC_HB6081AA_AS	72956	64736
ESC_HB6080AA_AS	72956	64736
ESC_HB7233AA_AS	72956	64736
ESC_HB7230AA_AS	72956	64736
ESC_HB7229AA_AS	72956	64736
ESC_HB7228AA_AS	72956	64736
ESC_HB7227AA_AS	72956	64736
ESC_HB7478AA_AS	124415	124415
ESC_HB9079AA_AS	124646	124646
ESC_IB0389AA_AS	125939	125939
ESC_LB2144AA_AS	131326	31111
ESC_LB2145AA_AS	131325	131325
ESC_IB7910AA_AS	130880	130880
ESC_IB7897AA_AS	130880	130880
ESC_IB6501AA_AS	79800	79800
ESC_IB6500AA_AS	79800	79800
ESC_IB6499AA_AS	79800	79800
ESC_IB6498AA_AS	79800	79800
ESC_IB6497AA_AS	79800	79800
ESC_IB6250AA_AS	129487	129487
ESC_IB6226AA_AS	129473	129473
ESC_IB6214AA_AS	129412	129412
ESC_IB6181AA_AS	129446	109411
ESC_IB6179AA_AS	109372	64736
ESC_IB6172AA_AS	129356	106039
ESC_IB6161AA_AS	129368	118065
ESC_IB6158AA_AS	72956	64736
ESC_IB6151AA_AS	59518	59518
ESC_IB6146AA_AS	129381	129381
ESC_IB6143AA_AS	106055	106055
ESC_IB6134AA_AS	31111	31111
ESC_IB6124AA_AS	28988	28988
ESC_IB6101AA_AS	129354	129354
ESC_IB6071AA_AS	129290	31111
ESC_IB6065AA_AS	129297	106045
ESC_IB6063AA_AS	129298	64736
ESC_IB6061AA_AS	129300	80773
ESC_IB6057AA_AS	129305	129305
ESC_IB6055AA_AS	129306	38957
ESC_IB6023AA_AS	100187	100187
ESC_IB6007AA_AS	106055	106055
ESC_RC0450AA_AS	295570	129381
ESC_RC0469AA_AS	295584	295584
ESC_JB5546AA_AS	132735	132735
ESC_JB5551AA_AS	132740	26367
ESC_JB8207AA_AS	133290	133290
ESC_KB4185AA_AS	72956	64736
ESC_KB4184AA_AS	72956	64736
ESC_KB4183AA_AS	72956	64736
ESC_KB4182AA_AS	72956	64736
ESC_KB4178AA_AS	72956	64736
ESC_KB4177AA_AS	72956	64736
ESC_KB4176AA_AS	72956	64736
ESC_LB1193AA_AS	136868	136868
ESC_LB0796AA_AS	136741	57802
ESC_LB0272AA_AS	136545	136545
ESC_KB9689AA_AS	136236	136236
ESC_KB9739AA_AS	136208	136208
ESC_LB2098AA_AS	137905	129305
ESC_LB2188AA_AS	97898	97898
ESC_LB2273AA_AS	137220	137220
ESC_LB2274AA_AS	137220	137220
ESC_LB2299AA_AS	137220	137220
ESC_LB2439AA_AS	136997	136997
ESC_LB3931AA_AS	138599	138599
ESC_LB4846AA_AS	138964	138964
ESC_LB6062AA_AS	139583	139583
ESC_LB5851AA_AS	124415	124415
ESC_LB7293AA_AS	140221	140221
ESC_LB7209AA_AS	79152	79152
ESC_LB7074AA_AS	96744	96744
ESC_LB8207AA_AS	129290	31111
ESC_LB8202AA_AS	140692	140692
ESC_LB8201AA_AS	129290	31111
ESC_LB9222AA_AS	141147	141147
ESC_LB9218AA_AS	141150	31111
ESC_LB9215AA_AS	141151	104015
ESC_LB8329AA_AS	140531	140531
ESC_NB7740AA_AS	147652	147652
ESC_MB0788AA_AS	31111	31111
ESC_MB1968AA_AS	141804	104015
ESC_MB1966AA_AS	141806	109402
ESC_MB1964AA_AS	141808	28988
ESC_MB1963AA_AS	141808	28988
ESC_MB1947AA_AS	141824	141824
ESC_MB1945AA_AS	141826	28988
ESC_MB1944AA_AS	141826	28988
ESC_MB1934AA_AS	141678	31111
ESC_MB1933AA_AS	141678	31111
ESC_MB1932AA_AS	141678	31111
ESC_MB1927AA_AS	141684	141684
ESC_MB1912AA_AS	141866	141866
ESC_MB1911AA_AS	141866	141866
ESC_MB1908AA_AS	141684	141684
ESC_MB1907AA_AS	141684	141684
ESC_MB1905AA_AS	141698	79418
ESC_MB3343AA_AS	142362	142362
ESC_MB3664AA_AS	142458	129473
ESC_MB4772AA_AS	72956	64736
ESC_MB4714AA_AS	109409	109409
ESC_MB7694AA_AS	109409	109409
ESC_MB7693AA_AS	109409	109409
ESC_NB8797AA_AS	27108	27108
ESC_MB9117AA_AS	109409	109409
ESC_MB9104AA_AS	144081	31111
ESC_MB9092AA_AS	144088	80773
ESC_MB8914AA_AS	144176	144176
ESC_MB8889AA_AS	144001	144001
ESC_MB8856AA_AS	144034	106021
ESC_NB3698AA_AS	145378	43446
ESC_NB6748AA_AS	147441	129487
ESC_NB6057AA_AS	77438	77438
