Assembly_barcode	HC10	HC20
ESC_NB5989AA_AS	47751	47751
ESC_NB4381AA_AS	88700	33472
ESC_NB4372AA_AS	145533	145533
ESC_NB4357AA_AS	88610	88610
ESC_NB4251AA_AS	145449	17493
ESC_NB4235AA_AS	77438	77438
ESC_NB4215AA_AS	88623	88623
ESC_NB5948AA_AS	146894	118065
ESC_NB5311AA_AS	146299	146299
ESC_NB8219AA_AS	72835	72835
ESC_OB3907AA_AS	149397	149397
ESC_OB3657AA_AS	149271	109402
ESC_OB3653AA_AS	149274	149274
ESC_OB3642AA_AS	149286	29431
ESC_OB3861AA_AS	109409	109409
ESC_OB3860AA_AS	109409	109409
ESC_OB3859AA_AS	109409	109409
ESC_OB4724AA_AS	109409	109409
ESC_PB2475AA_AS	150672	150672
ESC_PB2326AA_AS	62144	62144
ESC_PB2322AA_AS	62144	62144
ESC_PB2594AA_AS	150732	150732
ESC_PB2565AA_AS	150754	150754
ESC_QB0404AA_AS	151016	151016
ESC_QB2896AA_AS	109409	109409
ESC_QB3159AA_AS	151185	151185
ESC_QB3155AA_AS	151187	64736
ESC_RB3873AA_AS	151524	71168
ESC_RB3984AA_AS	151556	104015
ESC_RB3977AA_AS	109409	109409
ESC_RB8301AA_AS	151622	31111
ESC_RB8282AA_AS	59518	59518
ESC_RB8281AA_AS	151642	151642
ESC_RB8821AA_AS	151980	31111
ESC_RB8809AA_AS	141151	104015
ESC_RB8804AA_AS	140221	140221
ESC_RB9911AA_AS	152097	152097
ESC_RB8801AA_AS	151995	151995
ESC_RB8800AA_AS	141151	104015
ESC_RB9910AA_AS	152098	106042
ESC_RB8794AA_AS	137220	137220
ESC_RB8793AA_AS	131326	31111
ESC_RB8792AA_AS	131325	131325
ESC_RB8746AA_AS	151831	38963
ESC_SB0873AA_AS	109409	109409
ESC_SB0872AA_AS	109409	109409
ESC_SB0869AA_AS	109409	109409
ESC_SB0868AA_AS	109409	109409
ESC_SB0867AA_AS	109409	109409
ESC_SB0865AA_AS	109409	109409
ESC_TB3850AA_AS	141804	104015
ESC_TB3853AA_AS	109409	109409
ESC_TB3857AA_AS	106021	106021
ESC_TB3888AA_AS	31111	31111
ESC_TB3890AA_AS	152446	31111
ESC_TB4037AA_AS	109399	109399
ESC_TB4063AA_AS	72956	64736
ESC_TB4064AA_AS	109409	109409
ESC_TB4078AA_AS	109399	109399
ESC_TB4087AA_AS	109372	64736
ESC_TB4088AA_AS	151980	31111
ESC_TB4090AA_AS	151556	104015
ESC_TB4097AA_AS	72956	64736
ESC_UB1017AA_AS	109409	109409
ESC_UB1016AA_AS	109409	109409
ESC_UB2526AA_AS	155552	155552
ESC_UB2516AA_AS	155560	110913
ESC_UB2470AA_AS	155464	155464
ESC_UB4126AA_AS	157057	157057
ESC_UB4121AA_AS	157062	157062
ESC_UB4111AA_AS	157071	157071
ESC_UB3833AA_AS	156987	156987
ESC_UB4709AA_AS	155893	155893
ESC_UB6618AA_AS	158540	158540
ESC_UB6611AA_AS	158545	109409
ESC_VB0005AA_AS	159770	159770
ESC_VB1381AA_AS	160547	160547
ESC_VB1727AA_AS	160756	104015
ESC_VB1702AA_AS	160774	160774
ESC_VB2175AA_AS	81820	81820
ESC_VB2646AA_AS	161325	161325
ESC_VB2545AA_AS	87670	17493
ESC_VB2487AA_AS	161099	110913
ESC_VB2485AA_AS	161101	161101
ESC_VB2368AA_AS	129290	31111
ESC_WB4964AA_AS	109409	109409
ESC_WB4906AA_AS	167533	167533
ESC_VB5557AA_AS	162651	162651
ESC_VB4822AA_AS	57630	57630
ESC_VB6211AA_AS	158718	158718
ESC_VB6212AA_AS	158718	158718
ESC_VB6221AA_AS	158718	158718
ESC_VB6226AA_AS	158718	158718
ESC_VB6822AA_AS	31111	31111
ESC_VB6778AA_AS	162974	31111
ESC_VB6764AA_AS	162985	162985
ESC_VB6738AA_AS	163007	163007
ESC_VB7255AA_AS	158930	59518
ESC_VB7632AA_AS	163638	163638
ESC_VB7734AA_AS	163511	163511
ESC_VB7730AA_AS	163511	163511
ESC_VB7715AA_AS	163511	163511
ESC_VB7714AA_AS	163511	163511
ESC_VB7697AA_AS	163537	31300
ESC_VB9454AA_AS	100187	100187
ESC_WB0135AA_AS	72956	64736
ESC_WB0134AA_AS	72956	64736
ESC_WB0237AA_AS	72956	64736
ESC_WB0236AA_AS	72956	64736
ESC_WB0235AA_AS	72956	64736
ESC_WB0234AA_AS	72956	64736
ESC_WB5911AA_AS	72956	64736
ESC_WB0232AA_AS	72956	64736
ESC_WB0231AA_AS	72956	64736
ESC_WB0227AA_AS	72956	64736
ESC_WB0219AA_AS	72956	64736
ESC_WB0218AA_AS	72956	64736
ESC_WB0217AA_AS	72956	64736
ESC_WB0216AA_AS	72956	64736
ESC_WB0215AA_AS	72956	64736
ESC_WB0207AA_AS	164557	44435
ESC_WB0205AA_AS	164560	44435
ESC_WB0203AA_AS	164560	44435
ESC_WB2157AA_AS	165994	165994
ESC_WB2146AA_AS	165949	165949
ESC_WB2365AA_AS	109409	109409
ESC_WB2440AA_AS	72956	64736
ESC_WB3891AA_AS	166918	166918
ESC_WB6457AA_AS	168565	104015
ESC_WB6450AA_AS	141826	28988
ESC_WB6448AA_AS	168575	168575
ESC_WB6446AA_AS	168576	140221
ESC_WB6440AA_AS	168523	168523
ESC_WB6530AA_AS	168534	168534
ESC_WB6529AA_AS	168534	168534
ESC_WB6518AA_AS	151980	31111
ESC_WB6812AA_AS	168765	168765
ESC_WB6811AA_AS	168771	168771
ESC_WB6672AA_AS	152097	152097
ESC_WB6671AA_AS	151995	151995
ESC_WB7581AA_AS	169159	169159
ESC_WB7577AA_AS	169159	169159
ESC_WB7566AA_AS	169175	117943
ESC_WB7553AA_AS	110913	110913
ESC_WB7549AA_AS	110913	110913
ESC_WB7547AA_AS	110913	110913
ESC_WB7544AA_AS	110913	110913
ESC_WB7541AA_AS	169198	169198
ESC_WB7529AA_AS	169198	169198
ESC_WB7498AA_AS	169461	64736
ESC_WB7496AA_AS	169463	169463
ESC_WB7492AA_AS	169461	64736
ESC_WB7491AA_AS	169159	169159
ESC_WB7479AA_AS	168994	168994
ESC_WB7279AA_AS	168964	168964
ESC_WB7277AA_AS	168967	168967
ESC_WB8212AA_AS	28988	28988
ESC_WB8208AA_AS	169669	169669
ESC_WB8195AA_AS	169536	169536
ESC_WB8190AA_AS	169541	169541
ESC_WB8162AA_AS	169559	169559
ESC_WB8160AA_AS	169559	169559
ESC_WB8119AA_AS	109402	109402
ESC_WB8113AA_AS	169586	169586
ESC_WB8100AA_AS	169598	169598
ESC_WB8091AA_AS	169607	38963
ESC_WB8064AA_AS	78257	71168
ESC_WB8059AA_AS	100059	100059
ESC_WB8052AA_AS	117943	117943
ESC_WB8909AA_AS	169811	169811
ESC_WB9128AA_AS	109409	109409
ESC_XB0829AA_AS	109409	109409
ESC_XB0828AA_AS	109409	109409
ESC_XB0827AA_AS	109409	109409
ESC_XB1480AA_AS	170503	109409
ESC_XB5384AA_AS	171685	171685
ESC_XB5242AA_AS	171288	171288
ESC_XB4542AA_AS	170819	170819
ESC_XB4535AA_AS	170825	170825
ESC_XB4413AA_AS	170740	170740
ESC_XB7059AA_AS	172083	172083
ESC_XB7055AA_AS	140221	140221
ESC_XB7053AA_AS	152097	152097
ESC_XB7042AA_AS	109409	109409
ESC_XB7035AA_AS	172101	31111
ESC_XB7033AA_AS	172204	172204
ESC_XB7032AA_AS	172105	172105
ESC_XB9150AA_AS	141151	104015
ESC_XB9146AA_AS	141151	104015
ESC_YB1920AA_AS	109402	109402
ESC_YB1895AA_AS	79152	79152
ESC_YB1873AA_AS	172897	172897
ESC_YB1856AA_AS	172917	106055
ESC_YB1772AA_AS	172999	172999
ESC_YB1730AA_AS	59651	59651
ESC_YB1719AA_AS	59651	59651
ESC_YB1696AA_AS	172811	172811
ESC_YB1694AA_AS	172813	28988
ESC_YB1687AA_AS	172659	172659
ESC_YB1677AA_AS	172830	172830
ESC_YB1653AA_AS	140221	140221
ESC_YB1650AA_AS	172627	172627
ESC_YB1644AA_AS	172627	172627
ESC_YB1613AA_AS	172659	172659
ESC_YB1594AA_AS	172675	104015
ESC_YB1534AA_AS	173007	31111
ESC_YB2264AA_AS	173011	173011
ESC_YB2525AA_AS	173049	173049
ESC_YB4497AA_AS	109409	109409
ESC_YB4496AA_AS	173208	104015
ESC_YB4493AA_AS	173208	104015
ESC_YB4491AA_AS	173212	104015
ESC_ZB0101AA_AS	174313	174313
ESC_ZB1751AA_AS	72956	64736
ESC_ZB2540AA_AS	109409	109409
ESC_ZB5916AA_AS	109409	109409
ESC_ZB5913AA_AS	109409	109409
ESC_ZB5911AA_AS	109409	109409
ESC_ZB5910AA_AS	109409	109409
ESC_ZB6320AA_AS	175949	175949
ESC_ZB6319AA_AS	175955	175955
ESC_ZB6969AA_AS	175780	175780
ESC_ZB7879AA_AS	95870	95870
ESC_ZB7328AA_AS	95931	95931
ESC_ZB8142AA_AS	176629	104015
ESC_ZB8141AA_AS	109409	109409
ESC_ZB8587AA_AS	176849	176849
ESC_ZB8812AA_AS	177057	175780
ESC_ZB9388AA_AS	158545	109409
ESC_ZB9386AA_AS	158545	109409
ESC_ZB9385AA_AS	158545	109409
ESC_ZB9384AA_AS	158545	109409
ESC_AC1589AA_AS	158545	109409
ESC_AC1490AA_AS	179173	162651
ESC_ZB9409AA_AS	177436	177436
ESC_AC2977AA_AS	72956	64736
ESC_AC2976AA_AS	72956	64736
ESC_AC2975AA_AS	72956	64736
ESC_AC2974AA_AS	72956	64736
ESC_AC2973AA_AS	72956	64736
ESC_AC2972AA_AS	72956	64736
ESC_AC2970AA_AS	72956	64736
ESC_AC2968AA_AS	72956	64736
ESC_AC3403AA_AS	180335	109409
ESC_AC3402AA_AS	109409	109409
ESC_AC3400AA_AS	173208	104015
ESC_AC3398AA_AS	173208	104015
ESC_AC3397AA_AS	173208	104015
ESC_AC3394AA_AS	109409	109409
ESC_AC3364AA_AS	173208	104015
ESC_AC3563AA_AS	180495	180495
ESC_AC3624AA_AS	180507	180495
ESC_AC3609AA_AS	180547	180547
ESC_AC4063AA_AS	109409	109409
ESC_AC4164AA_AS	180970	104015
ESC_AC4162AA_AS	180981	180981
ESC_AC4160AA_AS	109409	109409
ESC_AC4156AA_AS	180981	180981
ESC_AC4196AA_AS	180987	180987
ESC_AC4191AA_AS	109409	109409
ESC_AC4184AA_AS	176629	104015
ESC_AC4497AA_AS	181278	181278
ESC_AC4541AA_AS	88623	88623
ESC_AC4612AA_AS	181360	181360
ESC_AC4725AA_AS	181452	181452
ESC_AC4758AA_AS	181751	181751
ESC_AC5142AA_AS	71750	64736
ESC_AC5146AA_AS	71750	64736
ESC_AC5148AA_AS	71750	64736
ESC_AC5552AA_AS	109409	109409
ESC_AC5551AA_AS	109409	109409
ESC_AC5548AA_AS	109409	109409
ESC_AC5544AA_AS	109409	109409
ESC_AC5542AA_AS	109409	109409
ESC_EC9536AA_AS	182137	182137
ESC_EC9537AA_AS	182137	182137
ESC_EC9539AA_AS	182138	23749
ESC_EC9541AA_AS	182146	182146
ESC_EC9544AA_AS	182139	182139
ESC_AC5654AA_AS	182181	182181
ESC_AC5891AA_AS	109409	109409
ESC_AC5893AA_AS	109409	109409
ESC_AC9532AA_AS	72956	64736
ESC_AC6613AA_AS	182934	182934
ESC_BC8684AA_AS	186411	104015
ESC_BC8705AA_AS	187201	187201
ESC_BC8324AA_AS	186887	186887
ESC_BC0734AA_AS	184071	184071
ESC_BC5190AA_AS	185318	185318
ESC_BC5485AA_AS	109409	109409
ESC_BC6418AA_AS	109409	109409
ESC_BC7627AA_AS	186609	186458
ESC_BC7200AA_AS	186377	102344
ESC_BC7742AA_AS	186748	186748
ESC_BC7127AA_AS	186411	104015
ESC_BC7503AA_AS	186685	43446
ESC_BC7035AA_AS	186458	186458
ESC_BC9095AA_AS	187486	187486
ESC_BC9588AA_AS	109409	109409
ESC_CC0061AA_AS	109409	109409
ESC_CC0140AA_AS	188235	109402
ESC_CC0163AA_AS	188247	109402
ESC_CC0180AA_AS	151556	104015
ESC_CC0217AA_AS	188312	80773
ESC_CC0222AA_AS	141804	104015
ESC_CC0230AA_AS	188318	188318
ESC_CC0234AA_AS	72956	64736
ESC_CC0285AA_AS	188318	188318
ESC_CC0429AA_AS	188536	64736
ESC_CC0504AA_AS	188593	188593
ESC_CC0516AA_AS	188595	104015
ESC_CC0541AA_AS	188614	188614
ESC_CC0554AA_AS	117943	117943
ESC_CC0579AA_AS	137905	129305
ESC_CC0610AA_AS	188687	188687
ESC_CC1231AA_AS	189621	189621
ESC_CC1380AA_AS	189156	189156
ESC_CC1396AA_AS	189141	189141
ESC_CC1554AA_AS	189431	189431
ESC_CC1918AA_AS	189694	189694
ESC_CC2455AA_AS	190168	190168
ESC_CC3113AA_AS	190554	190554
ESC_CC3144AA_AS	190537	31111
ESC_CC3145AA_AS	190536	109409
ESC_CC3157AA_AS	190575	31111
ESC_CC3158AA_AS	190575	31111
ESC_CC3159AA_AS	190575	31111
ESC_CC4241AA_AS	191320	157057
ESC_CC3839AA_AS	191048	191048
ESC_CC4621AA_AS	72956	64736
ESC_CC4624AA_AS	109409	109409
ESC_CC4625AA_AS	109409	109409
ESC_CC4634AA_AS	191666	191666
ESC_CC4732AA_AS	109409	109409
ESC_CC4745AA_AS	72956	64736
ESC_CC4935AA_AS	191996	191996
ESC_CC4936AA_AS	191996	191996
ESC_CC4941AA_AS	191988	191988
ESC_CC4943AA_AS	191991	191991
ESC_CC4950AA_AS	191987	109409
ESC_CC5022AA_AS	109409	109409
ESC_CC5029AA_AS	72956	64736
ESC_CC8364AA_AS	194020	194020
ESC_CC8366AA_AS	109409	109409
ESC_CC7955AA_AS	193772	31300
ESC_CC8118AA_AS	194147	102344
ESC_CC8123AA_AS	194108	194108
ESC_CC8605AA_AS	194422	194422
ESC_CC8621AA_AS	109409	109409
ESC_CC8624AA_AS	109409	109409
ESC_CC8626AA_AS	109409	109409
ESC_CC8730AA_AS	194299	47751
ESC_CC8734AA_AS	194299	47751
ESC_CC8759AA_AS	194275	194275
ESC_CC8788AA_AS	194299	47751
ESC_CC8811AA_AS	194598	109403
ESC_CC8816AA_AS	194020	194020
ESC_CC8817AA_AS	194020	194020
ESC_CC8818AA_AS	194020	194020
ESC_CC8824AA_AS	172659	172659
ESC_CC8825AA_AS	194583	64736
ESC_CC8829AA_AS	129412	129412
ESC_CC8834AA_AS	109418	109402
ESC_CC8909AA_AS	173208	104015
ESC_CC9059AA_AS	194742	172811
ESC_CC9066AA_AS	194739	194739
ESC_CC9357AA_AS	194920	194920
ESC_CC9962AA_AS	109409	109409
ESC_CC9756AA_AS	72956	64736
ESC_DC0183AA_AS	109409	109409
ESC_CC9964AA_AS	195280	195280
ESC_DC0462AA_AS	196440	191991
ESC_DC0373AA_AS	175955	175955
ESC_DC0374AA_AS	175949	175949
ESC_DC0376AA_AS	195577	109409
ESC_DC0699AA_AS	195695	195695
ESC_DC0709AA_AS	195698	4101
ESC_DC1329AA_AS	100059	100059
ESC_DC1694AA_AS	190554	190554
ESC_DC1817AA_AS	196754	190554
ESC_DC1866AA_AS	196727	196727
ESC_DC1902AA_AS	196837	196837
ESC_DC2051AA_AS	72956	64736
ESC_DC2052AA_AS	72956	64736
ESC_DC2066AA_AS	109409	109409
ESC_DC1549AA_AS	196544	196544
ESC_DC1983AA_AS	186411	104015
ESC_DC1990AA_AS	196929	196929
ESC_DC1992AA_AS	71750	64736
ESC_DC1996AA_AS	186411	104015
ESC_DC1998AA_AS	196926	118065
ESC_DC1999AA_AS	151556	104015
ESC_DC2007AA_AS	196944	106055
ESC_DC2008AA_AS	196938	64736
ESC_DC2011AA_AS	196941	110913
ESC_DC2015AA_AS	186411	104015
ESC_DC2023AA_AS	191666	191666
ESC_DC2024AA_AS	186411	104015
ESC_DC2025AA_AS	109409	109409
ESC_DC2031AA_AS	172105	172105
ESC_DC2032AA_AS	172105	172105
ESC_DC2034AA_AS	186411	104015
ESC_DC2035AA_AS	196968	64736
ESC_DC2039AA_AS	186411	104015
ESC_DC2044AA_AS	172105	172105
ESC_DC2067AA_AS	186411	104015
ESC_DC2070AA_AS	186411	104015
ESC_DC2081AA_AS	196990	196990
ESC_DC2088AA_AS	186411	104015
ESC_DC2089AA_AS	196999	196999
ESC_DC2090AA_AS	186411	104015
ESC_DC2091AA_AS	186411	104015
ESC_DC2092AA_AS	186411	104015
ESC_DC2513AA_AS	197727	109409
ESC_DC2531AA_AS	197458	109409
ESC_DC2534AA_AS	197458	109409
ESC_DC2535AA_AS	197458	109409
ESC_DC2600AA_AS	109409	109409
ESC_DC2601AA_AS	109409	109409
ESC_DC2628AA_AS	72956	64736
ESC_DC2672AA_AS	197370	197370
ESC_DC2694AA_AS	197370	197370
ESC_DC2714AA_AS	109409	109409
ESC_DC2715AA_AS	109409	109409
ESC_DC2716AA_AS	109409	109409
ESC_DC2717AA_AS	109409	109409
ESC_DC2925AA_AS	197458	109409
ESC_DC2344AA_AS	197222	197222
ESC_DC3293AA_AS	109409	109409
ESC_DC3295AA_AS	109409	109409
ESC_DC3359AA_AS	137905	129305
ESC_DC3391AA_AS	198182	198182
ESC_DC3463AA_AS	198139	71168
ESC_DC4467AA_AS	31111	31111
ESC_DC4529AA_AS	31111	31111
ESC_DC4688AA_AS	137905	129305
ESC_EC4723AA_AS	147441	129487
ESC_EC4728AA_AS	147441	129487
ESC_EC4736AA_AS	205808	23367
ESC_EC4744AA_AS	129487	129487
ESC_EC4745AA_AS	147441	129487
ESC_EC4747AA_AS	147441	129487
ESC_EC4759AA_AS	59518	59518
ESC_EC4763AA_AS	59518	59518
ESC_EC4764AA_AS	59518	59518
ESC_EC4766AA_AS	59518	59518
ESC_EC4769AA_AS	147441	129487
ESC_EC4770AA_AS	147441	129487
ESC_EC4771AA_AS	147441	129487
ESC_EC4772AA_AS	147441	129487
ESC_EC4773AA_AS	147441	129487
ESC_EC4774AA_AS	147441	129487
ESC_EC4775AA_AS	147441	129487
ESC_EC4776AA_AS	59518	59518
ESC_EC4777AA_AS	205774	59518
ESC_EC4778AA_AS	59518	59518
ESC_EC4779AA_AS	205770	158540
ESC_EC4780AA_AS	205771	205771
ESC_EC4781AA_AS	205772	31111
ESC_EC4782AA_AS	205777	205771
ESC_DC5966AA_AS	199646	162651
ESC_DC6066AA_AS	200044	162651
ESC_DC6147AA_AS	199928	190554
ESC_DC6148AA_AS	109409	109409
ESC_DC7332AA_AS	200148	17493
ESC_DC7679AA_AS	202106	202106
ESC_DC7814AA_AS	109409	109409
ESC_DC7816AA_AS	109409	109409
ESC_DC7912AA_AS	202030	202030
ESC_DC8559AA_AS	200754	168575
ESC_DC8560AA_AS	200754	168575
ESC_DC8794AA_AS	109409	109409
ESC_DC9328AA_AS	180335	109409
ESC_DC9517AA_AS	201140	201140
ESC_EC0845AA_AS	203497	203497
ESC_EC0957AA_AS	197458	109409
ESC_EC1824AA_AS	203981	104015
ESC_EC2082AA_AS	204062	129305
ESC_EC3832AA_AS	173208	104015
ESC_EC3833AA_AS	173208	104015
ESC_EC3834AA_AS	173208	104015
ESC_FC4333AA_AS	211835	64736
ESC_FC4334AA_AS	109409	109409
ESC_FC4376AA_AS	211835	64736
ESC_FC4404AA_AS	211727	109409
ESC_FC4410AA_AS	211727	109409
ESC_FC4415AA_AS	211727	109409
ESC_FC4418AA_AS	211727	109409
ESC_FC4420AA_AS	211727	109409
ESC_FC4430AA_AS	211727	109409
ESC_EC5484AA_AS	206015	138599
ESC_EC5547AA_AS	206324	206285
ESC_EC5577AA_AS	206292	206292
ESC_EC5588AA_AS	206285	206285
ESC_EC5590AA_AS	206280	17493
ESC_EC5606AA_AS	206264	206264
ESC_EC5613AA_AS	206257	206257
ESC_EC5641AA_AS	206213	206213
ESC_EC5642AA_AS	206015	138599
ESC_EC5645AA_AS	206209	206209
ESC_EC5651AA_AS	206206	206206
ESC_EC5657AA_AS	206201	206201
ESC_EC5707AA_AS	206150	206150
ESC_EC5751AA_AS	206112	138599
ESC_EC5756AA_AS	206108	206108
ESC_EC5763AA_AS	206108	206108
ESC_EC5799AA_AS	206108	206108
ESC_EC5800AA_AS	207495	207495
ESC_EC5821AA_AS	207472	207472
ESC_EC5822AA_AS	207473	138599
ESC_EC5831AA_AS	206460	136545
ESC_EC5835AA_AS	206456	206451
ESC_EC5838AA_AS	206451	206451
ESC_EC5879AA_AS	206417	206417
ESC_FC4615AA_AS	212023	212023
ESC_FC4621AA_AS	206108	206108
ESC_EC5917AA_AS	206398	206398
ESC_EC5923AA_AS	206392	44435
ESC_EC5968AA_AS	206373	206373
ESC_EC5976AA_AS	206365	206365
ESC_EC5980AA_AS	206363	206363
ESC_EC6024AA_AS	206363	206363
ESC_EC6029AA_AS	206015	138599
