Assembly_barcode	HC10	HC20
ESC_EC6033AA_AS	207400	207400
ESC_EC6091AA_AS	207349	207349
ESC_EC6105AA_AS	207328	97898
ESC_EC6127AA_AS	207238	100710
ESC_EC6139AA_AS	207300	207280
ESC_EC6150AA_AS	206015	138599
ESC_EC6157AA_AS	207280	207280
ESC_EC6192AA_AS	206015	138599
ESC_EC6196AA_AS	207238	100710
ESC_EC6197AA_AS	207247	11201
ESC_EC6210AA_AS	207214	206108
ESC_EC6712AA_AS	115934	115934
ESC_EC6745AA_AS	115400	44435
ESC_EC6764AA_AS	115079	93959
ESC_EC6774AA_AS	115040	115040
ESC_EC6811AA_AS	44435	44435
ESC_EC6875AA_AS	206996	206996
ESC_EC7404AA_AS	109409	109409
ESC_EC7414AA_AS	206761	140221
ESC_EC7419AA_AS	109409	109409
ESC_EC7421AA_AS	109409	109409
ESC_EC7423AA_AS	28989	28989
ESC_EC7427AA_AS	206758	106045
ESC_EC7428AA_AS	109409	109409
ESC_EC7443AA_AS	109409	109409
ESC_EC7449AA_AS	206949	206949
ESC_EC7462AA_AS	206940	206940
ESC_EC7467AA_AS	206939	59518
ESC_EC7474AA_AS	141151	104015
ESC_EC7488AA_AS	109409	109409
ESC_EC7504AA_AS	141147	141147
ESC_EC7512AA_AS	206895	206895
ESC_EC7517AA_AS	155560	110913
ESC_EC7548AA_AS	206859	106055
ESC_EC7846AA_AS	207636	207636
ESC_EC7929AA_AS	207709	106055
ESC_EC8472AA_AS	208151	208151
ESC_FC6191AA_AS	172659	172659
ESC_EC9491AA_AS	208531	208531
ESC_EC9502AA_AS	208531	208531
ESC_FC0050AA_AS	208791	208791
ESC_FC0340AA_AS	209075	209075
ESC_FC0341AA_AS	209072	209072
ESC_FC0959AA_AS	209072	209072
ESC_EC8933AA_AS	208273	208273
ESC_EC9116AA_AS	199646	162651
ESC_EC9169AA_AS	199646	162651
ESC_EC9208AA_AS	200044	162651
ESC_FC7668AA_AS	196544	196544
ESC_FC7671AA_AS	214044	214044
ESC_FC1958AA_AS	109409	109409
ESC_FC8411AA_AS	72956	64736
ESC_FC3328AA_AS	197458	109409
ESC_FC3329AA_AS	109409	109409
ESC_FC3333AA_AS	109409	109409
ESC_FC3894AA_AS	173208	104015
ESC_GC3464AA_AS	218864	104015
ESC_FC4167AA_AS	180335	109409
ESC_FC5302AA_AS	109409	109409
ESC_FC5634AA_AS	212808	212808
ESC_FC5636AA_AS	212806	212806
ESC_FC5639AA_AS	212804	212804
ESC_FC5640AA_AS	173208	104015
ESC_GC7107AA_AS	109409	109409
ESC_FC6760AA_AS	181360	181360
ESC_FC7904AA_AS	72956	64736
ESC_GC0023AA_AS	197458	109409
ESC_GC0036AA_AS	109409	109409
ESC_GC0061AA_AS	215215	104015
ESC_GC0076AA_AS	129381	129381
ESC_GC0091AA_AS	215185	215185
ESC_GC0093AA_AS	215188	109409
ESC_GC0102AA_AS	215178	129381
ESC_GC0109AA_AS	129381	129381
ESC_GC0145AA_AS	109409	109409
ESC_GC0149AA_AS	109409	109409
ESC_GC0151AA_AS	151995	151995
ESC_GC0155AA_AS	159770	159770
ESC_GC0158AA_AS	141804	104015
ESC_GC0159AA_AS	215121	215121
ESC_GC0163AA_AS	188312	80773
ESC_GC0173AA_AS	109409	109409
ESC_GC0177AA_AS	215106	180987
ESC_GC0196AA_AS	215620	215620
ESC_GC0198AA_AS	215618	215618
ESC_GC0205AA_AS	109402	109402
ESC_GC0228AA_AS	215313	215313
ESC_GC0236AA_AS	205770	158540
ESC_GC0249AA_AS	215296	84800
ESC_GC0254AA_AS	215289	79418
ESC_GC0260AA_AS	215285	215285
ESC_GC0290AA_AS	109409	109409
ESC_GC1450AA_AS	217596	162651
ESC_GC1517AA_AS	217132	217132
ESC_GC1562AA_AS	123018	58372
ESC_GC1657AA_AS	217510	217510
ESC_GC1713AA_AS	217303	217303
ESC_GC1781AA_AS	217236	217236
ESC_GC1783AA_AS	217234	162651
ESC_GC1959AA_AS	141808	28988
ESC_GC1963AA_AS	141808	28988
ESC_GC2299AA_AS	109409	109409
ESC_GC2303AA_AS	217906	217906
ESC_GC2304AA_AS	217904	109409
ESC_GC2572AA_AS	218409	218409
ESC_GC2599AA_AS	188235	109402
ESC_GC2604AA_AS	207328	97898
ESC_GC2612AA_AS	218375	31111
ESC_GC2730AA_AS	57803	57803
ESC_GC2765AA_AS	207247	11201
ESC_GC2789AA_AS	206365	206365
ESC_GC2869AA_AS	206015	138599
ESC_GC3775AA_AS	109409	109409
ESC_GC3778AA_AS	109409	109409
ESC_GC3840AA_AS	71750	64736
ESC_GC4015AA_AS	203981	104015
ESC_HC0921AA_AS	184071	184071
ESC_HC1080AA_AS	223462	223462
ESC_HC1128AA_AS	223415	223415
ESC_HC1151AA_AS	223391	223391
ESC_HC1153AA_AS	223392	223392
ESC_HC1234AA_AS	224283	224283
ESC_HC1457AA_AS	224179	102344
ESC_HC1464AA_AS	224178	224178
ESC_HC1584AA_AS	223683	223683
ESC_HC1780AA_AS	223985	141866
ESC_GC5590AA_AS	109409	109409
ESC_HC1864AA_AS	186377	102344
ESC_HC1884AA_AS	186685	43446
ESC_HC1921AA_AS	223722	223722
ESC_HC1922AA_AS	223952	223952
ESC_HC2004AA_AS	186411	104015
ESC_GC6810AA_AS	197458	109409
ESC_GC6816AA_AS	220174	158540
ESC_GC6881AA_AS	173208	104015
ESC_GC6882AA_AS	109409	109409
ESC_GC7133AA_AS	211835	64736
ESC_GC7134AA_AS	211835	64736
ESC_GC7338AA_AS	173208	104015
ESC_GC7506AA_AS	109409	109409
ESC_GC8440AA_AS	197222	197222
ESC_GC8441AA_AS	109409	109409
ESC_GC8442AA_AS	72956	64736
ESC_GC8462AA_AS	221552	221552
ESC_GC9787AA_AS	109409	109409
ESC_HC0093AA_AS	222690	222690
ESC_HC0094AA_AS	222690	222690
ESC_HC0119AA_AS	222840	222840
ESC_HC0188AA_AS	222851	222851
ESC_HC0206AA_AS	222690	222690
ESC_HC0218AA_AS	222840	222840
ESC_HC0638AA_AS	72956	64736
ESC_HC0639AA_AS	72956	64736
ESC_HC0642AA_AS	197222	197222
ESC_HC0643AA_AS	109409	109409
ESC_HC0644AA_AS	109409	109409
ESC_HC0645AA_AS	72956	64736
ESC_HC0675AA_AS	189621	189621
ESC_HC3086AA_AS	224739	109409
ESC_HC3087AA_AS	109409	109409
ESC_HC4467AA_AS	109409	109409
ESC_HC4617AA_AS	225454	225454
ESC_HC4685AA_AS	225649	225649
ESC_HC5412AA_AS	226020	226020
ESC_HC5950AA_AS	227280	227280
ESC_HC6676AA_AS	227515	227515
ESC_HC6677AA_AS	227510	227510
ESC_HC6678AA_AS	227512	109409
ESC_HC6679AA_AS	227514	227514
ESC_HC6680AA_AS	227509	109409
ESC_HC6683AA_AS	227508	227508
ESC_HC6685AA_AS	227507	227507
ESC_HC6686AA_AS	227505	227505
ESC_HC6689AA_AS	227503	227503
ESC_HC6796AA_AS	227566	227566
ESC_HC6797AA_AS	227564	227564
ESC_HC7060AA_AS	227816	227816
ESC_HC7299AA_AS	228114	228114
ESC_HC7810AA_AS	228435	228435
ESC_HC7933AA_AS	228559	228559
ESC_HC7934AA_AS	228556	228556
ESC_HC8093AA_AS	197458	109409
ESC_HC8308AA_AS	109409	109409
ESC_HC8309AA_AS	109409	109409
ESC_HC8345AA_AS	228891	228891
ESC_HC8411AA_AS	228980	228980
ESC_HC8412AA_AS	228984	208151
ESC_HC8413AA_AS	228979	109409
ESC_HC8439AA_AS	228961	228961
ESC_HC8440AA_AS	197458	109409
ESC_HC8466AA_AS	228997	228997
ESC_HC8470AA_AS	228998	228998
ESC_HC8471AA_AS	228996	228996
ESC_HC8744AA_AS	229471	229471
ESC_HC9293AA_AS	71750	64736
ESC_HC9316AA_AS	229577	229577
ESC_HC9354AA_AS	229604	229604
ESC_HC9356AA_AS	109409	109409
ESC_HC9364AA_AS	229624	229624
ESC_HC9371AA_AS	172105	172105
ESC_HC9399AA_AS	229662	229662
ESC_HC9402AA_AS	229657	229657
ESC_HC9436AA_AS	229699	229699
ESC_HC9469AA_AS	229716	229716
ESC_HC9517AA_AS	109409	109409
ESC_HC9519AA_AS	229764	229764
ESC_HC9946AA_AS	230168	230168
ESC_HC9954AA_AS	109409	109409
ESC_HC9957AA_AS	230156	230156
ESC_IC0144AA_AS	109409	109409
ESC_IC0194AA_AS	230301	109409
ESC_IC0653AA_AS	72956	64736
ESC_IC0654AA_AS	109409	109409
ESC_IC0655AA_AS	109409	109409
ESC_IC0680AA_AS	230677	109409
ESC_IC0681AA_AS	230675	230675
ESC_IC0704AA_AS	230730	230730
ESC_IC1847AA_AS	231714	156987
ESC_IC1881AA_AS	231753	206996
ESC_IC1882AA_AS	109409	109409
ESC_IC1883AA_AS	197458	109409
ESC_IC2079AA_AS	231907	231907
ESC_IC2130AA_AS	231859	104015
ESC_IC2752AA_AS	232233	232233
ESC_IC2805AA_AS	209072	209072
ESC_IC2869AA_AS	232287	232287
ESC_IC2870AA_AS	232290	232290
ESC_IC3750AA_AS	197222	197222
ESC_IC3752AA_AS	197222	197222
ESC_IC3268AA_AS	206996	206996
ESC_JC4557AA_AS	225649	225649
ESC_IC4213AA_AS	109409	109409
ESC_IC4214AA_AS	109409	109409
ESC_IC4238AA_AS	233369	191666
ESC_IC4257AA_AS	233362	109409
ESC_IC4477AA_AS	233477	233477
ESC_IC4637AA_AS	231753	206996
ESC_IC4638AA_AS	109409	109409
ESC_IC5312AA_AS	197458	109409
ESC_IC5338AA_AS	109409	109409
ESC_IC5449AA_AS	234026	234026
ESC_IC5646AA_AS	176629	104015
ESC_IC5831AA_AS	234373	234373
ESC_IC6476AA_AS	106042	106042
ESC_IC6479AA_AS	106021	106021
ESC_IC6481AA_AS	106021	106021
ESC_IC6482AA_AS	110847	64736
ESC_IC6485AA_AS	106021	106021
ESC_IC6495AA_AS	110857	64736
ESC_IC6498AA_AS	110855	110855
ESC_IC6504AA_AS	106039	106039
ESC_IC6505AA_AS	106039	106039
ESC_IC6507AA_AS	31111	31111
ESC_IC6732AA_AS	106029	106029
ESC_IC6735AA_AS	31111	31111
ESC_IC6737AA_AS	106021	106021
ESC_IC6779AA_AS	72956	64736
ESC_IC6781AA_AS	109372	64736
ESC_IC6783AA_AS	109399	109399
ESC_IC6785AA_AS	109399	109399
ESC_IC6786AA_AS	72956	64736
ESC_IC6806AA_AS	109372	64736
ESC_IC6811AA_AS	106055	106055
ESC_IC6817AA_AS	109372	64736
ESC_IC6820AA_AS	109372	64736
ESC_IC6821AA_AS	109372	64736
ESC_IC7040AA_AS	110913	110913
ESC_IC7042AA_AS	109409	109409
ESC_IC7044AA_AS	109411	109411
ESC_IC7084AA_AS	110895	106055
ESC_IC7087AA_AS	109405	26367
ESC_IC7092AA_AS	109418	109402
ESC_IC7093AA_AS	109409	109409
ESC_IC7096AA_AS	106041	31111
ESC_IC7098AA_AS	79254	79254
ESC_IC7104AA_AS	109402	109402
ESC_IC7109AA_AS	109403	109403
ESC_IC7110AA_AS	72956	64736
ESC_IC7116AA_AS	110881	109411
ESC_IC7120AA_AS	109401	31111
ESC_IC7161AA_AS	109409	109409
ESC_IC7198AA_AS	109409	109409
ESC_IC7209AA_AS	109372	64736
ESC_IC7210AA_AS	72956	64736
ESC_IC7216AA_AS	106056	28988
ESC_IC7218AA_AS	106051	106051
ESC_IC7227AA_AS	110916	109402
ESC_IC7228AA_AS	110919	106021
ESC_IC7233AA_AS	106055	106055
ESC_IC7234AA_AS	106045	106045
ESC_IC7290AA_AS	72956	64736
ESC_IC7301AA_AS	151980	31111
ESC_IC7303AA_AS	141804	104015
ESC_IC7320AA_AS	152446	31111
ESC_IC7323AA_AS	109409	109409
ESC_IC7333AA_AS	151556	104015
ESC_IC7339AA_AS	109409	109409
ESC_IC7342AA_AS	235252	109409
ESC_IC7371AA_AS	197458	109409
ESC_IC7373AA_AS	176629	104015
ESC_IC7403AA_AS	197458	109409
ESC_IC7404AA_AS	109409	109409
ESC_IC7411AA_AS	173208	104015
ESC_IC8474AA_AS	197458	109409
ESC_IC8900AA_AS	109409	109409
ESC_IC9262AA_AS	237107	237107
ESC_IC9473AA_AS	237236	237236
ESC_IC9934AA_AS	237732	237732
ESC_IC9935AA_AS	237732	237732
ESC_IC9940AA_AS	71750	64736
ESC_IC9941AA_AS	237732	237732
ESC_IC9948AA_AS	237732	237732
ESC_IC9949AA_AS	237732	237732
ESC_IC9952AA_AS	237730	237730
ESC_JC0033AA_AS	237749	237749
ESC_JC0198AA_AS	237855	214044
ESC_JC0440AA_AS	237732	237732
ESC_JC0444AA_AS	237732	237732
ESC_JC0458AA_AS	237978	237978
ESC_JC0510AA_AS	237932	237932
ESC_JC0511AA_AS	237915	237730
ESC_JC0514AA_AS	71750	64736
ESC_JC0520AA_AS	237915	237730
ESC_JC0521AA_AS	237916	237916
ESC_JC0523AA_AS	237915	237730
ESC_JC1674AA_AS	241476	241476
ESC_JC1676AA_AS	241476	241476
ESC_JC1677AA_AS	241476	241476
ESC_JC1678AA_AS	241476	241476
ESC_JC2756AA_AS	241476	241476
ESC_JC3028AA_AS	109409	109409
ESC_JC3669AA_AS	239652	239652
ESC_JC4590AA_AS	240551	240551
ESC_JC4609AA_AS	240517	240517
ESC_JC4695AA_AS	109409	109409
ESC_JC4713AA_AS	232233	232233
ESC_JC5300AA_AS	197458	109409
ESC_JC5303AA_AS	109409	109409
ESC_JC5864AA_AS	242647	58372
ESC_JC5879AA_AS	242629	242629
ESC_JC6825AA_AS	243465	243465
ESC_JC6955AA_AS	72956	64736
ESC_JC7029AA_AS	243627	195280
ESC_JC7066AA_AS	243627	195280
ESC_JC7093AA_AS	243680	243680
ESC_JC7365AA_AS	243780	180495
ESC_JC7594AA_AS	244111	109409
ESC_JC7614AA_AS	109409	109409
ESC_JC7615AA_AS	109409	109409
ESC_JC7618AA_AS	109409	109409
ESC_JC7644AA_AS	109409	109409
ESC_JC7653AA_AS	197222	197222
ESC_JC8157AA_AS	197458	109409
ESC_JC8159AA_AS	109409	109409
ESC_JC8162AA_AS	109409	109409
ESC_JC8163AA_AS	197458	109409
ESC_JC8165AA_AS	109409	109409
ESC_JC8249AA_AS	109409	109409
ESC_JC8258AA_AS	244563	244563
ESC_JC8263AA_AS	244554	244554
ESC_JC8285AA_AS	244726	244726
ESC_JC8419AA_AS	151995	151995
ESC_JC8467AA_AS	109409	109409
ESC_JC8650AA_AS	109409	109409
ESC_JC8832AA_AS	245181	162651
ESC_JC8833AA_AS	245182	214044
ESC_JC8917AA_AS	245116	162651
ESC_JC8835AA_AS	245184	245184
ESC_JC8836AA_AS	200044	162651
ESC_JC8837AA_AS	200044	162651
ESC_JC9150AA_AS	245106	245106
ESC_JC8961AA_AS	245106	245106
ESC_JC9091AA_AS	109409	109409
ESC_JC8964AA_AS	109409	109409
ESC_JC8966AA_AS	189431	189431
ESC_JC9011AA_AS	141804	104015
ESC_JC9014AA_AS	151556	104015
ESC_JC9036AA_AS	197458	109409
ESC_JC9037AA_AS	245258	214044
ESC_JC9117AA_AS	109409	109409
ESC_JC9416AA_AS	197458	109409
ESC_JC9682AA_AS	206996	206996
ESC_JC9688AA_AS	245785	206996
ESC_JC9723AA_AS	109409	109409
ESC_JC9724AA_AS	197458	109409
ESC_JC9726AA_AS	197458	109409
ESC_JC9811AA_AS	197458	109409
ESC_JC9812AA_AS	109409	109409
ESC_JC9814AA_AS	109409	109409
ESC_KC0880AA_AS	109409	109409
ESC_KC0912AA_AS	109409	109409
ESC_KC0914AA_AS	38958	38957
ESC_KC0915AA_AS	246646	23749
ESC_KC0917AA_AS	246648	246648
ESC_KC0919AA_AS	31111	31111
ESC_KC0934AA_AS	246626	23749
ESC_KC1024AA_AS	246874	246874
ESC_KC1036AA_AS	245181	162651
ESC_KC1778AA_AS	247387	228891
ESC_KC1779AA_AS	247385	214044
ESC_KC1782AA_AS	197458	109409
ESC_KC1784AA_AS	247569	191666
ESC_KC1785AA_AS	247384	191666
ESC_KC1787AA_AS	247379	109409
ESC_KC1788AA_AS	109409	109409
ESC_KC1791AA_AS	109409	109409
ESC_KC1794AA_AS	245258	214044
ESC_KC1838AA_AS	197458	109409
ESC_KC1841AA_AS	109409	109409
ESC_KC1904AA_AS	247473	247473
ESC_KC1911AA_AS	247467	191666
ESC_KC2082AA_AS	247694	247694
ESC_KC2271AA_AS	247759	247759
ESC_KC2717AA_AS	248195	248195
ESC_KC2718AA_AS	248196	223683
ESC_KC2719AA_AS	197458	109409
ESC_KC2720AA_AS	197458	109409
ESC_KC2761AA_AS	248154	248154
ESC_KC2765AA_AS	173208	104015
ESC_KC2766AA_AS	109409	109409
ESC_KC2963AA_AS	109409	109409
ESC_KC3355AA_AS	248716	248716
ESC_KC3361AA_AS	109409	109409
ESC_KC3364AA_AS	109409	109409
ESC_KC3367AA_AS	245258	214044
ESC_KC3374AA_AS	109409	109409
ESC_KC3557AA_AS	248681	248681
ESC_KC3379AA_AS	140221	140221
ESC_KC3559AA_AS	109409	109409
ESC_KC4429AA_AS	109409	109409
ESC_KC4542AA_AS	197458	109409
ESC_KC4578AA_AS	109409	109409
ESC_KC4979AA_AS	109409	109409
ESC_KC5044AA_AS	109409	109409
ESC_KC5065AA_AS	176629	104015
ESC_KC5273AA_AS	250378	250378
ESC_KC5279AA_AS	250378	250378
ESC_KC5280AA_AS	250378	250378
ESC_KC5283AA_AS	250378	250378
ESC_KC5284AA_AS	250378	250378
ESC_KC5882AA_AS	109409	109409
ESC_KC5900AA_AS	109409	109409
ESC_KC5902AA_AS	251099	251099
ESC_KC5903AA_AS	251099	251099
ESC_KC6003AA_AS	250489	31111
ESC_KC6169AA_AS	250950	250950
ESC_KC6351AA_AS	250899	109409
ESC_KC6353AA_AS	245258	214044
ESC_KC6815AA_AS	251448	251448
ESC_KC7359AA_AS	251617	251617
ESC_KC8442AA_AS	251988	251988
ESC_KC9120AA_AS	253381	253381
ESC_KC9124AA_AS	253381	253381
ESC_KC9972AA_AS	254225	254225
ESC_LC0062AA_AS	109409	109409
ESC_LC0451AA_AS	244304	244304
ESC_LC0452AA_AS	244304	244304
ESC_LC6666AA_AS	245258	214044
ESC_LC0916AA_AS	109409	109409
ESC_LC1108AA_AS	254845	104015
ESC_LC1353AA_AS	109409	109409
ESC_LC1373AA_AS	109409	109409
ESC_LC1426AA_AS	197458	109409
ESC_LC2260AA_AS	247387	228891
ESC_LC2289AA_AS	255874	255874
ESC_LC2730AA_AS	256836	92970
ESC_LC2737AA_AS	256765	256765
ESC_LC3063AA_AS	256765	256765
ESC_LC3740AA_AS	256984	256984
ESC_LC3749AA_AS	256984	256984
ESC_LC3756AA_AS	257005	256984
ESC_LC3774AA_AS	256989	256989
ESC_LC3777AA_AS	256984	256984
ESC_LC3778AA_AS	256984	256984
ESC_LC4117AA_AS	257276	104015
ESC_LC4118AA_AS	109409	109409
ESC_LC4444AA_AS	197458	109409
ESC_LC4521AA_AS	257735	257735
ESC_LC4522AA_AS	109409	109409
ESC_LC4702AA_AS	257690	191666
ESC_LC4704AA_AS	248196	223683
ESC_LC4746AA_AS	71750	64736
ESC_LC4747AA_AS	71750	64736
ESC_LC4748AA_AS	257761	257761
ESC_LC4753AA_AS	71750	64736
ESC_LC4754AA_AS	71750	64736
ESC_LC4757AA_AS	71767	71767
ESC_LC4761AA_AS	257768	257768
ESC_LC4774AA_AS	257785	109409
ESC_LC4789AA_AS	71750	64736
ESC_LC4790AA_AS	257745	64736
ESC_LC4791AA_AS	71767	71767
ESC_LC4792AA_AS	257761	257761
ESC_LC4795AA_AS	257768	257768
ESC_LC4798AA_AS	71752	71752
ESC_LC4800AA_AS	158545	109409
ESC_LC4804AA_AS	71752	71752
ESC_LC4806AA_AS	71752	71752
ESC_LC4812AA_AS	257757	31111
ESC_LC4813AA_AS	257751	64736
ESC_LC4818AA_AS	257745	64736
ESC_LC4821AA_AS	257748	71752
ESC_LC4822AA_AS	71767	71767
ESC_LC4823AA_AS	71750	64736
ESC_LC5127AA_AS	257982	257982
ESC_LC5296AA_AS	258063	175949
ESC_LC5869AA_AS	62144	62144
ESC_LC5870AA_AS	62144	62144
ESC_LC6163AA_AS	258569	214044
ESC_LC6164AA_AS	258571	258571
ESC_LC6165AA_AS	258570	109409
ESC_LC6263AA_AS	109409	109409
ESC_LC6342AA_AS	109409	109409
ESC_LC6418AA_AS	258742	110913
ESC_LC6427AA_AS	258063	175949
ESC_LC6536AA_AS	109409	109409
ESC_LC6793AA_AS	259048	168964
ESC_LC6794AA_AS	259048	168964
ESC_LC6798AA_AS	259048	168964
ESC_LC6859AA_AS	109409	109409
