Assembly_barcode	HC10	HC20
ESC_LC6970AA_AS	259265	191666
ESC_LC7103AA_AS	259344	109409
ESC_LC7112AA_AS	257982	257982
ESC_LC7114AA_AS	259344	109409
ESC_LC7124AA_AS	79254	79254
ESC_LC7144AA_AS	259451	84800
ESC_LC7170AA_AS	259418	38963
ESC_LC7175AA_AS	259416	23367
ESC_LC7178AA_AS	259412	106021
ESC_LC7179AA_AS	237749	237749
ESC_LC7180AA_AS	259410	259410
ESC_LC7182AA_AS	259406	64736
ESC_LC7183AA_AS	259406	64736
ESC_MC2913AA_AS	263951	64736
ESC_LC7187AA_AS	31111	31111
ESC_LC7189AA_AS	140221	140221
ESC_LC7193AA_AS	259409	115939
ESC_LC7207AA_AS	259387	31111
ESC_LC7217AA_AS	259382	259382
ESC_LC7236AA_AS	259364	172659
ESC_LC7798AA_AS	245258	214044
ESC_LC7918AA_AS	109409	109409
ESC_LC7961AA_AS	259933	104015
ESC_LC8909AA_AS	260212	191666
ESC_LC9044AA_AS	109409	109409
ESC_LC9114AA_AS	260323	223683
ESC_LC9205AA_AS	197458	109409
ESC_LC9211AA_AS	197222	197222
ESC_MC0185AA_AS	109409	109409
ESC_MC0188AA_AS	197458	109409
ESC_MC0213AA_AS	109409	109409
ESC_MC0214AA_AS	109409	109409
ESC_MC0218AA_AS	197458	109409
ESC_MC0220AA_AS	261337	223683
ESC_MC0263AA_AS	129290	31111
ESC_MC0380AA_AS	261422	109409
ESC_MC0405AA_AS	197458	109409
ESC_MC0483AA_AS	262200	262200
ESC_MC0928AA_AS	261860	261860
ESC_MC0929AA_AS	197222	197222
ESC_MC0931AA_AS	261858	223683
ESC_MC0995AA_AS	258571	258571
ESC_MC0996AA_AS	258569	214044
ESC_MC1587AA_AS	109409	109409
ESC_MC1633AA_AS	109409	109409
ESC_MC1644AA_AS	262505	262505
ESC_MC1645AA_AS	197458	109409
ESC_MC1650AA_AS	197458	109409
ESC_MC1651AA_AS	197458	109409
ESC_MC1653AA_AS	262510	109409
ESC_MC1749AA_AS	109409	109409
ESC_MC1803AA_AS	197458	109409
ESC_MC2104AA_AS	109409	109409
ESC_MC3476AA_AS	197458	109409
ESC_MC3494AA_AS	264009	255874
ESC_MC3546AA_AS	264097	254225
ESC_MC3584AA_AS	197458	109409
ESC_MC3782AA_AS	264350	122742
ESC_MC4519AA_AS	260323	223683
ESC_MC4520AA_AS	260323	223683
ESC_MC4521AA_AS	260323	223683
ESC_MC4523AA_AS	260323	223683
ESC_MC4624AA_AS	109409	109409
ESC_MC4881AA_AS	264840	264840
ESC_MC4963AA_AS	264872	264872
ESC_MC4969AA_AS	264878	264878
ESC_MC5597AA_AS	109409	109409
ESC_MC6192AA_AS	31111	31111
ESC_MC6197AA_AS	140221	140221
ESC_MC6307AA_AS	109409	109409
ESC_MC6314AA_AS	173208	104015
ESC_MC6317AA_AS	247694	247694
ESC_MC6319AA_AS	245258	214044
ESC_MC6441AA_AS	245106	245106
ESC_MC6449AA_AS	259265	191666
ESC_MC6474AA_AS	266018	266018
ESC_MC6475AA_AS	266018	266018
ESC_MC6530AA_AS	266022	168575
ESC_MC6531AA_AS	109409	109409
ESC_MC7007AA_AS	109409	109409
ESC_MC7086AA_AS	266480	266480
ESC_MC7134AA_AS	109409	109409
ESC_MC7137AA_AS	259344	109409
ESC_MC7450AA_AS	266901	95931
ESC_MC7478AA_AS	266867	17493
ESC_MC7533AA_AS	266815	17493
ESC_MC7602AA_AS	95931	95931
ESC_MC7657AA_AS	266975	266975
ESC_MC7677AA_AS	266993	266993
ESC_MC7723AA_AS	266975	266975
ESC_MC7773AA_AS	266925	266925
ESC_MC7929AA_AS	266925	266925
ESC_MC7959AA_AS	267016	267016
ESC_MC7991AA_AS	197458	109409
ESC_MC8018AA_AS	109409	109409
ESC_MC8070AA_AS	109409	109409
ESC_MC8073AA_AS	267351	267351
ESC_MC8279AA_AS	109409	109409
ESC_MC8280AA_AS	197458	109409
ESC_MC8314AA_AS	109409	109409
ESC_MC8359AA_AS	109409	109409
ESC_MC8366AA_AS	267568	267568
ESC_MC8402AA_AS	257982	257982
ESC_MC8892AA_AS	109409	109409
ESC_MC8898AA_AS	109409	109409
ESC_MC8899AA_AS	109409	109409
ESC_MC8998AA_AS	176629	104015
ESC_MC8999AA_AS	267988	267988
ESC_NC4356AA_AS	271341	271341
ESC_NC4357AA_AS	271339	271339
ESC_NC4365AA_AS	271329	271329
ESC_NC4369AA_AS	271330	271330
ESC_MC9340AA_AS	109409	109409
ESC_MC9342AA_AS	268256	268256
ESC_NC0022AA_AS	245258	214044
ESC_NC0023AA_AS	109409	109409
ESC_NC0026AA_AS	197458	109409
ESC_NC0031AA_AS	259344	109409
ESC_NC0078AA_AS	268787	268787
ESC_NC0083AA_AS	109409	109409
ESC_NC0184AA_AS	109409	109409
ESC_NC0185AA_AS	109409	109409
ESC_NC0186AA_AS	109409	109409
ESC_NC0188AA_AS	259344	109409
ESC_NC0950AA_AS	268988	203497
ESC_NC1368AA_AS	269194	269194
ESC_NC1396AA_AS	269216	31111
ESC_NC1399AA_AS	269216	31111
ESC_NC1405AA_AS	269225	95931
ESC_NC1566AA_AS	109409	109409
ESC_NC1567AA_AS	109409	109409
ESC_NC1598AA_AS	25884	25884
ESC_NC1654AA_AS	269377	109402
ESC_NC1655AA_AS	25884	25884
ESC_NC1656AA_AS	269377	109402
ESC_NC1702AA_AS	109409	109409
ESC_NC1703AA_AS	109409	109409
ESC_NC1704AA_AS	109409	109409
ESC_NC1750AA_AS	206996	206996
ESC_NC2131AA_AS	269847	71168
ESC_NC2192AA_AS	260323	223683
ESC_NC2222AA_AS	270020	247473
ESC_NC2470AA_AS	197458	109409
ESC_NC2471AA_AS	197458	109409
ESC_NC2473AA_AS	109409	109409
ESC_NC2580AA_AS	109409	109409
ESC_NC2667AA_AS	109409	109409
ESC_NC2742AA_AS	109409	109409
ESC_NC2748AA_AS	197458	109409
ESC_NC2752AA_AS	109409	109409
ESC_NC2756AA_AS	197458	109409
ESC_NC2758AA_AS	109409	109409
ESC_NC2759AA_AS	270380	270380
ESC_NC2763AA_AS	109409	109409
ESC_NC2792AA_AS	261422	109409
ESC_NC2793AA_AS	270454	197222
ESC_NC2905AA_AS	270454	197222
ESC_NC2919AA_AS	38958	38957
ESC_NC2920AA_AS	246646	23749
ESC_NC2921AA_AS	246648	246648
ESC_NC2928AA_AS	246626	23749
ESC_NC8731AA_AS	274826	274826
ESC_NC8732AA_AS	176629	104015
ESC_NC8733AA_AS	197222	197222
ESC_NC3353AA_AS	197222	197222
ESC_NC3542AA_AS	109409	109409
ESC_NC3543AA_AS	270785	109409
ESC_NC3544AA_AS	270781	270781
ESC_OC0316AA_AS	276104	177436
ESC_OC0330AA_AS	276047	276047
ESC_OC0344AA_AS	276079	276079
ESC_OC0356AA_AS	276074	276074
ESC_OC0367AA_AS	276060	90624
ESC_OC0380AA_AS	276047	276047
ESC_OC0386AA_AS	276049	236480
ESC_NC3851AA_AS	109409	109409
ESC_NC3882AA_AS	270923	214044
ESC_NC3946AA_AS	109409	109409
ESC_NC3947AA_AS	109409	109409
ESC_NC3950AA_AS	270966	270966
ESC_NC3951AA_AS	270965	109409
ESC_NC4002AA_AS	109409	109409
ESC_NC4027AA_AS	109409	109409
ESC_NC4042AA_AS	271044	59518
ESC_NC4061AA_AS	31111	31111
ESC_NC4080AA_AS	271007	271007
ESC_NC4081AA_AS	271006	271006
ESC_NC4085AA_AS	271008	109409
ESC_NC4088AA_AS	271000	271000
ESC_NC4089AA_AS	270997	270997
ESC_NC4094AA_AS	197458	109409
ESC_NC4096AA_AS	270996	270996
ESC_NC4104AA_AS	270982	270982
ESC_OC0552AA_AS	276222	276222
ESC_NC4162AA_AS	109409	109409
ESC_NC4163AA_AS	180335	109409
ESC_NC4545AA_AS	271402	271402
ESC_NC4636AA_AS	109409	109409
ESC_NC4641AA_AS	109409	109409
ESC_NC4687AA_AS	197458	109409
ESC_NC4716AA_AS	271557	271557
ESC_NC4735AA_AS	271574	157057
ESC_NC4858AA_AS	271402	271402
ESC_NC4894AA_AS	271402	271402
ESC_NC4920AA_AS	271574	157057
ESC_NC4940AA_AS	271557	271557
ESC_NC5936AA_AS	272424	272424
ESC_NC5998AA_AS	197458	109409
ESC_NC5999AA_AS	176629	104015
ESC_NC6000AA_AS	268256	268256
ESC_NC6001AA_AS	109409	109409
ESC_NC6049AA_AS	272594	214044
ESC_NC6068AA_AS	272643	104015
ESC_NC6070AA_AS	197458	109409
ESC_NC6237AA_AS	272702	272702
ESC_NC6284AA_AS	272666	272666
ESC_NC6300AA_AS	109409	109409
ESC_NC6302AA_AS	272654	109409
ESC_NC6984AA_AS	197222	197222
ESC_NC7071AA_AS	269225	95931
ESC_NC7816AA_AS	269225	95931
ESC_NC7983AA_AS	270454	197222
ESC_NC7984AA_AS	109409	109409
ESC_NC8210AA_AS	109409	109409
ESC_NC8214AA_AS	270965	109409
ESC_NC8215AA_AS	272654	109409
ESC_NC8381AA_AS	247387	228891
ESC_NC8713AA_AS	272643	104015
ESC_NC9138AA_AS	261422	109409
ESC_NC9322AA_AS	109409	109409
ESC_NC9439AA_AS	109409	109409
ESC_NC9448AA_AS	109409	109409
ESC_NC9450AA_AS	109409	109409
ESC_NC9452AA_AS	245258	214044
ESC_OC0014AA_AS	247694	247694
ESC_OC0405AA_AS	276131	109409
ESC_OC0528AA_AS	109409	109409
ESC_OC0563AA_AS	272594	214044
ESC_OC0568AA_AS	197458	109409
ESC_OC0881AA_AS	109409	109409
ESC_OC0884AA_AS	276498	276498
ESC_OC1383AA_AS	276876	109409
ESC_OC1384AA_AS	109409	109409
ESC_OC1386AA_AS	276883	191666
ESC_OC1392AA_AS	109409	109409
ESC_OC1477AA_AS	272666	272666
ESC_OC2238AA_AS	109409	109409
ESC_OC2986AA_AS	109409	109409
ESC_OC3150AA_AS	247387	228891
ESC_OC3156AA_AS	109409	109409
ESC_OC3238AA_AS	278267	254225
ESC_OC3510AA_AS	276883	191666
ESC_OC3511AA_AS	278548	191666
ESC_OC3543AA_AS	109409	109409
ESC_OC3544AA_AS	278576	109409
ESC_OC3545AA_AS	197458	109409
ESC_OC3546AA_AS	197458	109409
ESC_OC3758AA_AS	278721	109409
ESC_OC3825AA_AS	278754	278754
ESC_OC4034AA_AS	278940	278940
ESC_OC4198AA_AS	109409	109409
ESC_OC4199AA_AS	272643	104015
ESC_OC4246AA_AS	279126	84800
ESC_OC4273AA_AS	279152	279152
ESC_OC4349AA_AS	109409	109409
ESC_OC4351AA_AS	279226	279226
ESC_OC4372AA_AS	28988	28988
ESC_OC4413AA_AS	279297	279297
ESC_OC4551AA_AS	279426	279426
ESC_QC0114AA_AS	292165	248681
ESC_OC4651AA_AS	279521	279521
ESC_OC4704AA_AS	279575	279575
ESC_OC4776AA_AS	182138	23749
ESC_OC4788AA_AS	279649	279649
ESC_OC5037AA_AS	109409	109409
ESC_OC5254AA_AS	279865	84800
ESC_PC5135AA_AS	172659	172659
ESC_OC5257AA_AS	129446	109411
ESC_OC5264AA_AS	279875	279875
ESC_OC5268AA_AS	31111	31111
ESC_OC5270AA_AS	31111	31111
ESC_OC5271AA_AS	279881	279881
ESC_PC5143AA_AS	288193	288193
ESC_OC5413AA_AS	109409	109409
ESC_OC5423AA_AS	161099	110913
ESC_OC5424AA_AS	161099	110913
ESC_OC5425AA_AS	161099	110913
ESC_OC5523AA_AS	272643	104015
ESC_OC5586AA_AS	109409	109409
ESC_OC5589AA_AS	280145	280145
ESC_OC5590AA_AS	280145	280145
ESC_OC6416AA_AS	176629	104015
ESC_OC6698AA_AS	197458	109409
ESC_OC6888AA_AS	281124	281124
ESC_OC6954AA_AS	109409	109409
ESC_OC6958AA_AS	247569	191666
ESC_OC7024AA_AS	245258	214044
ESC_OC7179AA_AS	197458	109409
ESC_OC7181AA_AS	109409	109409
ESC_OC7336AA_AS	109409	109409
ESC_OC7866AA_AS	281806	281806
ESC_OC8677AA_AS	282565	282565
ESC_OC8682AA_AS	282570	282570
ESC_OC8755AA_AS	197458	109409
ESC_OC8756AA_AS	109409	109409
ESC_OC8820AA_AS	282659	282659
ESC_OC8855AA_AS	282693	282693
ESC_OC8857AA_AS	282695	282695
ESC_OC8879AA_AS	282716	215620
ESC_OC8924AA_AS	282760	282760
ESC_PC0285AA_AS	109409	109409
ESC_PC0383AA_AS	284045	272424
ESC_PC0402AA_AS	197222	197222
ESC_PC0404AA_AS	278754	278754
ESC_PC1942AA_AS	109409	109409
ESC_PC1978AA_AS	109409	109409
ESC_PC2011AA_AS	285486	285486
ESC_PC2040AA_AS	197458	109409
ESC_PC2413AA_AS	109409	109409
ESC_PC2414AA_AS	258570	109409
ESC_PC4409AA_AS	197458	109409
ESC_PC4792AA_AS	278754	278754
ESC_PC4912AA_AS	287988	287988
ESC_PC4927AA_AS	109409	109409
ESC_PC5780AA_AS	197458	109409
ESC_PC5785AA_AS	109409	109409
ESC_PC5786AA_AS	288675	288675
ESC_PC5899AA_AS	140221	140221
ESC_PC5901AA_AS	31111	31111
ESC_PC5902AA_AS	31111	31111
ESC_PC5907AA_AS	288757	188687
ESC_PC5908AA_AS	140221	140221
ESC_PC5909AA_AS	140221	140221
ESC_PC5913AA_AS	288775	188687
ESC_PC5931AA_AS	288785	28988
ESC_PC5933AA_AS	31111	31111
ESC_PC5935AA_AS	31111	31111
ESC_PC5938AA_AS	288786	129381
ESC_PC5939AA_AS	140221	140221
ESC_PC5941AA_AS	279875	279875
ESC_PC5952AA_AS	288801	288801
ESC_PC6056AA_AS	109409	109409
ESC_PC6060AA_AS	109409	109409
ESC_PC6226AA_AS	289055	155552
ESC_PC6244AA_AS	289082	289082
ESC_PC6424AA_AS	109409	109409
ESC_PC6425AA_AS	109409	109409
ESC_PC6505AA_AS	109409	109409
ESC_PC6618AA_AS	109409	109409
ESC_PC7159AA_AS	247569	191666
ESC_RC0371AA_AS	109409	109409
ESC_PC7179AA_AS	245258	214044
ESC_PC7575AA_AS	289944	289944
ESC_PC7576AA_AS	289944	289944
ESC_PC7684AA_AS	258569	214044
ESC_PC7754AA_AS	109409	109409
ESC_PC8410AA_AS	109409	109409
ESC_PC8423AA_AS	109409	109409
ESC_PC8451AA_AS	290712	282570
ESC_PC8935AA_AS	270785	109409
ESC_PC8934AA_AS	109409	109409
ESC_PC9333AA_AS	291504	271329
ESC_PC9284AA_AS	282570	282570
ESC_PC9283AA_AS	282570	282570
ESC_PC9229AA_AS	291382	291382
ESC_PC9646AA_AS	291787	291779
ESC_PC9696AA_AS	247473	247473
ESC_PC9794AA_AS	31111	31111
ESC_PC9793AA_AS	291897	129381
ESC_PC9786AA_AS	140221	140221
ESC_PC9784AA_AS	140221	140221
ESC_PC9781AA_AS	291895	31111
ESC_PC9775AA_AS	291904	212806
ESC_PC9825AA_AS	197458	109409
ESC_PC9839AA_AS	291927	291927
ESC_QC0251AA_AS	109409	109409
ESC_QC0212AA_AS	197458	109409
ESC_QC0206AA_AS	109409	109409
ESC_QC0205AA_AS	109409	109409
ESC_RC8191AA_AS	301446	301446
ESC_RC8224AA_AS	301478	281806
ESC_RC8266AA_AS	301516	301516
ESC_RC8278AA_AS	301535	301535
ESC_RC8315AA_AS	151995	151995
ESC_RC8319AA_AS	301564	301564
ESC_QC0648AA_AS	278754	278754
ESC_RC6276AA_AS	278754	278754
ESC_QC0560AA_AS	292545	180495
ESC_RC8784AA_AS	301930	301930
ESC_RC7528AA_AS	300825	300825
ESC_RC7883AA_AS	124415	124415
ESC_RC7974AA_AS	202106	202106
ESC_QC2819AA_AS	258569	214044
ESC_QC3845AA_AS	292906	191666
ESC_QC3952AA_AS	278754	278754
ESC_RC9291AA_AS	302258	237491
ESC_QC4069AA_AS	292982	206996
ESC_RC9688AA_AS	302258	237491
ESC_RC9689AA_AS	302258	237491
ESC_RC9693AA_AS	302258	237491
ESC_RC9694AA_AS	302258	237491
ESC_RC9697AA_AS	302258	237491
ESC_RC9698AA_AS	302258	237491
ESC_RC9700AA_AS	302258	237491
ESC_RC9701AA_AS	302258	237491
ESC_RC9703AA_AS	302258	237491
ESC_RC9704AA_AS	302258	237491
ESC_RC9706AA_AS	302258	237491
ESC_RC9708AA_AS	302258	237491
ESC_QC4147AA_AS	109409	109409
ESC_QC4857AA_AS	197458	109409
ESC_QC6289AA_AS	109409	109409
ESC_QC6288AA_AS	109409	109409
ESC_SC2138AA_AS	304011	304011
ESC_SC2148AA_AS	271339	271339
ESC_SC2168AA_AS	304021	304021
ESC_SC2284AA_AS	304104	304104
ESC_QC7545AA_AS	293651	293651
ESC_QC7332AA_AS	293530	293530
ESC_QC7095AA_AS	293471	191666
ESC_QC7070AA_AS	109409	109409
ESC_QC7069AA_AS	293489	293489
ESC_QC9482AA_AS	245182	214044
ESC_QC9415AA_AS	109409	109409
ESC_SC3758AA_AS	304021	304021
ESC_SC3760AA_AS	305104	305104
ESC_QC9617AA_AS	294837	109409
ESC_SC4445AA_AS	279126	84800
ESC_RC0056AA_AS	109409	109409
ESC_SC4509AA_AS	305582	305582
ESC_SC4542AA_AS	191048	191048
ESC_SC4981AA_AS	109409	109409
ESC_RC0498AA_AS	173208	104015
ESC_RC1358AA_AS	109409	109409
ESC_RC1442AA_AS	197458	109409
ESC_SC5093AA_AS	31111	31111
ESC_SC5103AA_AS	306029	306029
ESC_SC5106AA_AS	306029	306029
ESC_SC5108AA_AS	306034	306034
ESC_SC5109AA_AS	117943	117943
ESC_SC5113AA_AS	109399	109399
ESC_SC5114AA_AS	306048	27108
ESC_SC5115AA_AS	31111	31111
ESC_SC5118AA_AS	306044	80773
ESC_SC5123AA_AS	306048	27108
ESC_SC5125AA_AS	306057	306057
ESC_SC5126AA_AS	306063	129381
ESC_SC5127AA_AS	306054	27108
ESC_SC5132AA_AS	306059	129381
ESC_SC5133AA_AS	306044	80773
ESC_SC5134AA_AS	306048	27108
ESC_SC5142AA_AS	306059	129381
ESC_SC5143AA_AS	306070	172999
ESC_SC5145AA_AS	306073	106055
ESC_SC5146AA_AS	109402	109402
ESC_SC5151AA_AS	306048	27108
ESC_SC5152AA_AS	306073	106055
ESC_SC5154AA_AS	109402	109402
ESC_SC5160AA_AS	306087	80773
ESC_SC5161AA_AS	306048	27108
ESC_RC1883AA_AS	109409	109409
ESC_RC1885AA_AS	109409	109409
ESC_RC1927AA_AS	296526	296526
ESC_RC1932AA_AS	109409	109409
ESC_RC2298AA_AS	109409	109409
ESC_RC2342AA_AS	109409	109409
ESC_RC2510AA_AS	245258	214044
ESC_RC2511AA_AS	245258	214044
ESC_RC2512AA_AS	245258	214044
ESC_RC2696AA_AS	109409	109409
ESC_RC3405AA_AS	109409	109409
ESC_RC3441AA_AS	109409	109409
ESC_RC3446AA_AS	297682	109409
ESC_RC3447AA_AS	197458	109409
ESC_RC3449AA_AS	109409	109409
ESC_RC3457AA_AS	236480	236480
ESC_RC3714AA_AS	176629	104015
ESC_RC3719AA_AS	109409	109409
ESC_RC3747AA_AS	297914	297914
ESC_RC3810AA_AS	206996	206996
ESC_RC4432AA_AS	298071	175949
ESC_RC4433AA_AS	298062	298062
ESC_RC4437AA_AS	247569	191666
ESC_RC9757AA_AS	302396	214044
ESC_SC0691AA_AS	303039	303039
ESC_SC0692AA_AS	109409	109409
ESC_SC0840AA_AS	109409	109409
ESC_SC0844AA_AS	109409	109409
ESC_SC3817AA_AS	305146	305146
ESC_SC3822AA_AS	305151	305151
ESC_SC4162AA_AS	109409	109409
ESC_SC4354AA_AS	305151	305151
ESC_SC4377AA_AS	197458	109409
ESC_SC4378AA_AS	305514	109409
ESC_SC4420AA_AS	109409	109409
ESC_SC4421AA_AS	305524	110913
ESC_SC4422AA_AS	298062	298062
ESC_SC4424AA_AS	197458	109409
ESC_SC4428AA_AS	305528	264840
ESC_SC4429AA_AS	305529	305529
ESC_SC4430AA_AS	264097	254225
ESC_SC4793AA_AS	109409	109409
ESC_SC4950AA_AS	305146	305146
ESC_SC5174AA_AS	306101	109409
ESC_SC5714AA_AS	109409	109409
ESC_SC5716AA_AS	197458	109409
ESC_SC5722AA_AS	306573	109409
ESC_SC5724AA_AS	197458	109409
ESC_SC5940AA_AS	306743	306743
ESC_SC5967AA_AS	109409	109409
ESC_SC6061AA_AS	72956	64736
ESC_SC6070AA_AS	72956	64736
ESC_SC6074AA_AS	72956	64736
ESC_SC6236AA_AS	109409	109409
ESC_SC6528AA_AS	109409	109409
ESC_SC6570AA_AS	245182	214044
ESC_SC6591AA_AS	109409	109409
ESC_SC6611AA_AS	261422	109409
ESC_SC6621AA_AS	109409	109409
ESC_SC6624AA_AS	307318	109409
