"Isolate","level 1","level 2"
"ED1a_outgroup_genome",1,1
"ESC_AA8584AA_AS",2,6
"ESC_AA9102AA_AS",2,6
"ESC_AA9624AA_AS",2,7
"ESC_AC1490AA_AS",3,10
"ESC_AC2972AA_AS",4,14
"ESC_AC3398AA_AS",5,18
"ESC_AC3400AA_AS",5,18
"ESC_AC3402AA_AS",5,18
"ESC_AC3609AA_AS",6,23
"ESC_AC3624AA_AS",4,15
"ESC_AC4063AA_AS",5,18
"ESC_AC4164AA_AS",5,18
"ESC_AC4184AA_AS",5,18
"ESC_AC4196AA_AS",3,10
"ESC_AC5148AA_AS",4,14
"ESC_AC5542AA_AS",5,18
"ESC_AC5552AA_AS",5,18
"ESC_AC6613AA_AS",6,24
"ESC_BA1564AA_AS",2,6
"ESC_BA1845AA_AS",2,6
"ESC_BB2706AA_AS",2,6
"ESC_BC5190AA_AS",4,16
"ESC_BC5485AA_AS",5,18
"ESC_BC6418AA_AS",5,18
"ESC_BC7035AA_AS",3,10
"ESC_BC7127AA_AS",5,18
"ESC_BC7200AA_AS",3,10
"ESC_BC7627AA_AS",3,10
"ESC_BC8324AA_AS",1,2
"ESC_BC8684AA_AS",5,18
"ESC_CA1214AA_AS",2,6
"ESC_CA1597AA_AS",2,6
"ESC_CA3854AA_AS",6,25
"ESC_CA4072AA_AS",2,6
"ESC_CB1966AA_AS",1,3
"ESC_CB2019AA_AS",1,3
"ESC_CB3298AA_AS",4,14
"ESC_CB3303AA_AS",4,14
"ESC_CB3308AA_AS",4,14
"ESC_CB3343AA_AS",2,6
"ESC_CB3867AA_AS",3,10
"ESC_CB3947AA_AS",3,10
"ESC_CB3979AA_AS",3,11
"ESC_CC0061AA_AS",5,18
"ESC_CC0140AA_AS",4,16
"ESC_CC0180AA_AS",5,18
"ESC_CC0217AA_AS",4,16
"ESC_CC0516AA_AS",5,18
"ESC_CC0541AA_AS",4,14
"ESC_CC0579AA_AS",1,4
"ESC_CC0610AA_AS",4,14
"ESC_CC1231AA_AS",2,6
"ESC_CC1554AA_AS",4,17
"ESC_CC1918AA_AS",2,6
"ESC_CC3144AA_AS",4,14
"ESC_CC3145AA_AS",5,18
"ESC_CC3157AA_AS",4,14
"ESC_CC3839AA_AS",2,6
"ESC_CC4634AA_AS",4,17
"ESC_CC4732AA_AS",5,18
"ESC_CC4941AA_AS",4,16
"ESC_CC4950AA_AS",5,18
"ESC_CC5022AA_AS",5,18
"ESC_CC8123AA_AS",3,11
"ESC_CC8626AA_AS",5,18
"ESC_CC8730AA_AS",3,11
"ESC_CC8759AA_AS",3,10
"ESC_CC8788AA_AS",3,11
"ESC_CC8816AA_AS",4,15
"ESC_CC8829AA_AS",4,16
"ESC_CC8834AA_AS",4,16
"ESC_CC8909AA_AS",5,18
"ESC_CC9066AA_AS",4,16
"ESC_CC9962AA_AS",5,18
"ESC_DC0183AA_AS",5,18
"ESC_DC0376AA_AS",5,18
"ESC_DC0699AA_AS",3,11
"ESC_DC1329AA_AS",4,15
"ESC_DC1902AA_AS",2,7
"ESC_DC1992AA_AS",4,14
"ESC_DC1998AA_AS",4,14
"ESC_DC2015AA_AS",5,18
"ESC_DC2023AA_AS",4,17
"ESC_DC2039AA_AS",5,18
"ESC_DC2044AA_AS",4,16
"ESC_DC2066AA_AS",5,18
"ESC_DC2070AA_AS",5,18
"ESC_DC2088AA_AS",5,18
"ESC_DC2090AA_AS",5,18
"ESC_DC2531AA_AS",5,19
"ESC_DC2535AA_AS",5,19
"ESC_DC2600AA_AS",5,18
"ESC_DC2672AA_AS",2,7
"ESC_DC2694AA_AS",2,7
"ESC_DC2716AA_AS",5,18
"ESC_DC2717AA_AS",5,18
"ESC_DC2925AA_AS",5,19
"ESC_DC4467AA_AS",4,14
"ESC_DC4688AA_AS",1,4
"ESC_DC6148AA_AS",5,18
"ESC_DC7332AA_AS",6,25
"ESC_DC7814AA_AS",5,18
"ESC_DC7816AA_AS",5,18
"ESC_DC8559AA_AS",4,14
"ESC_DC8560AA_AS",4,14
"ESC_DC8794AA_AS",5,18
"ESC_EB0821AA_AS",4,17
"ESC_EB0827AA_AS",4,14
"ESC_EB0829AA_AS",2,6
"ESC_EB0838AA_AS",4,14
"ESC_EB0842AA_AS",4,16
"ESC_EB0843AA_AS",4,14
"ESC_EB5314AA_AS",4,14
"ESC_EB5403AA_AS",4,16
"ESC_EB5406AA_AS",4,16
"ESC_EB5412AA_AS",4,16
"ESC_EC0845AA_AS",2,8
"ESC_EC3834AA_AS",5,18
"ESC_EC4723AA_AS",1,5
"ESC_EC4728AA_AS",1,5
"ESC_EC4736AA_AS",3,10
"ESC_EC4744AA_AS",1,5
"ESC_EC4764AA_AS",4,14
"ESC_EC4766AA_AS",4,14
"ESC_EC4770AA_AS",1,5
"ESC_EC4771AA_AS",1,5
"ESC_EC4772AA_AS",1,5
"ESC_EC4775AA_AS",1,5
"ESC_EC4777AA_AS",4,14
"ESC_EC4780AA_AS",4,16
"ESC_EC4782AA_AS",4,16
"ESC_EC5484AA_AS",2,6
"ESC_EC5577AA_AS",2,6
"ESC_EC5588AA_AS",2,6
"ESC_EC5590AA_AS",6,25
"ESC_EC5606AA_AS",2,6
"ESC_EC5642AA_AS",2,6
"ESC_EC5645AA_AS",2,6
"ESC_EC5707AA_AS",2,6
"ESC_EC5835AA_AS",2,6
"ESC_EC5838AA_AS",2,6
"ESC_EC6029AA_AS",2,6
"ESC_EC6139AA_AS",2,6
"ESC_EC6745AA_AS",2,6
"ESC_EC6764AA_AS",2,7
"ESC_EC6774AA_AS",2,6
"ESC_EC6811AA_AS",2,6
"ESC_EC7404AA_AS",5,18
"ESC_EC7443AA_AS",5,18
"ESC_EC7467AA_AS",4,14
"ESC_EC7474AA_AS",5,18
"ESC_EC7517AA_AS",2,9
"ESC_EC8472AA_AS",4,14
"ESC_EC9536AA_AS",4,14
"ESC_EC9537AA_AS",4,14
"ESC_EC9541AA_AS",4,14
"ESC_FA9692AA_AS",2,9
"ESC_FB0875AA_AS",5,18
"ESC_FB0880AA_AS",4,14
"ESC_FB0888AA_AS",4,14
"ESC_FB1309AA_AS",2,6
"ESC_FB1313AA_AS",2,6
"ESC_FB1333AA_AS",4,14
"ESC_FB1337AA_AS",2,6
"ESC_FB1368AA_AS",4,14
"ESC_FB1369AA_AS",4,14
"ESC_FB1406AA_AS",4,17
"ESC_FB1426AA_AS",4,16
"ESC_FB1428AA_AS",2,6
"ESC_FB1589AA_AS",2,7
"ESC_FB1651AA_AS",1,5
"ESC_FB3835AA_AS",2,9
"ESC_FB4811AA_AS",2,6
"ESC_FB5560AA_AS",3,10
"ESC_FB5846AA_AS",3,12
"ESC_FB7884AA_AS",2,6
"ESC_FB9445AA_AS",6,25
"ESC_FC3328AA_AS",5,19
"ESC_FC4404AA_AS",5,18
"ESC_FC4410AA_AS",5,18
"ESC_FC4415AA_AS",5,18
"ESC_FC4430AA_AS",5,18
"ESC_FC5302AA_AS",5,18
"ESC_FC5634AA_AS",4,14
"ESC_FC5639AA_AS",4,16
"ESC_FC5640AA_AS",5,18
"ESC_FC6191AA_AS",4,17
"ESC_FC7904AA_AS",4,14
"ESC_FC8411AA_AS",4,14
"ESC_GA5755AA_AS",2,6
"ESC_GA5758AA_AS",2,6
"ESC_GA5759AA_AS",2,6
"ESC_GB1558AA_AS",4,14
"ESC_GB1914AA_AS",4,14
"ESC_GB4202AA_AS",4,14
"ESC_GB4204AA_AS",4,14
"ESC_GB4216AA_AS",4,14
"ESC_GB8820AA_AS",2,7
"ESC_GB8854AA_AS",2,7
"ESC_GB8858AA_AS",2,7
"ESC_GC0023AA_AS",5,19
"ESC_GC0061AA_AS",5,18
"ESC_GC0093AA_AS",5,18
"ESC_GC0102AA_AS",4,16
"ESC_GC0145AA_AS",5,18
"ESC_GC0155AA_AS",4,14
"ESC_GC0198AA_AS",4,16
"ESC_GC0228AA_AS",4,17
"ESC_GC0236AA_AS",4,16
"ESC_GC0260AA_AS",4,16
"ESC_GC0290AA_AS",5,18
"ESC_GC1450AA_AS",3,10
"ESC_GC1562AA_AS",3,11
"ESC_GC1657AA_AS",2,6
"ESC_GC1713AA_AS",3,10
"ESC_GC1781AA_AS",3,10
"ESC_GC1959AA_AS",4,16
"ESC_GC1963AA_AS",4,16
"ESC_GC2303AA_AS",4,15
"ESC_GC2304AA_AS",5,18
"ESC_GC2730AA_AS",2,7
"ESC_GC3778AA_AS",5,18
"ESC_GC6810AA_AS",5,19
"ESC_GC7107AA_AS",5,18
"ESC_GC7506AA_AS",5,18
"ESC_GC8442AA_AS",4,14
"ESC_GC8462AA_AS",4,17
"ESC_HA1964AA_AS",2,6
"ESC_HA2215AA_AS",2,6
"ESC_HA3782AA_AS",2,6
"ESC_HA9546AA_AS",2,9
"ESC_HA9720AA_AS",2,6
"ESC_HB7227AA_AS",4,14
"ESC_HB7230AA_AS",4,14
"ESC_HC0206AA_AS",4,16
"ESC_HC0638AA_AS",4,14
"ESC_HC0643AA_AS",5,18
"ESC_HC0675AA_AS",2,6
"ESC_HC0921AA_AS",3,10
"ESC_HC1151AA_AS",3,10
"ESC_HC1457AA_AS",3,10
"ESC_HC1464AA_AS",3,10
"ESC_HC1864AA_AS",3,10
"ESC_HC1921AA_AS",3,11
"ESC_HC1922AA_AS",3,10
"ESC_HC2004AA_AS",5,18
"ESC_HC3086AA_AS",5,18
"ESC_HC3087AA_AS",5,18
"ESC_HC4467AA_AS",5,18
"ESC_HC6676AA_AS",5,18
"ESC_HC6677AA_AS",5,18
"ESC_HC6678AA_AS",5,18
"ESC_HC6796AA_AS",5,18
"ESC_HC7299AA_AS",3,11
"ESC_HC7933AA_AS",6,23
"ESC_HC7934AA_AS",5,19
"ESC_HC8308AA_AS",5,18
"ESC_HC8345AA_AS",6,23
"ESC_HC8411AA_AS",5,18
"ESC_HC8413AA_AS",5,18
"ESC_HC8471AA_AS",5,18
"ESC_HC9293AA_AS",4,14
"ESC_HC9316AA_AS",4,14
"ESC_HC9399AA_AS",5,18
"ESC_HC9402AA_AS",6,23
"ESC_HC9517AA_AS",5,18
"ESC_HC9954AA_AS",5,18
"ESC_IA8066AA_AS",3,11
"ESC_IA9006AA_AS",2,6
"ESC_IA9132AA_AS",2,6
"ESC_IA9725AA_AS",2,6
"ESC_IA9760AA_AS",2,6
"ESC_IA9974AA_AS",2,6
"ESC_IB0389AA_AS",2,6
"ESC_IB6055AA_AS",4,16
"ESC_IB6057AA_AS",1,4
"ESC_IB6065AA_AS",5,18
"ESC_IB6124AA_AS",4,16
"ESC_IB6134AA_AS",4,14
"ESC_IB6151AA_AS",4,14
"ESC_IB6158AA_AS",4,14
"ESC_IB6161AA_AS",4,14
"ESC_IB6172AA_AS",2,6
"ESC_IB6214AA_AS",4,16
"ESC_IB6226AA_AS",3,11
"ESC_IB6500AA_AS",3,11
"ESC_IC0144AA_AS",5,18
"ESC_IC0680AA_AS",5,18
"ESC_IC0681AA_AS",5,19
"ESC_IC0704AA_AS",4,17
"ESC_IC2805AA_AS",6,25
"ESC_IC2870AA_AS",4,17
"ESC_IC3268AA_AS",4,17
"ESC_IC3752AA_AS",4,15
"ESC_IC4213AA_AS",5,18
"ESC_IC4214AA_AS",5,18
"ESC_IC4637AA_AS",4,17
"ESC_IC5338AA_AS",5,18
"ESC_IC5449AA_AS",4,17
"ESC_IC5831AA_AS",3,10
"ESC_IC6482AA_AS",4,14
"ESC_IC6485AA_AS",2,6
"ESC_IC6495AA_AS",4,14
"ESC_IC6498AA_AS",4,17
"ESC_IC6504AA_AS",2,6
"ESC_IC6505AA_AS",2,6
"ESC_IC6735AA_AS",4,14
"ESC_IC6786AA_AS",4,14
"ESC_IC6806AA_AS",4,14
"ESC_IC6817AA_AS",4,14
"ESC_IC6821AA_AS",4,14
"ESC_IC7040AA_AS",2,9
"ESC_IC7093AA_AS",5,18
"ESC_IC7098AA_AS",4,17
"ESC_IC7104AA_AS",4,16
"ESC_IC7161AA_AS",5,18
"ESC_IC7209AA_AS",4,14
"ESC_IC7218AA_AS",4,14
"ESC_IC7227AA_AS",4,16
"ESC_IC7233AA_AS",2,6
"ESC_IC7234AA_AS",5,18
"ESC_IC7323AA_AS",5,18
"ESC_IC7342AA_AS",5,18
"ESC_IC7403AA_AS",5,19
"ESC_IC7404AA_AS",5,18
"ESC_IC7411AA_AS",5,18
"ESC_IC8900AA_AS",5,18
"ESC_IC9934AA_AS",4,16
"ESC_IC9940AA_AS",4,14
"ESC_IC9952AA_AS",4,14
"ESC_JA0437AA_AS",2,7
"ESC_JA0572AA_AS",2,6
"ESC_JA0577AA_AS",2,6
"ESC_JC0458AA_AS",2,6
"ESC_JC0510AA_AS",1,2
"ESC_JC0514AA_AS",4,14
"ESC_JC0520AA_AS",4,14
"ESC_JC0521AA_AS",1,2
"ESC_JC1674AA_AS",4,15
"ESC_JC4590AA_AS",4,17
"ESC_JC4695AA_AS",5,18
"ESC_JC4713AA_AS",4,15
"ESC_JC5864AA_AS",3,11
"ESC_JC7029AA_AS",1,5
"ESC_JC7066AA_AS",1,5
"ESC_JC7365AA_AS",4,15
"ESC_JC7594AA_AS",5,19
"ESC_JC7618AA_AS",5,18
"ESC_JC8157AA_AS",5,19
"ESC_JC8159AA_AS",5,18
"ESC_JC8163AA_AS",5,19
"ESC_JC8249AA_AS",5,18
"ESC_JC8263AA_AS",5,20
"ESC_JC8419AA_AS",2,6
"ESC_JC8467AA_AS",5,18
"ESC_JC8832AA_AS",3,10
"ESC_JC8833AA_AS",6,23
"ESC_JC8917AA_AS",3,10
"ESC_JC9036AA_AS",5,19
"ESC_JC9037AA_AS",6,23
"ESC_JC9416AA_AS",5,19
"ESC_JC9682AA_AS",4,17
"ESC_JC9723AA_AS",5,18
"ESC_JC9724AA_AS",5,19
"ESC_JC9812AA_AS",5,18
"ESC_KA9863AA_AS",4,16
"ESC_KA9864AA_AS",4,16
"ESC_KA9866AA_AS",4,16
"ESC_KA9867AA_AS",4,16
"ESC_KA9869AA_AS",4,16
"ESC_KA9872AA_AS",4,16
"ESC_KB4176AA_AS",4,14
"ESC_KB4185AA_AS",4,14
"ESC_KC0912AA_AS",5,18
"ESC_KC0917AA_AS",4,16
"ESC_KC0919AA_AS",4,14
"ESC_KC1036AA_AS",3,10
"ESC_KC1778AA_AS",6,23
"ESC_KC1785AA_AS",4,17
"ESC_KC1787AA_AS",5,18
"ESC_KC1794AA_AS",6,23
"ESC_KC1841AA_AS",5,18
"ESC_KC1911AA_AS",4,17
"ESC_KC2271AA_AS",2,7
"ESC_KC2717AA_AS",3,11
"ESC_KC2963AA_AS",5,18
"ESC_KC3355AA_AS",4,17
"ESC_KC3361AA_AS",5,18
"ESC_KC3367AA_AS",6,23
"ESC_KC3374AA_AS",5,18
"ESC_KC3379AA_AS",4,14
"ESC_KC3557AA_AS",4,15
"ESC_KC4429AA_AS",5,18
"ESC_KC5044AA_AS",5,18
"ESC_KC5280AA_AS",3,11
"ESC_KC5283AA_AS",3,11
"ESC_KC5882AA_AS",5,18
"ESC_KC6003AA_AS",4,14
"ESC_KC6351AA_AS",5,18
